时间,期货成交量:沪深300指数期货
2016-04-13,33606
2016-04-14,27977
2016-04-15,24220
2016-04-18,18269
2016-04-19,17078
2016-04-20,25314
2016-04-21,21715
2016-04-22,17296
2016-04-25,17475
2016-04-26,17698
2016-04-27,15941
2016-04-28,17038
2016-04-29,14734
2016-05-03,19925
2016-05-04,14926
2016-05-05,13678
2016-05-06,19998
2016-05-09,19933
2016-05-10,16634
2016-05-11,17827
2016-05-12,19624
2016-05-13,17246
2016-05-16,19914
2016-05-17,20929
2016-05-18,23963
2016-05-19,23172
2016-05-20,21386
2016-05-23,14354
2016-05-24,14521
2016-05-25,14411
2016-05-26,16862
2016-05-27,13309
2016-05-30,15399
2016-05-31,23963
2016-06-01,15784
2016-06-02,11749
2016-06-03,16752
2016-06-06,14325
2016-06-07,12309
2016-06-08,14702
2016-06-13,20530
2016-06-14,22870
2016-06-15,23767
2016-06-16,20798
2016-06-17,22859
2016-06-20,14273
2016-06-21,16913
2016-06-22,14139
2016-06-23,13502
2016-06-24,19783
2016-06-27,15403
2016-06-28,14262
2016-06-29,13531
2016-06-30,11352
2016-07-01,12240
2016-07-04,16634
2016-07-05,11996
2016-07-06,14455
2016-07-07,15065
2016-07-08,15686
2016-07-11,21830
2016-07-12,23017
2016-07-13,24114
2016-07-14,19895
2016-07-15,17498
2016-07-18,12316
2016-07-19,13878
2016-07-20,11248
2016-07-21,14108
2016-07-22,13711
2016-07-25,12043
2016-07-26,13499
2016-07-27,20055
2016-07-28,16513
2016-07-29,13552
2016-08-01,14204
2016-08-02,10577
2016-08-03,12623
2016-08-04,12395
2016-08-05,13087
2016-08-08,13953
2016-08-09,13187
2016-08-10,10787
2016-08-11,15491
2016-08-12,17421
2016-08-15,25548
2016-08-16,22305
2016-08-17,21104
2016-08-18,20410
2016-08-19,18436
2016-08-22,12817
2016-08-23,14170
2016-08-24,12741
2016-08-25,13813
2016-08-26,13123
2016-08-29,11655
2016-08-30,13151
2016-08-31,15866
2016-09-01,12656
2016-09-02,13110
2016-09-05,13150
2016-09-06,16831
2016-09-07,13832
2016-09-08,14035
2016-09-09,18279
2016-09-12,25452
2016-09-13,20911
2016-09-14,19397
2016-09-19,17466
2016-09-20,8631
2016-09-21,10244
2016-09-22,11589
2016-09-23,8928
2016-09-26,11250
2016-09-27,12109
2016-09-28,8520
2016-09-29,10992
2016-09-30,9500
2016-10-10,13092
2016-10-11,10425
2016-10-12,8665
2016-10-13,10924
2016-10-14,13306
2016-10-17,15830
2016-10-18,20043
2016-10-19,18325
2016-10-20,17431
2016-10-21,16696
2016-10-24,12996
2016-10-25,8485
2016-10-26,9171
2016-10-27,9258
2016-10-28,11698
2016-10-31,9991
2016-11-01,9742
2016-11-02,9366
2016-11-03,13130
2016-11-04,10579
2016-11-07,9232
2016-11-08,10921
2016-11-09,14905
2016-11-10,12246
2016-11-11,13815
2016-11-14,16130
2016-11-15,16249
2016-11-16,16170
2016-11-17,17042
2016-11-18,14512
2016-11-21,11899
2016-11-22,11204
2016-11-23,11311
2016-11-24,10347
2016-11-25,11471
2016-11-28,11404
2016-11-29,14067
2016-11-30,14507
2016-12-01,13315
2016-12-02,13413
2016-12-05,15198
2016-12-06,12663
2016-12-07,13404
2016-12-08,12119
2016-12-09,15266
2016-12-12,19288
2016-12-13,18051
2016-12-14,18060
2016-12-15,19565
2016-12-16,15268
2016-12-19,8437
2016-12-20,10604
2016-12-21,10761
2016-12-22,8729
2016-12-23,9271
2016-12-26,10895
2016-12-27,8030
2016-12-28,8181
2016-12-29,9987
2016-12-30,9438
2017-01-03,10711
2017-01-04,11090
2017-01-05,9305
2017-01-06,9009
2017-01-09,9258
2017-01-10,9102
2017-01-11,11559
2017-01-12,11328
2017-01-13,12572
2017-01-16,17625
2017-01-17,17282
2017-01-18,17895
2017-01-19,18819
2017-01-20,16518
2017-01-23,9660
2017-01-24,8407
2017-01-25,8220
2017-01-26,7466
2017-02-03,8220
2017-02-06,9215
2017-02-07,8892
2017-02-08,11511
2017-02-09,10898
2017-02-10,12062
2017-02-13,12805
2017-02-14,11615
2017-02-15,15461
2017-02-16,14024
2017-02-17,17471
2017-02-20,18592
2017-02-21,17871
2017-02-22,14928
2017-02-23,16607
2017-02-24,14335
2017-02-27,15152
2017-02-28,15487
2017-03-01,17326
2017-03-02,17022
2017-03-03,16856
2017-03-06,17785
2017-03-07,14787
2017-03-08,14385
2017-03-09,20475
2017-03-10,16750
2017-03-13,24544
2017-03-14,18392
2017-03-15,23126
2017-03-16,27521
2017-03-17,26051
2017-03-20,15134
2017-03-21,16286
2017-03-22,17625
2017-03-23,20288
2017-03-24,20232
2017-03-27,17445
2017-03-28,15399
2017-03-29,17481
2017-03-30,21902
2017-03-31,16029
2017-04-05,20900
2017-04-06,16702
2017-04-07,16003
2017-04-10,12711
2017-04-11,21340
2017-04-12,18047
2017-04-13,15908
2017-04-14,19223
2017-04-17,22730
2017-04-18,21326
2017-04-19,27495
2017-04-20,25943
2017-04-21,21909
2017-04-24,19901
2017-04-25,16630
2017-04-26,16706
2017-04-27,19536
2017-04-28,15340
2017-05-02,12486
2017-05-03,14638
2017-05-04,16514
2017-05-05,17290
2017-05-08,17582
2017-05-09,17224
2017-05-10,16829
2017-05-11,20040
2017-05-12,19148
2017-05-15,17133
2017-05-16,23145
2017-05-17,20889
2017-05-18,21838
2017-05-19,18081
2017-05-22,17375
2017-05-23,20494
2017-05-24,19188
2017-05-25,22461
2017-05-26,15947
2017-05-31,17493
2017-06-01,15097
2017-06-02,15836
2017-06-05,14585
2017-06-06,14833
2017-06-07,18170
2017-06-08,17272
2017-06-09,16929
2017-06-12,18797
2017-06-13,19338
2017-06-14,21852
2017-06-15,25368
2017-06-16,20125
2017-06-19,16362
2017-06-20,14166
2017-06-21,18210
2017-06-22,20859
2017-06-23,19680
2017-06-26,18162
2017-06-27,15386
2017-06-28,15640
2017-06-29,15498
2017-06-30,14683
2017-07-03,15245
2017-07-04,16512
2017-07-05,16589
2017-07-06,16528
2017-07-07,14033
2017-07-10,14799
2017-07-11,19349
2017-07-12,19829
2017-07-13,18253
2017-07-14,16390
2017-07-17,22562
2017-07-18,21659
2017-07-19,25164
2017-07-20,22561
2017-07-21,18532
2017-07-24,15060
2017-07-25,15215
2017-07-26,16712
2017-07-27,15379
2017-07-28,13310
2017-07-31,12931
2017-08-01,13732
2017-08-02,14556
2017-08-03,16064
2017-08-04,14999
2017-08-07,14754
2017-08-08,12595
2017-08-09,13443
2017-08-10,18971
2017-08-11,19198
2017-08-14,17162
2017-08-15,16363
2017-08-16,18271
2017-08-17,20485
2017-08-18,20099
2017-08-21,11785
2017-08-22,11444
2017-08-23,13417
2017-08-24,12815
2017-08-25,18651
2017-08-28,18042
2017-08-29,13035
2017-08-30,12471
2017-08-31,14667
2017-09-01,14770
2017-09-04,13329
2017-09-05,13561
2017-09-06,14616
2017-09-07,15010
2017-09-08,15176
2017-09-11,18967
2017-09-12,20551
2017-09-13,18652
2017-09-14,22270
2017-09-15,20264
2017-09-18,15504
2017-09-19,17186
2017-09-20,13924
2017-09-21,13823
2017-09-22,14594
2017-09-25,13519
2017-09-26,11437
2017-09-27,11684
2017-09-28,10902
2017-09-29,12690
2017-10-09,14868
2017-10-10,15539
2017-10-11,13316
2017-10-12,13070
2017-10-13,11929
2017-10-16,16162
2017-10-17,16201
2017-10-18,18689
2017-10-19,18971
2017-10-20,18241
2017-10-23,10116
2017-10-24,11780
2017-10-25,12420
2017-10-26,14873
2017-10-27,13487
2017-10-30,18896
2017-10-31,13020
2017-11-01,15532
2017-11-02,14022
2017-11-03,16699
2017-11-06,14707
2017-11-07,16554
2017-11-08,18055
2017-11-09,13626
2017-11-10,16208
2017-11-13,15358
2017-11-14,19039
2017-11-15,21935
2017-11-16,22009
2017-11-17,20833
2017-11-20,17303
2017-11-21,19188
2017-11-22,19660
2017-11-23,22891
2017-11-24,21094
2017-11-27,21442
2017-11-28,18343
2017-11-29,22679
2017-11-30,20041
2017-12-01,18277
2017-12-04,17424
2017-12-05,18309
2017-12-06,22070
2017-12-07,19634
2017-12-08,20167
2017-12-11,22955
2017-12-12,22533
2017-12-13,24197
2017-12-14,24278
2017-12-15,25429
2017-12-18,16947
2017-12-19,16855
2017-12-20,15199
2017-12-21,21225
2017-12-22,13355
2017-12-25,16564
2017-12-26,16942
2017-12-27,18357
2017-12-28,16747
2017-12-29,13988
2018-01-02,16638
2018-01-03,19006
2018-01-04,14718
2018-01-05,14450
2018-01-08,15024
2018-01-09,16625
2018-01-10,17192
2018-01-11,15522
2018-01-12,16409
2018-01-15,21805
2018-01-16,22967
2018-01-17,27745
2018-01-18,25833
2018-01-19,24289
2018-01-22,17617
2018-01-23,18524
2018-01-24,18948
2018-01-25,19113
2018-01-26,17812
2018-01-29,22705
2018-01-30,18594
2018-01-31,20706
2018-02-01,23838
2018-02-02,22792
2018-02-05,20541
2018-02-06,27128
2018-02-07,30867
2018-02-08,26442
2018-02-09,36631
2018-02-12,27202
2018-02-13,25908
2018-02-14,20085
2018-02-22,20783
2018-02-23,17339
2018-02-26,21124
2018-02-27,19873
2018-02-28,22401
2018-03-01,21370
2018-03-02,19606
2018-03-05,20259
2018-03-06,23122
2018-03-07,23064
2018-03-08,22208
2018-03-09,21823
2018-03-12,23410
2018-03-13,24521
2018-03-14,23858
2018-03-15,24883
2018-03-16,24862
2018-03-19,17338
2018-03-20,17645
2018-03-21,21602
2018-03-22,23560
2018-03-23,30728
2018-03-26,23312
2018-03-27,23566
2018-03-28,23123
2018-03-29,24959
2018-03-30,18307
2018-04-02,21579
2018-04-03,21233
2018-04-04,20649
2018-04-09,20341
2018-04-10,23958
2018-04-11,20852
2018-04-12,20428
2018-04-13,22185
2018-04-16,25854
2018-04-17,28304
2018-04-18,34324
2018-04-19,30059
2018-04-20,27772
2018-04-23,23977
2018-04-24,24519
2018-04-25,18295
2018-04-26,23259
2018-04-27,24650
2018-05-02,19289
2018-05-03,23353
2018-05-04,19038
2018-05-07,23068
2018-05-08,23222
2018-05-09,18286
2018-05-10,20075
2018-05-11,18822
2018-05-14,21287
2018-05-15,21409
2018-05-16,23655
2018-05-17,23288
2018-05-18,25007
2018-05-21,21959
2018-05-22,17809
2018-05-23,19725
2018-05-24,18792
2018-05-25,18262
2018-05-28,19086
2018-05-29,20662
2018-05-30,22963
2018-05-31,22898
2018-06-01,20437
2018-06-04,20560
2018-06-05,19784
2018-06-06,16339
2018-06-07,20633
2018-06-08,20162
2018-06-11,24343
2018-06-12,27279
2018-06-13,24788
2018-06-14,29941
2018-06-15,28306
2018-06-19,26283
2018-06-20,22791
2018-06-21,24616
2018-06-22,23910
2018-06-25,22119
2018-06-26,26752
2018-06-27,28172
2018-06-28,28669
2018-06-29,27500
2018-07-02,29862
2018-07-03,33321
2018-07-04,26916
2018-07-05,29454
2018-07-06,35289
2018-07-09,29037
2018-07-10,27416
2018-07-11,33323
2018-07-12,32327
2018-07-13,23175
2018-07-16,27454
2018-07-17,33741
2018-07-18,33762
2018-07-19,36424
2018-07-20,40158
2018-07-23,28532
2018-07-24,28939
2018-07-25,20752
2018-07-26,25407
2018-07-27,23995
2018-07-30,27290
2018-07-31,24472
2018-08-01,33988
2018-08-02,34871
2018-08-03,28874
2018-08-06,32135
2018-08-07,34304
2018-08-08,28947
2018-08-09,35579
2018-08-10,27139
2018-08-13,33638
2018-08-14,33173
2018-08-15,35667
2018-08-16,44267
2018-08-17,36625
2018-08-20,32941
2018-08-21,32799
2018-08-22,24532
2018-08-23,35449
2018-08-24,32642
2018-08-27,30539
2018-08-28,24382
2018-08-29,21785
2018-08-30,25327
2018-08-31,30659
2018-09-03,27535
2018-09-04,32959
2018-09-05,31923
2018-09-06,31715
2018-09-07,35428
2018-09-10,29154
2018-09-11,31093
2018-09-12,32126
2018-09-13,39563
2018-09-14,31434
2018-09-17,30541
2018-09-18,46869
2018-09-19,45553
2018-09-20,36369
2018-09-21,44082
2018-09-25,27442
2018-09-26,35592
2018-09-27,27903
2018-09-28,30447
2018-10-08,34580
2018-10-09,30611
2018-10-10,34112
2018-10-11,45841
2018-10-12,42200
2018-10-15,35204
2018-10-16,43190
2018-10-17,50270
2018-10-18,45981
2018-10-19,54936
2018-10-22,49359
2018-10-23,45219
2018-10-24,47692
2018-10-25,48415
2018-10-26,42842
2018-10-29,39445
2018-10-30,48075
2018-10-31,42068
2018-11-01,44091
2018-11-02,51784
2018-11-05,39751
2018-11-06,36391
2018-11-07,45355
2018-11-08,40632
2018-11-09,35994
2018-11-12,38944
2018-11-13,49473
2018-11-14,42852
2018-11-15,44846
2018-11-16,47856
2018-11-19,36302
2018-11-20,38704
2018-11-21,34522
2018-11-22,33394
2018-11-23,37222
2018-11-26,33691
2018-11-27,32362
2018-11-28,37507
2018-11-29,36480
2018-11-30,38653
2018-12-03,51782
2018-12-04,48200
2018-12-05,55800
2018-12-06,56563
2018-12-07,39024
2018-12-10,46292
2018-12-11,40409
2018-12-12,49814
2018-12-13,63924
2018-12-14,56097
2018-12-17,56963
2018-12-18,71340
2018-12-19,64036
2018-12-20,77967
2018-12-21,74232
2018-12-24,50578
2018-12-25,68770
2018-12-26,50118
2018-12-27,58783
2018-12-28,60352
2019-01-02,52792
2019-01-03,60914
2019-01-04,78831
2019-01-07,64613
2019-01-08,47009
2019-01-09,75109
2019-01-10,62943
2019-01-11,65849
2019-01-14,50699
2019-01-15,73918
2019-01-16,58814
2019-01-17,74303
2019-01-18,86324
2019-01-21,58701
2019-01-22,51959
2019-01-23,54308
2019-01-24,63672
2019-01-25,63521
2019-01-28,63391
2019-01-29,66815
2019-01-30,53773
2019-01-31,63763
2019-02-01,58111
2019-02-11,56819
2019-02-12,60195
2019-02-13,78587
2019-02-14,67802
2019-02-15,69187
2019-02-18,66865
2019-02-19,77087
2019-02-20,66909
2019-02-21,89502
2019-02-22,88240
2019-02-25,124116
2019-02-26,119679
2019-02-27,109569
2019-02-28,89449
2019-03-01,109218
2019-03-04,131966
2019-03-05,101613
2019-03-06,117031
2019-03-07,120947
2019-03-08,134948
2019-03-11,109370
2019-03-12,123847
2019-03-13,124003
2019-03-14,114696
2019-03-15,128901
2019-03-18,108038
2019-03-19,88515
2019-03-20,102510
2019-03-21,109207
2019-03-22,103931
2019-03-25,103956
2019-03-26,94215
2019-03-27,89228
2019-03-28,83761
2019-03-29,115085
2019-04-01,97864
2019-04-02,73399
2019-04-03,93037
2019-04-04,108801
2019-04-08,111406
2019-04-09,94824
2019-04-10,108898
2019-04-11,119223
2019-04-12,101973
2019-04-15,133581
2019-04-16,131007
2019-04-17,117300
2019-04-18,95047
2019-04-19,128610
2019-04-22,135824
2019-04-23,123248
2019-04-24,133393
2019-04-25,125161
2019-04-26,143722
2019-04-29,138255
2019-04-30,106323
2019-05-06,161908
2019-05-07,144361
2019-05-08,130493
2019-05-09,151794
2019-05-10,202927
2019-05-13,114125
2019-05-14,139654
2019-05-15,146831
2019-05-16,128183
2019-05-17,144514
2019-05-20,131910
2019-05-21,138543
2019-05-22,111582
2019-05-23,125768
2019-05-24,123458
2019-05-27,146688
2019-05-28,125760
2019-05-29,118235
2019-05-30,126884
2019-05-31,128795
2019-06-03,141582
2019-06-04,107758
2019-06-05,117044
2019-06-06,115337
2019-06-10,120113
2019-06-11,146664
2019-06-12,98008
2019-06-13,124533
2019-06-14,98716
2019-06-17,104533
2019-06-18,117966
2019-06-19,144368
2019-06-20,185013
2019-06-21,130845
2019-06-24,85176
2019-06-25,128080
2019-06-26,82634
2019-06-27,120685
2019-06-28,99027
2019-07-01,123087
2019-07-02,72416
2019-07-03,89443
2019-07-04,95333
2019-07-05,87722
2019-07-08,122429
2019-07-09,88864
2019-07-10,78026
2019-07-11,109913
2019-07-12,114199
2019-07-15,146913
2019-07-16,90833
2019-07-17,100592
2019-07-18,104993
2019-07-19,127764
2019-07-22,107685
2019-07-23,73690
2019-07-24,102898
2019-07-25,94051
2019-07-26,78862
2019-07-29,77928
2019-07-30,90006
2019-07-31,77005
2019-08-01,86375
2019-08-02,92536
2019-08-05,105875
2019-08-06,124645
2019-08-07,84989
2019-08-08,95951
2019-08-09,87946
2019-08-12,98719
2019-08-13,84622
2019-08-14,92843
2019-08-15,119061
2019-08-16,120760
2019-08-19,120021
2019-08-20,78179
2019-08-21,61191
2019-08-22,73299
2019-08-23,102473
2019-08-26,93350
2019-08-27,127226
2019-08-28,75220
2019-08-29,90373
2019-08-30,99334
2019-09-02,103847
2019-09-03,68830
2019-09-04,109134
2019-09-05,130169
2019-09-06,90606
2019-09-09,93222
2019-09-10,81070
2019-09-11,98567
2019-09-12,94719
2019-09-16,90061
2019-09-17,112232
2019-09-18,83618
2019-09-19,95573
2019-09-20,89725
2019-09-23,84609
2019-09-24,91060
2019-09-25,78474
2019-09-26,84105
2019-09-27,59571
2019-09-30,71556
2019-10-08,72432
2019-10-09,71543
2019-10-10,78502
2019-10-11,93840
2019-10-14,105420
2019-10-15,68674
2019-10-16,98952
2019-10-17,90493
2019-10-18,109356
2019-10-21,63785
2019-10-22,75103
2019-10-23,68512
2019-10-24,80116
2019-10-25,95143
2019-10-28,83404
2019-10-29,57668
2019-10-30,75964
2019-10-31,69161
2019-11-01,106664
2019-11-04,74902
2019-11-05,107096
2019-11-06,76658
2019-11-07,88317
2019-11-08,92218
2019-11-11,85443
2019-11-12,91373
2019-11-13,81808
2019-11-14,89832
2019-11-15,94304
2019-11-18,77205
2019-11-19,77808
2019-11-20,71255
2019-11-21,73240
2019-11-22,114356
2019-11-25,73998
2019-11-26,81752
2019-11-27,76869
2019-11-28,70764
2019-11-29,94072
2019-12-02,65312
2019-12-03,73303
2019-12-04,70916
2019-12-05,92975
2019-12-06,74827
2019-12-09,74639
2019-12-10,65009
2019-12-11,72256
2019-12-12,60794
2019-12-13,105027
2019-12-16,83400
2019-12-17,126215
2019-12-18,92294
2019-12-19,86625
2019-12-20,95450
2019-12-23,93520
2019-12-24,57994
2019-12-25,68635
2019-12-26,80109
2019-12-27,110073
2019-12-30,110520
2019-12-31,79716
2020-01-02,104525
2020-01-03,74908
2020-01-06,109748
2020-01-07,86959
2020-01-08,101135
2020-01-09,87814
2020-01-10,75058
2020-01-13,91446
2020-01-14,78580
2020-01-15,92642
2020-01-16,91012
2020-01-17,92893
2020-01-20,74085
2020-01-21,92116
2020-01-22,112361
2020-01-23,119952
2020-02-03,141032
2020-02-04,132415
2020-02-05,125899
2020-02-06,136842
2020-02-07,109004
2020-02-10,112092
2020-02-11,107306
2020-02-12,93823
2020-02-13,97761
2020-02-14,106946
2020-02-17,120531
2020-02-18,109200
2020-02-19,110055
2020-02-20,137388
2020-02-21,124427
2020-02-24,119184
2020-02-25,143835
2020-02-26,138790
2020-02-27,108283
2020-02-28,154924
2020-03-02,139601
2020-03-03,131471
2020-03-04,116736
2020-03-05,139013
2020-03-06,114307
2020-03-09,138671
2020-03-10,169209
2020-03-11,126855
2020-03-12,140801
2020-03-13,180183
2020-03-16,160914
2020-03-17,197832
2020-03-18,197928
2020-03-19,229324
2020-03-20,184093
2020-03-23,146211
2020-03-24,168052
2020-03-25,154166
2020-03-26,129154
2020-03-27,148655
2020-03-30,132664
2020-03-31,122499
2020-04-01,137460
2020-04-02,141450
2020-04-03,113246
2020-04-07,117045
2020-04-08,102491
2020-04-09,91168
2020-04-10,126519
2020-04-13,87802
2020-04-14,109947
2020-04-15,103011
2020-04-16,118731
2020-04-17,137644
2020-04-20,81375
2020-04-21,110002
2020-04-22,104296
2020-04-23,90655
2020-04-24,87582
2020-04-27,98974
2020-04-28,123001
2020-04-29,86378
2020-04-30,106329
2020-05-06,94278
2020-05-07,77798
2020-05-08,99871
2020-05-11,92435
2020-05-12,97109
2020-05-13,97814
2020-05-14,104290
2020-05-15,106460
2020-05-18,97343
2020-05-19,76065
2020-05-20,71682
2020-05-21,75686
2020-05-22,107278
2020-05-25,85727
2020-05-26,76013
2020-05-27,72402
2020-05-28,117630
2020-05-29,88036
2020-06-01,105857
2020-06-02,78673
2020-06-03,90798
2020-06-04,72810
2020-06-05,78053
2020-06-08,90924
2020-06-09,91836
2020-06-10,79037
2020-06-11,112939
2020-06-12,114801
2020-06-15,112080
2020-06-16,107942
2020-06-17,94788
2020-06-18,123336
2020-06-19,134326
2020-06-22,105303
2020-06-23,98647
2020-06-24,84356
2020-06-29,91772
2020-06-30,101466
2020-07-01,129800
2020-07-02,156025
2020-07-03,155403
2020-07-06,216255
2020-07-07,205604
2020-07-08,175161
2020-07-09,172688
2020-07-10,167528
2020-07-13,179067
2020-07-14,186414
2020-07-15,197942
2020-07-16,265788
2020-07-17,205916
2020-07-20,167339
2020-07-21,131208
2020-07-22,184783
2020-07-23,197614
2020-07-24,215252
2020-07-27,146676
2020-07-28,138747
2020-07-29,177365
2020-07-30,129075
2020-07-31,198117
2020-08-03,148062
2020-08-04,143525
2020-08-05,152972
2020-08-06,176466
2020-08-07,177583
2020-08-10,156863
2020-08-11,161501
2020-08-12,168526
2020-08-13,127425
2020-08-14,160714
2020-08-17,177917
2020-08-18,125204
2020-08-19,159597
2020-08-20,158612
2020-08-21,141513
2020-08-24,119705
2020-08-25,125877
2020-08-26,140755
2020-08-27,114590
2020-08-28,159042
2020-08-31,147260
2020-09-01,113005
2020-09-02,149099
2020-09-03,146618
2020-09-04,134235
2020-09-07,155116
2020-09-08,134178
2020-09-09,164909
2020-09-10,142768
2020-09-11,124388
2020-09-14,119475
2020-09-15,139673
2020-09-16,127666
2020-09-17,156603
2020-09-18,186288
2020-09-21,115946
2020-09-22,132877
2020-09-23,96997
2020-09-24,132169
2020-09-25,105504
2020-09-28,98273
2020-09-29,102968
2020-09-30,112770
2020-10-09,98487
2020-10-12,128955
2020-10-13,104586
2020-10-14,104362
2020-10-15,120171
2020-10-16,135661
2020-10-19,138340
2020-10-20,80999
2020-10-21,96716
2020-10-22,115068
2020-10-23,119703
2020-10-26,105787
2020-10-27,81588
2020-10-28,103086
2020-10-29,128108
2020-10-30,135332
2020-11-02,104512
2020-11-03,121649
2020-11-04,118235
2020-11-05,127829
2020-11-06,112630
2020-11-09,142547
2020-11-10,117281
2020-11-11,104535
2020-11-12,95197
2020-11-13,130777
2020-11-16,101090
2020-11-17,94246
2020-11-18,111781
2020-11-19,121859
2020-11-20,98989
2020-11-23,121202
2020-11-24,92289
2020-11-25,111904
2020-11-26,98672
2020-11-27,111789
2020-11-30,150473
2020-12-01,129254
2020-12-02,118261
2020-12-03,101537
2020-12-04,108392
2020-12-07,109688
2020-12-08,99438
2020-12-09,121273
2020-12-10,105822
2020-12-11,124561
2020-12-14,95931
2020-12-15,105233
2020-12-16,102463
2020-12-17,138796
2020-12-18,112152
2020-12-21,101971
2020-12-22,108216
2020-12-23,109680
2020-12-24,93869
2020-12-25,95565
2020-12-28,102338
2020-12-29,94744
2020-12-30,102304
2020-12-31,129721
2021-01-04,117134
2021-01-05,123185
2021-01-06,135088
2021-01-07,143441
2021-01-08,151914
2021-01-11,162622
2021-01-12,166002
2021-01-13,169573
2021-01-14,170470
2021-01-15,175261
2021-01-18,127734
2021-01-19,133003
2021-01-20,133619
2021-01-21,145406
2021-01-22,129477
2021-01-25,144628
2021-01-26,127587
2021-01-27,114601
2021-01-28,140910
2021-01-29,152650
2021-02-01,113855
2021-02-02,112423
2021-02-03,107303
2021-02-04,132475
2021-02-05,130285
2021-02-08,127793
2021-02-09,129859
2021-02-10,133910
2021-02-18,167264
2021-02-19,147720
2021-02-22,157961
2021-02-23,133401
2021-02-24,179298
2021-02-25,143707
2021-02-26,167165
2021-03-01,122626
2021-03-02,161659
2021-03-03,127694
2021-03-04,159444
2021-03-05,170147
2021-03-08,185127
2021-03-09,215915
2021-03-10,165420
2021-03-11,167132
