时间,期货成交量:沪深300指数期货
2021-03-12,154216
2021-03-15,167874
2021-03-16,155051
2021-03-17,176774
2021-03-18,181293
2021-03-19,197510
2021-03-22,128089
2021-03-23,136229
2021-03-24,145780
2021-03-25,129261
2021-03-26,151531
2021-03-29,124351
2021-03-30,117704
2021-03-31,119336
2021-04-01,120542
2021-04-02,117910
2021-04-06,113310
2021-04-07,114051
2021-04-08,117919
2021-04-09,121817
2021-04-12,141329
2021-04-13,138631
2021-04-14,133746
2021-04-15,161192
2021-04-16,156207
2021-04-19,158773
2021-04-20,118158
2021-04-21,115882
2021-04-22,115361
2021-04-23,131020
2021-04-26,154055
2021-04-27,110672
2021-04-28,122706
2021-04-29,134551
2021-04-30,134914
2021-05-06,145240
2021-05-07,138612
2021-05-10,132577
2021-05-11,139298
2021-05-12,120508
2021-05-13,135014
2021-05-14,170468
2021-05-17,152261
2021-05-18,115607
2021-05-19,118778
2021-05-20,141973
2021-05-21,160846
2021-05-24,117677
2021-05-25,167032
2021-05-26,113265
2021-05-27,134093
2021-05-28,137536
2021-05-31,111116
2021-06-01,139281
2021-06-02,137537
2021-06-03,133312
2021-06-04,172502
2021-06-07,104001
2021-06-08,157835
2021-06-09,109590
2021-06-10,151816
2021-06-11,132560
2021-06-15,140147
2021-06-16,145649
2021-06-17,143300
2021-06-18,159579
2021-06-21,119716
2021-06-22,115426
2021-06-23,127392
2021-06-24,87870
2021-06-25,130297
2021-06-28,87599
2021-06-29,100874
2021-06-30,92022
2021-07-01,137380
2021-07-02,131848
2021-07-05,92599
2021-07-06,119986
2021-07-07,127570
2021-07-08,112299
2021-07-09,135919
2021-07-12,154368
2021-07-13,119867
2021-07-14,141311
2021-07-15,158363
2021-07-16,124307
2021-07-19,120525
2021-07-20,94008
2021-07-21,120384
2021-07-22,89731
2021-07-23,108768
2021-07-26,167343
2021-07-27,161982
2021-07-28,162932
2021-07-29,118873
2021-07-30,117236
2021-08-02,153189
2021-08-03,107913
2021-08-04,101559
2021-08-05,106559
2021-08-06,97327
2021-08-09,124196
2021-08-10,130207
2021-08-11,102119
2021-08-12,88261
2021-08-13,113387
2021-08-16,101916
2021-08-17,144523
2021-08-18,132975
2021-08-19,136894
2021-08-20,156232
2021-08-23,108020
2021-08-24,106800
2021-08-25,85758
2021-08-26,107900
2021-08-27,117223
2021-08-30,116620
2021-08-31,129511
2021-09-01,162458
2021-09-02,95463
2021-09-03,123463
2021-09-06,128321
2021-09-07,128348
2021-09-08,108997
2021-09-09,95112
2021-09-10,137592
2021-09-13,120623
2021-09-14,144297
2021-09-15,133359
2021-09-16,154191
2021-09-17,137133
2021-09-22,105879
2021-09-23,91411
2021-09-24,104444
2021-09-27,130743
2021-09-28,95784
2021-09-29,123785
2021-09-30,78089
2021-10-08,105969
2021-10-11,96006
2021-10-12,117286
2021-10-13,110149
2021-10-14,105515
2021-10-15,105476
2021-10-18,103562
2021-10-19,79940
2021-10-20,78640
2021-10-21,98096
2021-10-22,104660
2021-10-25,84434
2021-10-26,89955
2021-10-27,96282
2021-10-28,84756
2021-10-29,84515
2021-11-01,74837
2021-11-02,118507
2021-11-03,85895
2021-11-04,76545
2021-11-05,77547
2021-11-08,73577
2021-11-09,86388
2021-11-10,110891
2021-11-11,107496
2021-11-12,73976
2021-11-15,74480
2021-11-16,90102
2021-11-17,79180
2021-11-18,103884
2021-11-19,109429
2021-11-22,70918
2021-11-23,61340
2021-11-24,77919
2021-11-25,63105
2021-11-26,68525
2021-11-29,78010
2021-11-30,82761
2021-12-01,62848
2021-12-02,71882
2021-12-03,86888
2021-12-06,82390
2021-12-07,84048
2021-12-08,106620
2021-12-09,137354
2021-12-10,99931
2021-12-13,129585
2021-12-14,99209
2021-12-15,107687
2021-12-16,119074
2021-12-17,118858
2021-12-20,106752
2021-12-21,80625
2021-12-22,64586
2021-12-23,79451
2021-12-24,74836
2021-12-27,72030
2021-12-28,88592
2021-12-29,90740
2021-12-30,87285
2021-12-31,70659
2022-01-04,93904
2022-01-05,106598
2022-01-06,103782
2022-01-07,82846
2022-01-10,76294
2022-01-11,84237
2022-01-12,88625
2022-01-13,101934
2022-01-14,94609
2022-01-17,83950
2022-01-18,100381
2022-01-19,107309
2022-01-20,130945
2022-01-21,110720
2022-01-24,94040
2022-01-25,108184
2022-01-26,95352
2022-01-27,107715
2022-01-28,122576
2022-02-07,92644
2022-02-08,109874
2022-02-09,94651
2022-02-10,81001
2022-02-11,106860
2022-02-14,100455
2022-02-15,94152
2022-02-16,83657
2022-02-17,98563
2022-02-18,89690
2022-02-21,74864
2022-02-22,93670
2022-02-23,76405
2022-02-24,116523
2022-02-25,102945
2022-02-28,85610
2022-03-01,85293
2022-03-02,79081
2022-03-03,80195
2022-03-04,96288
2022-03-07,119434
2022-03-08,149634
2022-03-09,179311
2022-03-10,123754
2022-03-11,165427
2022-03-14,151131
2022-03-15,219078
2022-03-16,238929
2022-03-17,187553
2022-03-18,157055
2022-03-21,113850
2022-03-22,105478
2022-03-23,116532
2022-03-24,111893
2022-03-25,120958
2022-03-28,130620
2022-03-29,97112
2022-03-30,147252
2022-03-31,91201
2022-04-01,121529
2022-04-06,100720
2022-04-07,116923
2022-04-08,114693
2022-04-11,146141
2022-04-12,162350
2022-04-13,130094
2022-04-14,155482
2022-04-15,131370
2022-04-18,115690
2022-04-19,108231
2022-04-20,120939
2022-04-21,146904
2022-04-22,124725
2022-04-25,171020
2022-04-26,167744
2022-04-27,168874
2022-04-28,144244
2022-04-29,159855
2022-05-05,103054
2022-05-06,123802
2022-05-09,101909
2022-05-10,149192
2022-05-11,139406
2022-05-12,115039
2022-05-13,113022
2022-05-16,120617
2022-05-17,116820
2022-05-18,126386
2022-05-19,139317
2022-05-20,155887
2022-05-23,105923
2022-05-24,107442
2022-05-25,89177
2022-05-26,128754
2022-05-27,121216
2022-05-30,96424
2022-05-31,123360
2022-06-01,89385
2022-06-02,90217
2022-06-06,129175
2022-06-07,99739
2022-06-08,124176
2022-06-09,118029
2022-06-10,130966
2022-06-13,138728
2022-06-14,159575
2022-06-15,205896
2022-06-16,156268
2022-06-17,170859
2022-06-20,127208
2022-06-21,125471
2022-06-22,121388
2022-06-23,121057
2022-06-24,121334
2022-06-27,120990
2022-06-28,112602
2022-06-29,122112
2022-06-30,126399
2022-07-01,108643
2022-07-04,110265
2022-07-05,136814
2022-07-06,126295
2022-07-07,102364
2022-07-08,105624
2022-07-11,123768
2022-07-12,127182
2022-07-13,118776
2022-07-14,137855
2022-07-15,163434
2022-07-18,119649
2022-07-19,104048
2022-07-20,85592
2022-07-21,91551
2022-07-22,119838
2022-07-25,87051
2022-07-26,97060
2022-07-27,84836
2022-07-28,116114
2022-07-29,130219
2022-08-01,103220
2022-08-02,126141
2022-08-03,110095
2022-08-04,92402
2022-08-05,102361
2022-08-08,73130
2022-08-09,70866
2022-08-10,82278
2022-08-11,111619
2022-08-12,78666
2022-08-15,90725
2022-08-16,81839
2022-08-17,112284
2022-08-18,98332
2022-08-19,92158
2022-08-22,82118
2022-08-23,78324
2022-08-24,96067
2022-08-25,91935
2022-08-26,71470
2022-08-29,76971
2022-08-30,83164
2022-08-31,108476
2022-09-01,80603
2022-09-02,81809
2022-09-05,76969
2022-09-06,84643
2022-09-07,70027
2022-09-08,66887
2022-09-09,94313
2022-09-13,93949
2022-09-14,103375
2022-09-15,130246
2022-09-16,122257
2022-09-19,76051
2022-09-20,62819
2022-09-21,81918
2022-09-22,73746
2022-09-23,101334
2022-09-26,94531
2022-09-27,84767
2022-09-28,81698
2022-09-29,88163
2022-09-30,87533
2022-10-10,92429
2022-10-11,79900
2022-10-12,117117
2022-10-13,93988
2022-10-14,103554
2022-10-17,82553
2022-10-18,96490
2022-10-19,100955
2022-10-20,122660
2022-10-21,100518
2022-10-24,139553
2022-10-25,125100
2022-10-26,117871
2022-10-27,105658
2022-10-28,122196
2022-10-31,122617
2022-11-01,150805
2022-11-02,128437
2022-11-03,97699
2022-11-04,137971
2022-11-07,106520
2022-11-08,94692
2022-11-09,99590
2022-11-10,106546
2022-11-11,161075
2022-11-14,127797
2022-11-15,135468
2022-11-16,107480
2022-11-17,125194
2022-11-18,119693
2022-11-21,92861
2022-11-22,103839
2022-11-23,97777
2022-11-24,86963
2022-11-25,94310
2022-11-28,117624
2022-11-29,127401
2022-11-30,85355
2022-12-01,105613
2022-12-02,87446
2022-12-05,112551
2022-12-06,119456
2022-12-07,120908
2022-12-08,94118
2022-12-09,116992
2022-12-12,106438
2022-12-13,99044
2022-12-14,118070
2022-12-15,122866
2022-12-16,127808
2022-12-19,109027
2022-12-20,100085
2022-12-21,71339
2022-12-22,88039
2022-12-23,82574
2022-12-26,63807
2022-12-27,74488
2022-12-28,65577
2022-12-29,67398
2022-12-30,59812
2023-01-03,92575
2023-01-04,74439
2023-01-05,100456
2023-01-06,84486
2023-01-09,85024
2023-01-10,71289
2023-01-11,79086
2023-01-12,70405
2023-01-13,87909
2023-01-16,143911
2023-01-17,87038
2023-01-18,82967
2023-01-19,103789
2023-01-20,94729
2023-01-30,95726
2023-01-31,87718
2023-02-01,104007
2023-02-02,96480
2023-02-03,114739
2023-02-06,106220
2023-02-07,83515
2023-02-08,75930
2023-02-09,100774
2023-02-10,79058
2023-02-13,91840
2023-02-14,76842
2023-02-15,87789
2023-02-16,142684
2023-02-17,115980
2023-02-20,111483
2023-02-21,84843
2023-02-22,82972
2023-02-23,87734
2023-02-24,93019
2023-02-27,78462
2023-02-28,88915
2023-03-01,113252
2023-03-02,68047
2023-03-03,80171
2023-03-06,93950
2023-03-07,114722
2023-03-08,82230
2023-03-09,94343
2023-03-10,109036
2023-03-13,107726
2023-03-14,123086
2023-03-15,114847
2023-03-16,128580
2023-03-17,157715
2023-03-20,85495
2023-03-21,83402
2023-03-22,80849
2023-03-23,87391
2023-03-24,68159
2023-03-27,82215
2023-03-28,68419
2023-03-29,73098
2023-03-30,106534
2023-03-31,78209
2023-04-03,83792
2023-04-04,74414
2023-04-06,61279
2023-04-07,68377
2023-04-10,73477
2023-04-11,71040
2023-04-12,59035
2023-04-13,78513
2023-04-14,74126
2023-04-17,94708
2023-04-18,81661
2023-04-19,83445
2023-04-20,90709
2023-04-21,114815
2023-04-24,98031
2023-04-25,101833
2023-04-26,79930
2023-04-27,76918
2023-04-28,71667
2023-05-04,67392
2023-05-05,76170
2023-05-08,81999
2023-05-09,101928
2023-05-10,91250
2023-05-11,59869
2023-05-12,88091
2023-05-15,102777
2023-05-16,79635
2023-05-17,83228
2023-05-18,101630
2023-05-19,95667
2023-05-22,93781
2023-05-23,88534
2023-05-24,101712
2023-05-25,100023
2023-05-26,96198
2023-05-29,80339
2023-05-30,102950
2023-05-31,87425
2023-06-01,95981
2023-06-02,89186
2023-06-05,67429
2023-06-06,101494
2023-06-07,90814
2023-06-08,98280
2023-06-09,84030
2023-06-12,103297
2023-06-13,103486
2023-06-14,116417
2023-06-15,126402
2023-06-16,116619
2023-06-19,68836
2023-06-20,65292
2023-06-21,84505
2023-06-26,91289
2023-06-27,73327
2023-06-28,73901
2023-06-29,63487
2023-06-30,70503
2023-07-03,76064
2023-07-04,48798
2023-07-05,60638
2023-07-06,73057
2023-07-07,74628
2023-07-10,69455
2023-07-11,70532
2023-07-12,71419
2023-07-13,89691
2023-07-14,58318
2023-07-17,73212
2023-07-18,72621
2023-07-19,85094
2023-07-20,113054
2023-07-21,108730
2023-07-24,66327
2023-07-25,110399
2023-07-26,62920
2023-07-27,79008
2023-07-28,123043
2023-07-31,119903
2023-08-01,86680
2023-08-02,100752
2023-08-03,90239
2023-08-04,135627
2023-08-07,78675
2023-08-08,89547
2023-08-09,68156
2023-08-10,95631
2023-08-11,140833
2023-08-14,119767
2023-08-15,118163
2023-08-16,102930
2023-08-17,126687
2023-08-18,123236
2023-08-21,113427
2023-08-22,132600
2023-08-23,110313
2023-08-24,104916
2023-08-25,113779
2023-08-28,191333
2023-08-29,149180
2023-08-30,96624
2023-08-31,84190
2023-09-01,82944
2023-09-04,113538
2023-09-05,87147
2023-09-06,85023
2023-09-07,105593
2023-09-08,89800
2023-09-11,124433
2023-09-12,101485
2023-09-13,139533
2023-09-14,138882
2023-09-15,151334
2023-09-18,99289
2023-09-19,77278
2023-09-20,62392
2023-09-21,86182
2023-09-22,110370
2023-09-25,68285
2023-09-26,61285
2023-09-27,88235
2023-09-28,68411
2023-10-09,92966
2023-10-10,79157
2023-10-11,80285
2023-10-12,94990
2023-10-13,75401
2023-10-16,92765
2023-10-17,89655
2023-10-18,107975
2023-10-19,149908
2023-10-20,142129
2023-10-23,119453
2023-10-24,122707
2023-10-25,107226
2023-10-26,95317
2023-10-27,122480
2023-10-30,96853
2023-10-31,75413
2023-11-01,79913
2023-11-02,76876
2023-11-03,94325
2023-11-06,97570
2023-11-07,77971
2023-11-08,92672
2023-11-09,84419
2023-11-10,84853
2023-11-13,85193
2023-11-14,100489
2023-11-15,111426
2023-11-16,110985
2023-11-17,104137
2023-11-20,91440
2023-11-21,109386
2023-11-22,77772
2023-11-23,86531
2023-11-24,78218
2023-11-27,86062
2023-11-28,69943
2023-11-29,78608
2023-11-30,78027
2023-12-01,103735
2023-12-04,85843
2023-12-05,125723
2023-12-06,119041
2023-12-07,111413
2023-12-08,98117
2023-12-11,141967
2023-12-12,119616
2023-12-13,133041
2023-12-14,147987
2023-12-15,171725
2023-12-18,92555
2023-12-19,85554
2023-12-20,88174
2023-12-21,120032
2023-12-22,120877
2023-12-25,65035
2023-12-26,74519
2023-12-27,86982
2023-12-28,138709
2023-12-29,99138
2024-01-02,87264
2024-01-03,80075
2024-01-04,102467
2024-01-05,114815
2024-01-08,122179
2024-01-09,109492
2024-01-10,108264
2024-01-11,111227
2024-01-12,94255
2024-01-15,102843
2024-01-16,147753
2024-01-17,157136
2024-01-18,211922
2024-01-19,172308
2024-01-22,171421
2024-01-23,158429
2024-01-24,165989
2024-01-25,157303
2024-01-26,134290
2024-01-29,125703
2024-01-30,132127
2024-01-31,148069
2024-02-01,142252
2024-02-02,180464
2024-02-05,196408
2024-02-06,192037
2024-02-07,172421
2024-02-08,152345
2024-02-19,118693
2024-02-20,93478
2024-02-21,162597
2024-02-22,100164
2024-02-23,100070
2024-02-26,106407
2024-02-27,101895
2024-02-28,137593
2024-02-29,130012
2024-03-01,109603
2024-03-04,94055
2024-03-05,114809
2024-03-06,108509
2024-03-07,100836
2024-03-08,97541
2024-03-11,114303
2024-03-12,125457
2024-03-13,109610
2024-03-14,127173
2024-03-15,117160
2024-03-18,85666
2024-03-19,79247
2024-03-20,76779
2024-03-21,79063
2024-03-22,111480
2024-03-25,88536
2024-03-26,85874
2024-03-27,89446
2024-03-28,113080
2024-03-29,72753
2024-04-01,92149
2024-04-02,71094
2024-04-03,66648
2024-04-08,83887
2024-04-09,70277
2024-04-10,88767
2024-04-11,86327
2024-04-12,86767
2024-04-15,138515
2024-04-16,122643
2024-04-17,131741
2024-04-18,129973
2024-04-19,104948
2024-04-22,83888
2024-04-23,82746
2024-04-24,73323
2024-04-25,83607
2024-04-26,111685
2024-04-29,118059
2024-04-30,76677
2024-05-06,92472
2024-05-07,62276
2024-05-08,64558
2024-05-09,76465
2024-05-10,92671
2024-05-13,93707
2024-05-14,82855
2024-05-15,85947
2024-05-16,103865
2024-05-17,112636
2024-05-20,89120
2024-05-21,66834
2024-05-22,70389
2024-05-23,90823
2024-05-24,87516
2024-05-27,71674
2024-05-28,68048
2024-05-29,75626
2024-05-30,83017
2024-05-31,72513
2024-06-03,86265
2024-06-04,84452
2024-06-05,66641
2024-06-06,102194
2024-06-07,102998
2024-06-11,85510
2024-06-12,65252
2024-06-13,79383
2024-06-14,99944
2024-06-17,89327
2024-06-18,96937
2024-06-19,93189
2024-06-20,105981
2024-06-21,118318
2024-06-24,88816
2024-06-25,95144
2024-06-26,85902
2024-06-27,74832
2024-06-28,90883
2024-07-01,73987
2024-07-02,62655
2024-07-03,61041
2024-07-04,77082
2024-07-05,93851
2024-07-08,66105
2024-07-09,99120
2024-07-10,63673
2024-07-11,87128
2024-07-12,63885
2024-07-15,67506
2024-07-16,89650
2024-07-17,95663
2024-07-18,120243
2024-07-19,121646
2024-07-22,87677
2024-07-23,88336
2024-07-24,99812
2024-07-25,100372
2024-07-26,84186
2024-07-29,56384
2024-07-30,81124
2024-07-31,122199
2024-08-01,81723
2024-08-02,86715
2024-08-05,122700
2024-08-06,106120
2024-08-07,76274
2024-08-08,80788
2024-08-09,76028
2024-08-12,67835
2024-08-13,83821
2024-08-14,76878
2024-08-15,125322
2024-08-16,86093
2024-08-19,67091
2024-08-20,77906
2024-08-21,63546
2024-08-22,70258
2024-08-23,71439
2024-08-26,64497
2024-08-27,56567
2024-08-28,76380
2024-08-29,78334
2024-08-30,129702
2024-09-02,87332
2024-09-03,77049
2024-09-04,77320
2024-09-05,74146
2024-09-06,82729
2024-09-09,90791
2024-09-10,95476
2024-09-11,78884
2024-09-12,84915
2024-09-13,93983
2024-09-18,129348
2024-09-19,164271
2024-09-20,124027
2024-09-23,85671
2024-09-24,171481
2024-09-25,198249
2024-09-26,210928
2024-09-27,349796
2024-09-30,376070
2024-10-08,405705
2024-10-09,394405
2024-10-10,289085
2024-10-11,248577
2024-10-14,214684
2024-10-15,189590
2024-10-16,205527
2024-10-17,201640
2024-10-18,322799
2024-10-21,195316
2024-10-22,150764
2024-10-23,176710
2024-10-24,128583
2024-10-25,157182
2024-10-28,121412
2024-10-29,146393
2024-10-30,142384
2024-10-31,176181
2024-11-01,165728
2024-11-04,116868
2024-11-05,196169
2024-11-06,207599
2024-11-07,213188
2024-11-08,227382
2024-11-11,186492
2024-11-12,205727
2024-11-13,164889
2024-11-14,164295
2024-11-15,174557
2024-11-18,191490
2024-11-19,174321
2024-11-20,138651
2024-11-21,114210
2024-11-22,161577
2024-11-25,156950
2024-11-26,123484
2024-11-27,159014
2024-11-28,134357
2024-11-29,177482
2024-12-02,150823
2024-12-03,132100
2024-12-04,121269
2024-12-05,107768
2024-12-06,169324
2024-12-09,128183
2024-12-10,193626
2024-12-11,115692
2024-12-12,142044
2024-12-13,184584
2024-12-16,118769
2024-12-17,170098
2024-12-18,136671
2024-12-19,152302
2024-12-20,148645
2024-12-23,124820
2024-12-24,127433
2024-12-25,111564
2024-12-26,77912
2024-12-27,120097
2024-12-30,104342
2024-12-31,146883
2025-01-02,183240
2025-01-03,162604
2025-01-06,138815
2025-01-07,113469
2025-01-08,160380
2025-01-09,99382
2025-01-10,120250
2025-01-13,126053
2025-01-14,173970
2025-01-15,112439
2025-01-16,151171
2025-01-17,142023
2025-01-20,115918
2025-01-21,108568
2025-01-22,123761
2025-01-23,174355
2025-01-24,136824
2025-01-27,106422
2025-02-05,107905
2025-02-06,126825
2025-02-07,174324
2025-02-10,109096
2025-02-11,89936
2025-02-12,124604
2025-02-13,133362
2025-02-14,130487
2025-02-17,125162
2025-02-18,145953
2025-02-19,126118
2025-02-20,115420
2025-02-21,153468
2025-02-24,123960
2025-02-25,120583
2025-02-26,122987
2025-02-27,131809
2025-02-28,152596
2025-03-03,136785
2025-03-04,105554
2025-03-05,103358
2025-03-06,144176
2025-03-07,100523
2025-03-10,116830
2025-03-11,107275
2025-03-12,115518
2025-03-13,124081
2025-03-14,205819
2025-03-17,146270
2025-03-18,128909
2025-03-19,135263
2025-03-20,140919
2025-03-21,165061
2025-03-24,105531
2025-03-25,93109
2025-03-26,89876
2025-03-27,112507
2025-03-28,101637
2025-03-31,124506
2025-04-01,79695
2025-04-02,73179
2025-04-03,120724
2025-04-07,287303
2025-04-08,241106
2025-04-09,218666
2025-04-10,157747
2025-04-11,129987
2025-04-14,92638
2025-04-15,93397
2025-04-16,123163
2025-04-17,129250
2025-04-18,96060
2025-04-21,77510
2025-04-22,66778
2025-04-23,84129
2025-04-24,83579
2025-04-25,82261
2025-04-28,68720
2025-04-29,63647
2025-04-30,71697
2025-05-06,88012
2025-05-07,100374
2025-05-08,106618
2025-05-09,73563
2025-05-12,110087
2025-05-13,83240
2025-05-14,139424
2025-05-15,99618
2025-05-16,86144
2025-05-19,69476
2025-05-20,72250
2025-05-21,77769
2025-05-22,72125
2025-05-23,110117
2025-05-26,86746
2025-05-27,75774
2025-05-28,65478
2025-05-29,102154
2025-05-30,89044
2025-06-03,75192
2025-06-04,69824
2025-06-05,69770
2025-06-06,64010
2025-06-09,88193
2025-06-10,98975
2025-06-11,112125
2025-06-12,83934
2025-06-13,100665
2025-06-16,102185
2025-06-17,95630
2025-06-18,105667
2025-06-19,117508
2025-06-20,93277
2025-06-23,92867
2025-06-24,113845
2025-06-25,123530
2025-06-26,84890
2025-06-27,107353
2025-06-30,78992
2025-07-01,70001
2025-07-02,70804
2025-07-03,73590
2025-07-04,126007
2025-07-07,67470
2025-07-08,94888
2025-07-09,82089
2025-07-10,97027
2025-07-11,163511
2025-07-14,80048
2025-07-15,124297
2025-07-16,100264
2025-07-17,105631
2025-07-18,114280
2025-07-21,89340
2025-07-22,117403
2025-07-23,131109
2025-07-24,114133
2025-07-25,92446
2025-07-28,92993
2025-07-29,97663
2025-07-30,138031
2025-07-31,156196
2025-08-01,99438
2025-08-04,77100
2025-08-05,80521
2025-08-06,73908
2025-08-07,93269
2025-08-08,75164
2025-08-11,104750
2025-08-12,103585
2025-08-13,126774
2025-08-14,153749
2025-08-15,140755
2025-08-18,150257
2025-08-19,109269
2025-08-20,130668
2025-08-21,121134
2025-08-22,140136
2025-08-25,180751
2025-08-26,133216
2025-08-27,176860
2025-08-28,197526
2025-08-29,199696
2025-09-01,144297
2025-09-02,195366
2025-09-03,196242
2025-09-04,214783
2025-09-05,160241
2025-09-08,141006
2025-09-09,121664
2025-09-10,130680
2025-09-11,169613
2025-09-12,148623
2025-09-15,137764
2025-09-16,153511
2025-09-17,162499
2025-09-18,220019
2025-09-19,163076
2025-09-22,110121
2025-09-23,170963
2025-09-24,146745
2025-09-25,133482
2025-09-26,121085
2025-09-29,166084
2025-09-30,110669
2025-10-09,135848
2025-10-10,162150
2025-10-13,168279
2025-10-14,188092
2025-10-15,155567
2025-10-16,153473
2025-10-17,169431
2025-10-20,112287
2025-10-21,122466
2025-10-22,96934
2025-10-23,128274
2025-10-24,116181
2025-10-27,113332
2025-10-28,112838
2025-10-29,100933
2025-10-30,137376
2025-10-31,139862
2025-11-03,115046
2025-11-04,118199
2025-11-05,116616
2025-11-06,111413
2025-11-07,86450
2025-11-10,106785
2025-11-11,110400
2025-11-12,120690
2025-11-13,111869
2025-11-14,109989
2025-11-17,114292
2025-11-18,121863
2025-11-19,122613
2025-11-20,128286
2025-11-21,166554
2025-11-24,113691
2025-11-25,108933
2025-11-26,97287
2025-11-27,100893
2025-11-28,90267
2025-12-01,97094
2025-12-02,81699
2025-12-03,97758
2025-12-04,92574
2025-12-05,124819
2025-12-08,120528
2025-12-09,99497
2025-12-10,122684
2025-12-11,106663
2025-12-12,124454
2025-12-15,120510
2025-12-16,150080
2025-12-17,189590
2025-12-18,146003
2025-12-19,138604
2025-12-22,92818
2025-12-23,92029
2025-12-24,98971
2025-12-25,87117
2025-12-26,118846
2025-12-29,96159
2025-12-30,94429
2025-12-31,103038
2026-01-05,123687
2026-01-06,136320
2026-01-07,112698
2026-01-08,119688
2026-01-09,148342
2026-01-12,156092
2026-01-13,172729
