时间,期货持仓量:沪深300指数期货
2016-07-08,42415
2016-07-11,43520
2016-07-12,43251
2016-07-13,42306
2016-07-14,41811
2016-07-15,39065
2016-07-18,40908
2016-07-19,42112
2016-07-20,41966
2016-07-21,43663
2016-07-22,44668
2016-07-25,44663
2016-07-26,46008
2016-07-27,45686
2016-07-28,45826
2016-07-29,46223
2016-08-01,46832
2016-08-02,46400
2016-08-03,46491
2016-08-04,46091
2016-08-05,46174
2016-08-08,46278
2016-08-09,46151
2016-08-10,45832
2016-08-11,46817
2016-08-12,47018
2016-08-15,48099
2016-08-16,47498
2016-08-17,47295
2016-08-18,47008
2016-08-19,45187
2016-08-22,45730
2016-08-23,46824
2016-08-24,46540
2016-08-25,46990
2016-08-26,47232
2016-08-29,47082
2016-08-30,47821
2016-08-31,47988
2016-09-01,47755
2016-09-02,47777
2016-09-05,47787
2016-09-06,48029
2016-09-07,47495
2016-09-08,47225
2016-09-09,47307
2016-09-12,45780
2016-09-13,43982
2016-09-14,43606
2016-09-19,39037
2016-09-20,40048
2016-09-21,40824
2016-09-22,41767
2016-09-23,41860
2016-09-26,42896
2016-09-27,42411
2016-09-28,42067
2016-09-29,42576
2016-09-30,42050
2016-10-10,43170
2016-10-11,42676
2016-10-12,42682
2016-10-13,43374
2016-10-14,43398
2016-10-17,43150
2016-10-18,43341
2016-10-19,42458
2016-10-20,41581
2016-10-21,40639
2016-10-24,42199
2016-10-25,41970
2016-10-26,42192
2016-10-27,42558
2016-10-28,43158
2016-10-31,42647
2016-11-01,42727
2016-11-02,42563
2016-11-03,44359
2016-11-04,43082
2016-11-07,43049
2016-11-08,43698
2016-11-09,44392
2016-11-10,44051
2016-11-11,44478
2016-11-14,44572
2016-11-15,44114
2016-11-16,43336
2016-11-17,42538
2016-11-18,39541
2016-11-21,41665
2016-11-22,41636
2016-11-23,41036
2016-11-24,41228
2016-11-25,41298
2016-11-28,41154
2016-11-29,41224
2016-11-30,39965
2016-12-01,40116
2016-12-02,39851
2016-12-05,39586
2016-12-06,39276
2016-12-07,39536
2016-12-08,39640
2016-12-09,40634
2016-12-12,40935
2016-12-13,40339
2016-12-14,40018
2016-12-15,40165
2016-12-16,37477
2016-12-19,38140
2016-12-20,39212
2016-12-21,39366
2016-12-22,39523
2016-12-23,39807
2016-12-26,40632
2016-12-27,40073
2016-12-28,40152
2016-12-29,40328
2016-12-30,40093
2017-01-03,40676
2017-01-04,40407
2017-01-05,40869
2017-01-06,41323
2017-01-09,41773
2017-01-10,42010
2017-01-11,42815
2017-01-12,42724
2017-01-13,43400
2017-01-16,42856
2017-01-17,41264
2017-01-18,41203
2017-01-19,40352
2017-01-20,37417
2017-01-23,38047
2017-01-24,37670
2017-01-25,37776
2017-01-26,37767
2017-02-03,38510
2017-02-06,38430
2017-02-07,38567
2017-02-08,38954
2017-02-09,38868
2017-02-10,39132
2017-02-13,38449
2017-02-14,37879
2017-02-15,38125
2017-02-16,37589
2017-02-17,36615
2017-02-20,43712
2017-02-21,44621
2017-02-22,45175
2017-02-23,45790
2017-02-24,45969
2017-02-27,46941
2017-02-28,47478
2017-03-01,48967
2017-03-02,49042
2017-03-03,49508
2017-03-06,50025
2017-03-07,49166
2017-03-08,49487
2017-03-09,50434
2017-03-10,48929
2017-03-13,50550
2017-03-14,49836
2017-03-15,49842
2017-03-16,50823
2017-03-17,47327
2017-03-20,48553
2017-03-21,50252
2017-03-22,50894
2017-03-23,52289
2017-03-24,52651
2017-03-27,52044
2017-03-28,52603
2017-03-29,53530
2017-03-30,53171
2017-03-31,51528
2017-04-05,51725
2017-04-06,51124
2017-04-07,51279
2017-04-10,50333
2017-04-11,52530
2017-04-12,50858
2017-04-13,50640
2017-04-14,51253
2017-04-17,50776
2017-04-18,49301
2017-04-19,49325
2017-04-20,48008
2017-04-21,45326
2017-04-24,47243
2017-04-25,45633
2017-04-26,46307
2017-04-27,47398
2017-04-28,46642
2017-05-02,46567
2017-05-03,47460
2017-05-04,47431
2017-05-05,48102
2017-05-08,47713
2017-05-09,47323
2017-05-10,47138
2017-05-11,47936
2017-05-12,45883
2017-05-15,45281
2017-05-16,45353
2017-05-17,43773
2017-05-18,44420
2017-05-19,40751
2017-05-22,43423
2017-05-23,43218
2017-05-24,42720
2017-05-25,43560
2017-05-26,41969
2017-05-31,42348
2017-06-01,41721
2017-06-02,41592
2017-06-05,41223
2017-06-06,41333
2017-06-07,41680
2017-06-08,41482
2017-06-09,41242
2017-06-12,40869
2017-06-13,40653
2017-06-14,40472
2017-06-15,40604
2017-06-16,36055
2017-06-19,38190
2017-06-20,37706
2017-06-21,39024
2017-06-22,39838
2017-06-23,39953
2017-06-26,40313
2017-06-27,39772
2017-06-28,40364
2017-06-29,40318
2017-06-30,40124
2017-07-03,40286
2017-07-04,40045
2017-07-05,40169
2017-07-06,40469
2017-07-07,40155
2017-07-10,40712
2017-07-11,41042
2017-07-12,40423
2017-07-13,40566
2017-07-14,40261
2017-07-17,42106
2017-07-18,40574
2017-07-19,40813
2017-07-20,40125
2017-07-21,37523
2017-07-24,39328
2017-07-25,39811
2017-07-26,40694
2017-07-27,40375
2017-07-28,39756
2017-07-31,40249
2017-08-01,40187
2017-08-02,40918
2017-08-03,40775
2017-08-04,40849
2017-08-07,40552
2017-08-08,40545
2017-08-09,40525
2017-08-10,41850
2017-08-11,41461
2017-08-14,40397
2017-08-15,40633
2017-08-16,40653
2017-08-17,40120
2017-08-18,37195
2017-08-21,37759
2017-08-22,37748
2017-08-23,39023
2017-08-24,38829
2017-08-25,40095
2017-08-28,39545
2017-08-29,38932
2017-08-30,39421
2017-08-31,39963
2017-09-01,40450
2017-09-04,40138
2017-09-05,40566
2017-09-06,40063
2017-09-07,40410
2017-09-08,39630
2017-09-11,40350
2017-09-12,40142
2017-09-13,39297
2017-09-14,39350
2017-09-15,36208
2017-09-18,38808
2017-09-19,40070
2017-09-20,39899
2017-09-21,40122
2017-09-22,40048
2017-09-25,40488
2017-09-26,39703
2017-09-27,39955
2017-09-28,39374
2017-09-29,39918
2017-10-09,41286
2017-10-10,42237
2017-10-11,41097
2017-10-12,40951
2017-10-13,40623
2017-10-16,40804
2017-10-17,40112
2017-10-18,40015
2017-10-19,39917
2017-10-20,37776
2017-10-23,38481
2017-10-24,39611
2017-10-25,40485
2017-10-26,41689
2017-10-27,41079
2017-10-30,43022
2017-10-31,42312
2017-11-01,42847
2017-11-02,42214
2017-11-03,42991
2017-11-06,42154
2017-11-07,43042
2017-11-08,43090
2017-11-09,42072
2017-11-10,42902
2017-11-13,42077
2017-11-14,42928
2017-11-15,43347
2017-11-16,42754
2017-11-17,40605
2017-11-20,41082
2017-11-21,41235
2017-11-22,41673
2017-11-23,42836
2017-11-24,42492
2017-11-27,41278
2017-11-28,41503
2017-11-29,42115
2017-11-30,41517
2017-12-01,41126
2017-12-04,40629
2017-12-05,40417
2017-12-06,41660
2017-12-07,40600
2017-12-08,40670
2017-12-11,39940
2017-12-12,39663
2017-12-13,39993
2017-12-14,39598
2017-12-15,38539
2017-12-18,38682
2017-12-19,39214
2017-12-20,39052
2017-12-21,39707
2017-12-22,38631
2017-12-25,39494
2017-12-26,40068
2017-12-27,39910
2017-12-28,39691
2017-12-29,38548
2018-01-02,38931
2018-01-03,39093
2018-01-04,38700
2018-01-05,38580
2018-01-08,39098
2018-01-09,39746
2018-01-10,40527
2018-01-11,39757
2018-01-12,40725
2018-01-15,40960
2018-01-16,41433
2018-01-17,41326
2018-01-18,41071
2018-01-19,39908
2018-01-22,39989
2018-01-23,40844
2018-01-24,40879
2018-01-25,41078
2018-01-26,40806
2018-01-29,42404
2018-01-30,42117
2018-01-31,42054
2018-02-01,43283
2018-02-02,42383
2018-02-05,42323
2018-02-06,43954
2018-02-07,43450
2018-02-08,42765
2018-02-09,43795
2018-02-12,41724
2018-02-13,40389
2018-02-14,38827
2018-02-22,36932
2018-02-23,38155
2018-02-26,39187
2018-02-27,38870
2018-02-28,40101
2018-03-01,40543
2018-03-02,40413
2018-03-05,39979
2018-03-06,40640
2018-03-07,41098
2018-03-08,41034
2018-03-09,40675
2018-03-12,40279
2018-03-13,40114
2018-03-14,39918
2018-03-15,39706
2018-03-16,37366
2018-03-19,38936
2018-03-20,39367
2018-03-21,41038
2018-03-22,42625
2018-03-23,44181
2018-03-26,42926
2018-03-27,42336
2018-03-28,43654
2018-03-29,43717
2018-03-30,42213
2018-04-02,43562
2018-04-03,43309
2018-04-04,43042
2018-04-09,43237
2018-04-10,43435
2018-04-11,41981
2018-04-12,41988
2018-04-13,41892
2018-04-16,43067
2018-04-17,43156
2018-04-18,43140
2018-04-19,41001
2018-04-20,39911
2018-04-23,41456
2018-04-24,40905
2018-04-25,40166
2018-04-26,42077
2018-04-27,41774
2018-05-02,41364
2018-05-03,42057
2018-05-04,41872
2018-05-07,42748
2018-05-08,41495
2018-05-09,41177
2018-05-10,41953
2018-05-11,41440
2018-05-14,41229
2018-05-15,41028
2018-05-16,40555
2018-05-17,40616
2018-05-18,39604
2018-05-21,40772
2018-05-22,40833
2018-05-23,40871
2018-05-24,40981
2018-05-25,41754
2018-05-28,42061
2018-05-29,42748
2018-05-30,43473
2018-05-31,44357
2018-06-01,43977
2018-06-04,43329
2018-06-05,42661
2018-06-06,42099
2018-06-07,43204
2018-06-08,43001
2018-06-11,43830
2018-06-12,43204
2018-06-13,42280
2018-06-14,43892
2018-06-15,40707
2018-06-19,44042
2018-06-20,44026
2018-06-21,44499
2018-06-22,44063
2018-06-25,45045
2018-06-26,46470
2018-06-27,47954
2018-06-28,48876
2018-06-29,48125
2018-07-02,49347
2018-07-03,52030
2018-07-04,51379
2018-07-05,52195
2018-07-06,52419
2018-07-09,50361
2018-07-10,50920
2018-07-11,51490
2018-07-12,50457
2018-07-13,48905
2018-07-16,50539
2018-07-17,52012
2018-07-18,51434
2018-07-19,50839
2018-07-20,49308
2018-07-23,48629
2018-07-24,48802
2018-07-25,47561
2018-07-26,49109
2018-07-27,49172
2018-07-30,50003
2018-07-31,49345
2018-08-01,51987
2018-08-02,51954
2018-08-03,50622
2018-08-06,52220
2018-08-07,50815
2018-08-08,50384
2018-08-09,52512
2018-08-10,50590
2018-08-13,52244
2018-08-14,51636
2018-08-15,52596
2018-08-16,54311
2018-08-17,51446
2018-08-20,53444
2018-08-21,52872
2018-08-22,52214
2018-08-23,55741
2018-08-24,54184
2018-08-27,53281
2018-08-28,52182
2018-08-29,52445
2018-08-30,53347
2018-08-31,54714
2018-09-03,54406
2018-09-04,55682
2018-09-05,55105
2018-09-06,56955
2018-09-07,57681
2018-09-10,57011
2018-09-11,57633
2018-09-12,58271
2018-09-13,59284
2018-09-14,57471
2018-09-17,57043
2018-09-18,59085
2018-09-19,57059
2018-09-20,54248
2018-09-21,55166
2018-09-25,54072
2018-09-26,55498
2018-09-27,53374
2018-09-28,53487
2018-10-08,54792
2018-10-09,54943
2018-10-10,56492
2018-10-11,59148
2018-10-12,58490
2018-10-15,57497
2018-10-16,59744
2018-10-17,62164
2018-10-18,62573
2018-10-19,60387
2018-10-22,62668
2018-10-23,63175
2018-10-24,64164
2018-10-25,64903
2018-10-26,62840
2018-10-29,63987
2018-10-30,65576
2018-10-31,64431
2018-11-01,65696
2018-11-02,65190
2018-11-05,64007
2018-11-06,64668
2018-11-07,67463
2018-11-08,66139
2018-11-09,64955
2018-11-12,65148
2018-11-13,66029
2018-11-14,62543
2018-11-15,63788
2018-11-16,61560
2018-11-19,62059
2018-11-20,60708
2018-11-21,60810
2018-11-22,61058
2018-11-23,63051
2018-11-26,62798
2018-11-27,63212
2018-11-28,63187
2018-11-29,63123
2018-11-30,63394
2018-12-03,65553
2018-12-04,70686
2018-12-05,72700
2018-12-06,72998
2018-12-07,70235
2018-12-10,73536
2018-12-11,71901
2018-12-12,73415
2018-12-13,75168
2018-12-14,73879
2018-12-17,76163
2018-12-18,79794
2018-12-19,77085
2018-12-20,82534
2018-12-21,75159
2018-12-24,75308
2018-12-25,78150
2018-12-26,74611
2018-12-27,76252
2018-12-28,76320
2019-01-02,77404
2019-01-03,80235
2019-01-04,82952
2019-01-07,79254
2019-01-08,77330
2019-01-09,84117
2019-01-10,80026
2019-01-11,83233
2019-01-14,77537
2019-01-15,84869
2019-01-16,77537
2019-01-17,82431
2019-01-18,81636
2019-01-21,78429
2019-01-22,78147
2019-01-23,79024
2019-01-24,82413
2019-01-25,80852
2019-01-28,83334
2019-01-29,84807
2019-01-30,80405
2019-01-31,80933
2019-02-01,75447
2019-02-11,79621
2019-02-12,79444
2019-02-13,86196
2019-02-14,83184
2019-02-15,80757
2019-02-18,84412
2019-02-19,87341
2019-02-20,85913
2019-02-21,91872
2019-02-22,89741
2019-02-25,96491
2019-02-26,100690
2019-02-27,103543
2019-02-28,102616
2019-03-01,105597
2019-03-04,108596
2019-03-05,107029
2019-03-06,110562
2019-03-07,109092
2019-03-08,117416
2019-03-11,110099
2019-03-12,111622
2019-03-13,110432
2019-03-14,108459
2019-03-15,106093
2019-03-18,108793
2019-03-19,106020
2019-03-20,111041
2019-03-21,111569
2019-03-22,110172
2019-03-25,110711
2019-03-26,109727
2019-03-27,109958
2019-03-28,109663
2019-03-29,114906
2019-04-01,112601
2019-04-02,109996
2019-04-03,117738
2019-04-04,122134
2019-04-08,121546
2019-04-09,122232
2019-04-10,124348
2019-04-11,126721
2019-04-12,123645
2019-04-15,123970
2019-04-16,121945
2019-04-17,118209
2019-04-18,111758
2019-04-19,120599
2019-04-22,122739
2019-04-23,125190
2019-04-24,129973
2019-04-25,129397
2019-04-26,132304
2019-04-29,127701
2019-04-30,121870
2019-05-06,135871
2019-05-07,125331
2019-05-08,124946
2019-05-09,133906
2019-05-10,143566
2019-05-13,122130
2019-05-14,128929
2019-05-15,122817
2019-05-16,113045
2019-05-17,114624
2019-05-20,119550
2019-05-21,119395
2019-05-22,113533
2019-05-23,122360
2019-05-24,116772
2019-05-27,129477
2019-05-28,122901
2019-05-29,121665
2019-05-30,122418
2019-05-31,121827
2019-06-03,127668
2019-06-04,122184
2019-06-05,124829
2019-06-06,122332
2019-06-10,123324
2019-06-11,131557
2019-06-12,118486
2019-06-13,128975
2019-06-14,118734
2019-06-17,120750
2019-06-18,120855
2019-06-19,123982
2019-06-20,134540
2019-06-21,114711
2019-06-24,112640
2019-06-25,125475
2019-06-26,113365
2019-06-27,124313
2019-06-28,114836
2019-07-01,126418
2019-07-02,114402
2019-07-03,119890
2019-07-04,120032
2019-07-05,117738
2019-07-08,125032
2019-07-09,114612
2019-07-10,112338
2019-07-11,122117
2019-07-12,118972
2019-07-15,129951
2019-07-16,114679
2019-07-17,117241
2019-07-18,109355
2019-07-19,117983
2019-07-22,114129
2019-07-23,108423
2019-07-24,116168
2019-07-25,113371
2019-07-26,110119
2019-07-29,107449
2019-07-30,111154
2019-07-31,106316
2019-08-01,112433
2019-08-02,110918
2019-08-05,119144
2019-08-06,124424
2019-08-07,116292
2019-08-08,118172
2019-08-09,113887
2019-08-12,119735
2019-08-13,112554
2019-08-14,113157
2019-08-15,117501
2019-08-16,112054
2019-08-19,119678
2019-08-20,112153
2019-08-21,108969
2019-08-22,110599
2019-08-23,121650
2019-08-26,114696
2019-08-27,129147
2019-08-28,115407
2019-08-29,118820
2019-08-30,116295
2019-09-02,122249
2019-09-03,111749
2019-09-04,124644
2019-09-05,128407
2019-09-06,124818
2019-09-09,123410
2019-09-10,119734
2019-09-11,127001
2019-09-12,123287
2019-09-16,121998
2019-09-17,125910
2019-09-18,112690
2019-09-19,112765
2019-09-20,105142
2019-09-23,112986
2019-09-24,112778
2019-09-25,109674
2019-09-26,112700
2019-09-27,104956
2019-09-30,109116
2019-10-08,107993
2019-10-09,107638
2019-10-10,109120
2019-10-11,113267
2019-10-14,117386
2019-10-15,109243
2019-10-16,115070
2019-10-17,106830
2019-10-18,112404
2019-10-21,105752
2019-10-22,110034
2019-10-23,106819
2019-10-24,112563
2019-10-25,115962
2019-10-28,112037
2019-10-29,105898
2019-10-30,110061
2019-10-31,106767
2019-11-01,124795
2019-11-04,114440
2019-11-05,128554
2019-11-06,115391
2019-11-07,122027
2019-11-08,116878
2019-11-11,114787
2019-11-12,114694
2019-11-13,110634
2019-11-14,109811
2019-11-15,108404
2019-11-18,108771
2019-11-19,111050
2019-11-20,107122
2019-11-21,111175
2019-11-22,123386
2019-11-25,112506
2019-11-26,113002
2019-11-27,108749
2019-11-28,108984
2019-11-29,119741
2019-12-02,108146
2019-12-03,113389
2019-12-04,108684
2019-12-05,120069
2019-12-06,111866
2019-12-09,114028
2019-12-10,109193
2019-12-11,113791
2019-12-12,108035
2019-12-13,129900
2019-12-16,116168
2019-12-17,139954
2019-12-18,124838
2019-12-19,124580
2019-12-20,118027
2019-12-23,121126
2019-12-24,113846
2019-12-25,118446
2019-12-26,121791
2019-12-27,132091
2019-12-30,134078
2019-12-31,125583
2020-01-02,138553
2020-01-03,128654
2020-01-06,139591
2020-01-07,132464
2020-01-08,139074
2020-01-09,129942
2020-01-10,129623
2020-01-13,133520
2020-01-14,127591
2020-01-15,132615
2020-01-16,126451
2020-01-17,125513
2020-01-20,122832
2020-01-21,129545
2020-01-22,133645
2020-01-23,131696
2020-02-03,136863
2020-02-04,136304
2020-02-05,138953
2020-02-06,145460
2020-02-07,139351
2020-02-10,142205
2020-02-11,139917
2020-02-12,137851
2020-02-13,139538
2020-02-14,143846
2020-02-17,142428
2020-02-18,135126
2020-02-19,137910
2020-02-20,146810
2020-02-21,134573
2020-02-24,143520
2020-02-25,147035
2020-02-26,144598
2020-02-27,137941
2020-02-28,148875
2020-03-02,143968
2020-03-03,143477
2020-03-04,139409
2020-03-05,151640
2020-03-06,137498
2020-03-09,148476
2020-03-10,151011
2020-03-11,146824
2020-03-12,149811
2020-03-13,160969
2020-03-16,155417
2020-03-17,173007
2020-03-18,163969
2020-03-19,177298
2020-03-20,149520
2020-03-23,152858
2020-03-24,157811
2020-03-25,152697
2020-03-26,148655
2020-03-27,154347
2020-03-30,146903
2020-03-31,147983
2020-04-01,155187
2020-04-02,154038
2020-04-03,147565
2020-04-07,150035
2020-04-08,146986
2020-04-09,141804
2020-04-10,157238
2020-04-13,140955
2020-04-14,152374
2020-04-15,140439
2020-04-16,143248
2020-04-17,148113
2020-04-20,136814
2020-04-21,151426
2020-04-22,143423
2020-04-23,145992
2020-04-24,139325
2020-04-27,150876
2020-04-28,156091
2020-04-29,143651
2020-04-30,147599
2020-05-06,144082
2020-05-07,140715
2020-05-08,146034
2020-05-11,140567
2020-05-12,138510
2020-05-13,133700
2020-05-14,132453
2020-05-15,129744
2020-05-18,133150
2020-05-19,126810
2020-05-20,129836
2020-05-21,132182
2020-05-22,148197
2020-05-25,134521
2020-05-26,135207
2020-05-27,135819
2020-05-28,156052
2020-05-29,138484
2020-06-01,148416
2020-06-02,135932
2020-06-03,142916
2020-06-04,134138
2020-06-05,140333
2020-06-08,143623
2020-06-09,144972
2020-06-10,137150
2020-06-11,154801
2020-06-12,150220
2020-06-15,152073
2020-06-16,146704
2020-06-17,145929
2020-06-18,156273
2020-06-19,155171
2020-06-22,153366
2020-06-23,155658
2020-06-24,149283
2020-06-29,155038
2020-06-30,151525
2020-07-01,166742
2020-07-02,172013
2020-07-03,174449
2020-07-06,189906
2020-07-07,187500
2020-07-08,189777
2020-07-09,187448
2020-07-10,188993
2020-07-13,192305
2020-07-14,188249
2020-07-15,195305
2020-07-16,199062
2020-07-17,184773
2020-07-20,182123
2020-07-21,169591
2020-07-22,187839
2020-07-23,186286
2020-07-24,191817
2020-07-27,177870
2020-07-28,176695
2020-07-29,190100
2020-07-30,176843
2020-07-31,198556
2020-08-03,176626
2020-08-04,181578
2020-08-05,174800
2020-08-06,185428
2020-08-07,178014
2020-08-10,177042
2020-08-11,179672
2020-08-12,185344
2020-08-13,173810
2020-08-14,185807
2020-08-17,189365
2020-08-18,179194
2020-08-19,186220
2020-08-20,180075
2020-08-21,169289
2020-08-24,170434
2020-08-25,175640
2020-08-26,181071
2020-08-27,175449
2020-08-28,195343
2020-08-31,187018
2020-09-01,183465
2020-09-02,187724
2020-09-03,183945
2020-09-04,182885
2020-09-07,193362
2020-09-08,186073
2020-09-09,204240
2020-09-10,190060
2020-09-11,185678
2020-09-14,183970
2020-09-15,185770
2020-09-16,175090
2020-09-17,188248
2020-09-18,190347
2020-09-21,178939
2020-09-22,186408
2020-09-23,173391
2020-09-24,189954
2020-09-25,178214
2020-09-28,180713
2020-09-29,173195
2020-09-30,176956
2020-10-09,168822
2020-10-12,187402
2020-10-13,176489
2020-10-14,175439
2020-10-15,177106
2020-10-16,180675
2020-10-19,186761
2020-10-20,176371
2020-10-21,179083
2020-10-22,183378
2020-10-23,184607
2020-10-26,182512
2020-10-27,177658
2020-10-28,184923
2020-10-29,191701
2020-10-30,191715
2020-11-02,184753
2020-11-03,193521
2020-11-04,187603
2020-11-05,197049
2020-11-06,190100
2020-11-09,206910
2020-11-10,195749
2020-11-11,196800
2020-11-12,191229
2020-11-13,198399
2020-11-16,181743
2020-11-17,183704
2020-11-18,182063
2020-11-19,187599
2020-11-20,174310
2020-11-23,193291
2020-11-24,181514
2020-11-25,190426
2020-11-26,181770
2020-11-27,189735
2020-11-30,199200
2020-12-01,194719
2020-12-02,193414
2020-12-03,190382
2020-12-04,191991
2020-12-07,190071
2020-12-08,187388
2020-12-09,196531
2020-12-10,189519
2020-12-11,197947
2020-12-14,182971
2020-12-15,185131
2020-12-16,177229
2020-12-17,190499
2020-12-18,174812
2020-12-21,183045
2020-12-22,181982
2020-12-23,184854
2020-12-24,177377
2020-12-25,182123
2020-12-28,185384
2020-12-29,184611
2020-12-30,190068
2020-12-31,203224
2021-01-04,197855
2021-01-05,202646
2021-01-06,204024
2021-01-07,210288
2021-01-08,207231
2021-01-11,210436
2021-01-12,206395
2021-01-13,210744
2021-01-14,206148
2021-01-15,204827
2021-01-18,194552
2021-01-19,200403
2021-01-20,198341
2021-01-21,202986
2021-01-22,193992
2021-01-25,203702
2021-01-26,198247
2021-01-27,199825
2021-01-28,211230
2021-01-29,212455
2021-02-01,202589
2021-02-02,201418
2021-02-03,201833
2021-02-04,208493
2021-02-05,203943
2021-02-08,200375
2021-02-09,202391
2021-02-10,196125
2021-02-18,203767
2021-02-19,191472
2021-02-22,206790
2021-02-23,200643
2021-02-24,220347
2021-02-25,206345
2021-02-26,222598
2021-03-01,206646
2021-03-02,219855
2021-03-03,203215
2021-03-04,225704
2021-03-05,220032
2021-03-08,233463
2021-03-09,230561
2021-03-10,221556
2021-03-11,221815
2021-03-12,217929
2021-03-15,224702
2021-03-16,218167
2021-03-17,228224
2021-03-18,221019
2021-03-19,217251
2021-03-22,207478
2021-03-23,214248
2021-03-24,218064
2021-03-25,214441
2021-03-26,218148
2021-03-29,208421
2021-03-30,210393
2021-03-31,206868
2021-04-01,206704
2021-04-02,205462
2021-04-06,204747
2021-04-07,210540
2021-04-08,208399
2021-04-09,214253
2021-04-12,217239
2021-04-13,215716
2021-04-14,210703
2021-04-15,218305
2021-04-16,208542
2021-04-19,222783
2021-04-20,210509
2021-04-21,212963
2021-04-22,213017
2021-04-23,216192
2021-04-26,220925
2021-04-27,210586
2021-04-28,214890
2021-04-29,214746
2021-04-30,215604
2021-05-06,226025
