时间,现货结算价:欧盟排放配额(EUA):2021-2030
2023-07-13,84.19
2023-07-14,84.39
2023-07-17,84.87
2023-07-18,85.73
2023-07-19,87.56
2023-07-20,88.87
2023-07-21,89.74
2023-07-24,89.45
2023-07-25,90.25
2023-07-26,89.19
2023-07-27,89.45
2023-07-28,87.12
2023-07-31,85.16
2023-08-01,83.65
2023-08-02,82.06
2023-08-03,83.4
2023-08-04,82.28
2023-08-07,81.34
2023-08-08,83.02
2023-08-09,82.64
2023-08-10,83.61
2023-08-11,85.43
2023-08-14,86.43
2023-08-15,85.82
2023-08-16,87.15
2023-08-17,87.52
2023-08-18,86.72
2023-08-21,86.59
2023-08-22,88.58
2023-08-23,86.97
2023-08-24,84.63
2023-08-25,84.21
2023-08-28,84.53
2023-08-29,83.68
2023-08-30,85.11
2023-08-31,84.67
2023-09-01,84.19
2023-09-04,83.13
2023-09-05,82.82
2023-09-06,82.65
2023-09-07,81.95
2023-09-08,80.57
2023-09-11,80.69
2023-09-12,80.13
2023-09-13,82.04
2023-09-14,82.14
2023-09-15,81.34
2023-09-18,79.93
2023-09-19,80.32
2023-09-20,81.88
2023-09-21,83.19
2023-09-22,84.53
2023-09-25,84.37
2023-09-26,82.03
2023-09-27,81.44
2023-09-28,81.83
2023-09-29,80.84
2023-10-02,80.06
2023-10-03,78.95
2023-10-04,80.96
2023-10-05,79.81
2023-10-06,79.78
2023-10-09,81.1
2023-10-10,84.13
2023-10-11,83.43
2023-10-12,84.53
2023-10-13,85.26
2023-10-16,82.68
2023-10-17,81.92
2023-10-18,81.25
2023-10-19,81.18
2023-10-20,80.85
2023-10-23,79.96
2023-10-24,80.05
2023-10-25,79.4
2023-10-26,79.14
2023-10-27,78.84
2023-10-30,78.25
2023-10-31,78.59
2023-11-01,78.1
2023-11-02,78.2
2023-11-03,77.24
2023-11-06,75.46
2023-11-07,74.88
2023-11-08,75.33
2023-11-09,77.03
2023-11-10,78.33
2023-11-13,77.14
2023-11-14,78.29
2023-11-15,79.42
2023-11-16,76.73
2023-11-17,76.28
2023-11-20,76.35
2023-11-21,75.12
2023-11-22,74.96
2023-11-23,76.35
2023-11-24,76.37
2023-11-27,73.45
2023-11-28,72.78
2023-11-29,70.87
2023-11-30,70.69
2023-12-01,72.38
2023-12-04,70.26
2023-12-05,68.54
2023-12-06,68.73
2023-12-07,69.58
2023-12-08,68.56
2023-12-11,67.22
2023-12-12,68.15
2023-12-13,68.86
2023-12-14,66.76
2023-12-15,66.33
2023-12-18,69.08
2023-12-19,68.87
2023-12-20,72.57
2023-12-21,74.82
2023-12-22,76.13
2023-12-27,76.91
2023-12-28,77.13
2023-12-29,77.25
2024-01-02,73.17
2024-01-03,74.57
2024-01-04,73.05
2024-01-05,73.56
2024-01-08,69.74
2024-01-09,69.3
2024-01-10,67.39
2024-01-11,65.42
2024-01-12,63.44
2024-01-15,64.85
2024-01-16,63.24
2024-01-17,60.85
2024-01-18,60.7
2024-01-19,61.3
2024-01-22,59.79
2024-01-23,60.78
2024-01-24,63.48
2024-01-25,60.97
2024-01-26,61.36
2024-01-29,59.6
2024-01-30,61.33
2024-01-31,61.96
2024-02-01,60.07
2024-02-02,61.27
2024-02-05,60.55
2024-02-06,61.44
2024-02-07,60.3
2024-02-08,58.71
2024-02-09,56.79
2024-02-12,54.96
2024-02-13,54.53
2024-02-14,54.74
2024-02-15,55.98
2024-02-16,55.26
2024-02-19,51.76
2024-02-20,52.51
2024-02-21,52.76
2024-02-22,51.03
2024-02-23,50.5
2024-02-26,52.21
2024-02-27,53.9
2024-02-28,55.95
2024-02-29,54.16
2024-03-01,54.54
2024-03-04,55.2
2024-03-05,58.63
2024-03-06,57.36
2024-03-07,57.26
2024-03-08,56.53
2024-03-11,54.42
2024-03-12,54.75
2024-03-13,54.29
2024-03-14,56.67
2024-03-15,57.56
2024-03-18,59.56
2024-03-19,59
2024-03-20,58.8
2024-03-21,57.28
2024-03-22,59.66
2024-03-25,63.08
2024-03-26,60.4
2024-03-27,60.57
2024-03-28,59.98
2024-04-02,57.03
2024-04-03,55.76
2024-04-04,56.85
2024-04-05,58.84
2024-04-08,61.73
2024-04-09,62.28
2024-04-10,61.12
2024-04-11,66.14
2024-04-12,69.58
2024-04-15,68.63
2024-04-16,71.59
2024-04-17,68.08
2024-04-18,69.57
2024-04-19,66.94
2024-04-22,64.54
2024-04-23,63.91
2024-04-24,64.71
2024-04-25,66.56
2024-04-26,65.14
2024-04-29,63.79
2024-04-30,66.75
2024-05-02,70.64
2024-05-03,70.16
2024-05-06,71.32
2024-05-07,69.18
2024-05-08,69.89
2024-05-09,71.41
2024-05-10,70.09
2024-05-13,68.08
2024-05-14,68.47
2024-05-15,67.73
2024-05-16,68.37
2024-05-17,68.96
2024-05-20,72.4
2024-05-21,74.4
2024-05-22,74.34
2024-05-23,73.93
2024-05-24,73.76
2024-05-27,74.41
2024-05-28,72.8
2024-05-29,72.13
2024-05-30,73.74
2024-05-31,72.38
2024-06-03,72.86
2024-06-04,70.68
2024-06-05,70.2
2024-06-06,70.49
2024-06-07,69.79
2024-06-10,69.25
2024-06-11,69.09
2024-06-12,69.21
2024-06-13,69.19
2024-06-14,66.82
2024-06-17,66.54
2024-06-18,67.04
2024-06-19,68.83
2024-06-20,67.73
2024-06-21,66.71
2024-06-24,65.97
2024-06-25,66.55
2024-06-26,65.58
2024-06-27,65.33
2024-06-28,66.13
2024-07-01,66.72
2024-07-02,69.33
2024-07-03,69.42
2024-07-04,68.73
2024-07-05,69.03
2024-07-08,67.72
2024-07-09,67.3
2024-07-10,66.72
2024-07-11,67.15
2024-07-12,67.96
2024-07-15,66.45
2024-07-16,66.83
2024-07-17,65.38
2024-07-18,65.29
2024-07-19,65.17
2024-07-22,63.63
2024-07-23,64.62
2024-07-24,67.28
2024-07-25,65.71
2024-07-26,66.76
2024-07-29,67.58
2024-07-30,67.54
2024-07-31,68.14
2024-08-01,70.1
2024-08-02,69.53
2024-08-05,67.73
2024-08-06,68.95
2024-08-07,69.55
2024-08-08,70.04
2024-08-09,69.13
2024-08-12,71.63
2024-08-13,70.28
2024-08-14,70.88
2024-08-15,71.11
2024-08-16,71.54
2024-08-19,72.17
2024-08-20,72.12
2024-08-21,71.19
2024-08-22,70.65
2024-08-23,70.24
2024-08-26,69.61
2024-08-27,70.58
2024-08-28,69.88
2024-08-29,70.2
2024-08-30,69.45
2024-09-02,69.6
2024-09-03,67.37
2024-09-04,66.24
2024-09-05,65.46
2024-09-06,65.77
2024-09-09,65.81
2024-09-10,64.23
2024-09-11,65.71
2024-09-12,64.77
2024-09-13,64.32
2024-09-16,62.58
2024-09-17,63.71
2024-09-18,63.08
2024-09-19,62.21
2024-09-20,62.79
2024-09-23,63.52
2024-09-24,63.29
2024-09-25,64.66
2024-09-26,65.94
2024-09-27,65.77
2024-09-30,65.03
2024-10-01,63.11
2024-10-02,62.11
2024-10-03,62.28
2024-10-04,61.58
2024-10-07,61.32
2024-10-08,59.87
2024-10-09,61.57
2024-10-10,64.54
2024-10-11,64.17
2024-10-14,65.52
2024-10-15,64.66
2024-10-16,62.62
2024-10-17,62.58
2024-10-18,61.9
2024-10-21,61.4
2024-10-22,61.89
2024-10-23,64.51
2024-10-24,66.25
2024-10-25,66.59
2024-10-28,66.05
2024-10-29,66.93
2024-10-30,65.14
2024-10-31,64.26
2024-11-01,63.57
2024-11-04,64.93
2024-11-05,64.01
2024-11-06,63.49
2024-11-07,65.76
2024-11-08,67.74
2024-11-11,67.32
2024-11-12,67.28
2024-11-13,66.07
2024-11-14,68.03
2024-11-15,67.79
2024-11-18,69.3
2024-11-19,67.93
2024-11-20,68.19
2024-11-21,69.79
2024-11-22,69.08
2024-11-25,69.69
2024-11-26,69.07
2024-11-27,68.33
2024-11-28,67.5
2024-11-29,68.28
2024-12-02,68.73
2024-12-03,68.4
2024-12-04,67.77
2024-12-05,67.26
2024-12-06,68.24
2024-12-09,66.32
2024-12-10,68.13
2024-12-11,68.59
2024-12-12,66.07
2024-12-13,64.42
2024-12-16,63.32
2024-12-17,62.33
2024-12-18,62.98
2024-12-19,65.71
2024-12-20,66.21
2024-12-23,67.65
2024-12-24,67.65
2024-12-27,69.51
2024-12-30,69.96
2024-12-31,69.96
2025-01-02,73.14
2025-01-03,73.86
2025-01-06,72.33
2025-01-07,72.03
2025-01-08,70.18
2025-01-09,71.45
2025-01-10,72.81
2025-01-13,74.81
2025-01-14,74.83
2025-01-15,75.83
2025-01-16,76.19
2025-01-17,77.11
2025-01-20,77.86
2025-01-21,78.13
2025-01-22,76.83
2025-01-23,78.59
2025-01-24,79.49
2025-01-27,77.22
2025-01-28,78.12
2025-01-29,80.76
2025-01-30,80.5
2025-01-31,81.79
2025-02-03,78.92
2025-02-04,78.86
2025-02-05,79.14
2025-02-06,79.94
2025-02-07,80.29
2025-02-10,80.96
2025-02-11,80.6
2025-02-12,78.33
2025-02-13,76.15
2025-02-14,77.84
2025-02-17,75.34
2025-02-18,73.92
2025-02-19,72.23
2025-02-20,70.9
2025-02-21,72.15
2025-02-24,71.94
2025-02-25,70.08
2025-02-26,69.4
2025-02-27,71.16
2025-02-28,69.4
2025-03-03,69.97
2025-03-04,66.99
2025-03-05,67.26
2025-03-06,65.79
2025-03-07,67.11
2025-03-10,67.48
2025-03-11,66.75
2025-03-12,68.12
2025-03-13,69.09
2025-03-14,69.47
2025-03-17,68.61
2025-03-18,69.8
2025-03-19,71.89
2025-03-20,71.47
2025-03-21,69.94
2025-03-24,70.05
2025-03-25,68.99
2025-03-26,69.37
2025-03-27,67.16
2025-03-28,67.44
2025-03-31,66.66
2025-04-01,68.52
2025-04-02,67.23
2025-04-03,64.82
2025-04-04,62.67
2025-04-07,61.73
2025-04-08,60.94
2025-04-09,59.89
2025-04-10,61.05
2025-04-11,63.71
2025-04-14,65.36
2025-04-15,65.07
2025-04-16,65.82
2025-04-17,64.78
2025-04-22,63.35
2025-04-23,65.84
2025-04-24,65.27
2025-04-25,65.38
2025-04-28,64.28
2025-04-29,63.82
2025-04-30,65.54
2025-05-02,67.73
2025-05-05,66.45
2025-05-06,68.22
2025-05-07,70.01
2025-05-08,69.67
2025-05-09,69.35
2025-05-12,72.31
2025-05-13,71.81
2025-05-14,71.25
2025-05-15,72.34
2025-05-16,69.94
2025-05-19,69.4
2025-05-20,72.14
2025-05-21,71.71
2025-05-22,71.13
2025-05-23,70.57
2025-05-26,72.02
2025-05-27,70.77
2025-05-28,71.09
2025-05-29,69.99
2025-05-30,69.48
2025-06-02,69.97
2025-06-03,71.66
2025-06-04,71.67
2025-06-05,71.79
2025-06-06,72.56
2025-06-09,73.3
2025-06-10,71.75
2025-06-11,73.43
2025-06-12,74.46
2025-06-13,75
2025-06-16,74.41
2025-06-17,73.72
2025-06-18,73.7
2025-06-19,71.88
2025-06-20,72.07
2025-06-23,72.38
2025-06-24,72.69
2025-06-25,70.28
2025-06-26,69.56
2025-06-27,70.13
2025-06-30,68.19
2025-07-01,69.82
2025-07-02,71.11
2025-07-03,71.27
2025-07-04,70.88
2025-07-07,70.44
2025-07-08,69.68
2025-07-09,69.64
2025-07-10,69.98
2025-07-11,69.81
2025-07-14,69.68
2025-07-15,70.78
2025-07-16,70.57
2025-07-17,69.82
2025-07-18,69.18
2025-07-21,69.14
2025-07-22,68.43
2025-07-23,68.69
2025-07-24,70.2
2025-07-25,70.65
2025-07-28,69.96
2025-07-29,72.39
2025-07-30,72.17
2025-07-31,71.96
2025-08-01,70.41
2025-08-04,70.2
2025-08-05,70.93
2025-08-06,70.36
2025-08-07,71.13
2025-08-08,72.56
2025-08-11,71.72
2025-08-12,70.9
2025-08-13,71.11
2025-08-14,70.37
2025-08-15,70.1
2025-08-18,71.24
2025-08-19,70.61
2025-08-20,70.73
2025-08-21,72.05
2025-08-22,71.95
2025-08-25,71.66
2025-08-26,72.19
2025-08-27,71.69
2025-08-28,71.21
2025-08-29,72.44
2025-09-01,73.44
2025-09-02,73.08
2025-09-03,74.4
2025-09-04,74.9
2025-09-05,75.5
2025-09-08,76.65
2025-09-09,76.37
2025-09-10,76.59
2025-09-11,75.06
2025-09-12,75.31
2025-09-15,76.29
2025-09-16,77.05
2025-09-17,76.52
2025-09-18,77.37
2025-09-19,77.12
2025-09-22,75.76
2025-09-23,76.38
2025-09-24,75.61
2025-09-25,75.35
2025-09-26,75.58
2025-09-29,76.4
2025-09-30,75.36
2025-10-01,75.96
2025-10-02,77.08
2025-10-03,78.78
2025-10-06,78.42
2025-10-07,77.94
2025-10-08,78.66
2025-10-09,78.86
2025-10-10,79.35
2025-10-13,77.81
2025-10-14,76.62
2025-10-15,77.57
2025-10-16,79.21
2025-10-17,79.14
2025-10-20,79.53
2025-10-21,79.3
2025-10-22,78.19
2025-10-23,78.17
2025-10-24,78.07
2025-10-27,77.52
2025-10-28,78.08
2025-10-29,78.58
2025-10-30,78.44
2025-10-31,78.31
2025-11-03,80.97
2025-11-04,82.08
2025-11-05,81.27
2025-11-06,79.97
2025-11-07,79.25
2025-11-10,79.77
2025-11-11,80.48
2025-11-12,81.73
2025-11-13,81.18
2025-11-14,80.77
2025-11-17,79.79
2025-11-18,81.1
2025-11-19,80.52
2025-11-20,81.22
2025-11-21,80.3
2025-11-24,80.5
2025-11-25,81.76
2025-11-26,81.57
2025-11-27,82.13
2025-11-28,83.17
2025-12-01,82.56
2025-12-02,81.77
2025-12-03,81.73
2025-12-04,82.38
2025-12-05,81.92
2025-12-08,81.95
2025-12-09,82.82
2025-12-10,82.38
2025-12-11,83.86
2025-12-12,83.76
2025-12-15,85
2025-12-16,85.1
2025-12-17,84.54
2025-12-18,84.25
2025-12-19,84.83
2025-12-22,85.22
2025-12-23,86.31
2025-12-24,86.31
2025-12-29,85.31
2025-12-30,85.12
2025-12-31,85.12
2026-01-02,86.22
2026-01-05,85.17
2026-01-06,86
2026-01-07,86.07
2026-01-08,86.13
2026-01-09,87.5
2026-01-12,88.04
