国家,英国,英国
2019-01-03,83.5,83.75
2019-01-04,83.5,83.45
2019-01-07,81.9,81.5
2019-01-08,,82.05
2019-01-09,82.1,82.05
2019-01-10,82,82.15
2019-01-11,82.5,82.55
2019-01-14,82.05,82
2019-01-15,82.4,82.5
2019-01-16,82.75,82.95
2019-01-17,,83.4
2019-01-18,83.35,83.2
2019-01-21,,82.3
2019-01-22,,82
2019-01-23,,81.95
2019-01-24,,81.85
2019-01-25,,81.5
2019-01-28,79,79
2019-01-29,79.2,79.75
2019-01-30,79.75,79.85
2019-01-31,79.35,79.05
2019-02-01,77.75,77.75
2019-02-04,76.1,76.3
2019-02-05,75.6,75.7
2019-02-06,75.6,76.05
2019-02-07,75.45,75.2
2019-02-08,,74.1
2019-02-11,73.55,73.6
2019-02-12,73.1,73.15
2019-02-13,73.85,74.1
2019-02-14,73.8,73.75
2019-02-15,73.9,74.1
2019-02-18,,74.1
2019-02-19,74,74.05
2019-02-20,,74.35
2019-02-21,,74.25
2019-02-22,,74.1
2019-02-25,73.25,73.25
2019-02-26,74,74.05
2019-02-27,75.1,75.05
2019-02-28,,75.05
2019-03-01,74.75,74.6
2019-03-04,75.1,75.1
2019-03-05,,74.5
2019-03-06,73.5,73.45
2019-03-07,73,73.15
2019-03-08,72.5,72.35
2019-03-11,72.55,72.3
2019-03-12,,72.65
2019-03-13,71.5,71.8
2019-03-14,,71.95
2019-03-15,,71.4
2019-03-18,71.5,71.45
2019-03-19,,71.25
2019-03-20,70.95,71.2
2019-03-21,,70.95
2019-03-22,,70.85
2019-03-25,,70.7
2019-03-26,,70.7
2019-03-27,,70.6
2019-03-28,,70.45
2019-03-29,,70.4
2019-04-01,58.5,58.75
2019-04-02,56.5,56.4
2019-04-03,54.5,54.8
2019-04-04,55.25,56.05
2019-04-05,,56.25
2019-04-08,,58.7
2019-04-09,,59.05
2019-04-10,59,59.8
2019-04-11,,59.8
2019-04-12,,60.15
2019-04-15,59.4,59.4
2019-04-16,,59.6
2019-04-17,,59.6
2019-04-18,,59.4
2019-04-22,,59.4
2019-04-23,,59.65
2019-04-24,,59.35
2019-04-25,,59.35
2019-04-26,,59
2019-04-29,58.9,58.85
2019-04-30,58.9,59.05
2019-05-01,57.9,58.35
2019-05-02,59,59.15
2019-05-03,,60.9
2019-05-06,,60.5
2019-05-07,60,59.6
2019-05-08,60.4,60.45
2019-05-09,59.3,59.35
2019-05-10,59,59.15
2019-05-13,58.5,58.7
2019-05-14,59.25,59.25
2019-05-15,58.6,58.95
2019-05-16,,58.5
2019-05-17,58.35,58.4
2019-05-20,,58.3
2019-05-21,,58.2
2019-05-22,57.9,58
2019-05-23,57.75,57.8
2019-05-24,57.75,57.5
2019-05-27,,57.5
2019-05-28,,57.05
2019-05-29,,56.9
2019-05-30,,56.8
2019-05-31,,56.8
2019-06-03,51.4,51.55
2019-06-04,51.6,52.3
2019-06-05,51.6,51.6
2019-06-06,51.1,51.85
2019-06-07,52.4,52.35
2019-06-10,53,53
2019-06-11,51,51.05
2019-06-12,,50.5
2019-06-13,,50.25
2019-06-14,,50
2019-06-17,49,49.35
2019-06-18,,48.65
2019-06-19,,48.7
2019-06-20,,48.95
2019-06-21,,49
2019-06-24,,48.95
2019-06-25,,48.95
2019-06-26,,48.9
2019-06-27,,48.9
2019-06-28,,48.85
2019-07-01,50.4,50.55
2019-07-02,51.3,51.45
2019-07-03,52.75,52.8
2019-07-04,54,55.3
2019-07-05,56.2,56.3
2019-07-08,57.4,57.05
2019-07-09,56.4,56.4
2019-07-10,58.5,58.1
2019-07-11,,58.5
2019-07-12,57.75,57.85
2019-07-15,,57.75
2019-07-16,,57.3
2019-07-17,,57.8
2019-07-18,,57.65
2019-07-19,,58
2019-07-22,58.15,58.1
2019-07-23,,58.1
2019-07-24,,58.1
2019-07-25,,58.1
2019-07-26,,58.1
2019-07-29,58,58
2019-07-30,58,57.9
2019-07-31,57.8,57.9
2019-08-01,58.3,58.55
2019-08-02,58.25,58.15
2019-08-05,57,57.05
2019-08-06,56,56.1
2019-08-07,56,56.15
2019-08-08,,56.5
2019-08-09,,56.25
2019-08-12,,56.3
2019-08-13,,56.4
2019-08-14,,56.1
2019-08-15,,56
2019-08-16,,55.9
2019-08-19,,55.8
2019-08-20,,55.65
2019-08-21,,55.35
2019-08-22,,55.1
2019-08-23,,54.9
2019-08-26,,54.9
2019-08-27,,54.95
2019-08-28,,54.8
2019-08-29,,54.7
2019-08-30,,55
2019-09-02,55.4,55.3
2019-09-03,57,56.95
2019-09-04,56.8,56.75
2019-09-05,57.2,57.4
2019-09-06,57.5,57.65
2019-09-09,58.2,58.4
2019-09-10,60,60.65
2019-09-11,60.3,60.45
2019-09-12,,60.75
2019-09-13,61.25,60.95
2019-09-16,61.75,61.75
2019-09-17,,61.55
2019-09-18,,61.05
2019-09-19,,60.9
2019-09-20,,61.25
2019-09-23,,60.9
2019-09-24,,61
2019-09-25,,60.25
2019-09-26,,60.9
2019-09-27,,60.4
2019-09-30,59.5,60.9
2019-10-01,60,60
2019-10-02,59.8,59.4
2019-10-03,59.5,59.2
2019-10-04,,59.65
2019-10-07,,60.25
2019-10-08,61.2,61.3
2019-10-09,61.25,60.75
2019-10-10,60.7,60.7
2019-10-11,60.5,60.75
2019-10-14,60.75,60.92
2019-10-15,60.5,60.43
2019-10-16,,60.25
2019-10-17,,60.1
2019-10-18,,60
2019-10-21,,60.1
2019-10-22,,60.15
2019-10-23,,60.15
2019-10-24,,59.9
2019-10-25,,60.15
2019-10-28,56.4,56.4
2019-10-29,56.4,56.7
2019-10-30,56.25,56.2
2019-10-31,56.25,56.4
2019-11-01,,56.95
2019-11-04,56.8,56.75
2019-11-05,56.9,56.9
2019-11-06,,56.1
2019-11-07,56.1,56.2
2019-11-08,,55.8
2019-11-11,55.3,55.2
2019-11-12,55.35,55.3
2019-11-13,55.3,55.3
2019-11-14,55.3,55.75
2019-11-15,,55.85
2019-11-18,54.75,54.8
2019-11-19,,55.35
2019-11-20,55.5,55.5
2019-11-21,56,56.05
2019-11-22,,55.95
2019-11-25,,55.9
2019-11-26,,56.15
2019-11-27,,55.85
2019-11-28,,56.1
2019-11-29,,56.4
2019-12-02,57.15,57.3
2019-12-03,56.4,56.4
2019-12-04,56.2,56
2019-12-05,55.5,55.2
2019-12-06,54.4,54.35
2019-12-09,53.8,54.2
2019-12-10,53.4,53.6
2019-12-11,53.5,53.5
2019-12-12,53.65,54
2019-12-13,,53.6
2019-12-16,,53.5
2019-12-17,,53.5
2019-12-18,,53.5
2019-12-19,,53.35
2019-12-20,,53.45
2019-12-23,52.75,53.4
2019-12-24,,53.2
2019-12-26,,53.2
2019-12-30,52.65,52.75
2019-12-31,53.15,53
2020-01-02,,52.1
2020-01-03,52.75,52.75
2020-01-06,,52.65
2020-01-07,52.3,52.55
2020-01-08,,52.5
2020-01-09,52.75,52.7
2020-01-10,53,52.9
2020-01-13,53.4,53.5
2020-01-14,52.5,52.2
2020-01-15,51.9,51.8
2020-01-16,51,51
2020-01-17,,50.5
2020-01-20,,49.75
2020-01-21,,50.6
2020-01-22,50.35,50.25
2020-01-23,,50.4
2020-01-24,,50.25
2020-01-27,,50.35
2020-01-28,50.4,50.35
2020-01-29,,50.15
2020-01-30,,50.45
2020-01-31,,50.35
2020-02-03,47.5,47.7
2020-02-04,48.2,48.9
2020-02-05,49.45,49.45
2020-02-06,48.75,48.9
2020-02-07,48.25,48.2
2020-02-10,47.8,47.5
2020-02-11,,48
2020-02-12,48.75,48.75
2020-02-13,50,49.9
2020-02-14,50.25,50.3
2020-02-17,50.4,50.55
2020-02-18,,49.7
2020-02-19,,49.3
2020-02-20,48.45,48.4
2020-02-21,,48.3
2020-02-24,,48
2020-02-25,48.15,48.15
2020-02-26,,48
2020-02-27,,47.9
2020-02-28,,47.8
2020-03-02,,46.85
2020-03-03,47,46.95
2020-03-04,47.2,47.3
2020-03-05,47.5,47.8
2020-03-06,47.1,47.4
2020-03-09,46.25,46.4
2020-03-10,,46.4
2020-03-11,,46.5
2020-03-12,46.3,45.8
2020-03-13,,46.55
2020-03-16,,46.5
2020-03-17,,47.1
2020-03-18,,47.8
2020-03-19,46.5,46.9
2020-03-20,47.45,47.5
2020-03-23,,47.4
2020-03-24,47.85,47.65
2020-03-25,,48.25
2020-03-26,,47.95
2020-03-27,,48.1
2020-03-30,50.75,50.75
2020-03-31,49.95,49.3
2020-04-01,48,48.1
2020-04-02,47.4,47.45
2020-04-03,46.9,46.1
2020-04-06,46.1,46.3
2020-04-07,46.5,47.05
2020-04-08,,46.6
2020-04-09,46.85,46.8
2020-04-13,,46.7
2020-04-14,45.75,45.75
2020-04-15,,45.3
2020-04-16,,45.5
2020-04-17,45.6,45.4
2020-04-20,,45.55
2020-04-21,,45.45
2020-04-22,,45.15
2020-04-23,,44.9
2020-04-24,,45.05
2020-04-27,39.05,39.1
2020-04-28,,38.45
2020-04-29,39,39
2020-04-30,,39.85
2020-05-01,,39.5
2020-05-04,39,39
2020-05-05,,39.6
2020-05-06,40.15,40
2020-05-07,,40.2
2020-05-08,,40
2020-05-11,,39.9
2020-05-12,40.15,39.7
2020-05-13,,39.35
2020-05-14,,39.1
2020-05-15,38.55,38.75
2020-05-18,38.95,38.85
2020-05-19,,38.85
2020-05-20,38.65,38.8
2020-05-21,,38.75
2020-05-22,38.55,38.65
2020-05-25,,38.75
2020-05-26,,38.6
2020-05-27,,38.7
2020-05-28,,38.8
2020-05-29,,38.5
2020-06-01,44.5,44.85
2020-06-02,47,46.75
2020-06-03,46.3,46.6
2020-06-04,45.7,45.7
2020-06-05,,46.2
2020-06-08,46.25,45.95
2020-06-09,45.4,45.6
2020-06-10,44.5,44.95
2020-06-11,44.4,44.35
2020-06-12,,44.5
2020-06-15,44.8,45
2020-06-16,,44.8
2020-06-17,,44.6
2020-06-18,,44.7
2020-06-19,,45
2020-06-22,,45.6
2020-06-23,45.25,44.85
2020-06-24,,45.25
2020-06-25,,45.25
2020-06-26,,45.45
2020-06-29,50,50.05
2020-06-30,49.6,49.85
2020-07-01,50,49.95
2020-07-02,50.65,51.05
2020-07-03,50.5,50.9
2020-07-06,,51.2
2020-07-07,50.5,50.65
2020-07-08,49.5,49.5
2020-07-09,49,49.3
2020-07-10,,48.7
2020-07-13,48.95,48.8
2020-07-14,48,48.65
2020-07-15,,49
2020-07-16,,49
2020-07-17,,49.25
2020-07-20,49,49.05
2020-07-21,,49.6
2020-07-22,,49.7
2020-07-23,49.4,49.6
2020-07-24,49.6,49.55
2020-07-27,,49.5
2020-07-28,,49.7
2020-07-29,,49.7
2020-07-30,,49.85
2020-07-31,49.9,49.9
2020-08-03,51.75,51.7
2020-08-04,51.6,51.6
2020-08-05,51,51.3
2020-08-06,,50.2
2020-08-07,,50.8
2020-08-10,50.9,50.55
2020-08-11,50.35,50.3
2020-08-12,49.8,49.7
2020-08-13,49.5,49.5
2020-08-14,49.3,49.25
2020-08-17,,49.4
2020-08-18,,49.35
2020-08-19,,49.15
2020-08-20,,48.9
2020-08-21,,48.65
2020-08-24,,48.8
2020-08-25,,48.9
2020-08-26,,48.95
2020-08-27,48.9,48.9
2020-08-28,,49
2020-08-31,52.75,52.9
2020-09-01,52.8,52.7
2020-09-02,51.4,51.5
2020-09-03,51.5,51.5
2020-09-04,,51.4
2020-09-07,,51
2020-09-08,51,51.2
2020-09-09,51.75,51.2
2020-09-10,51.75,51.7
2020-09-11,51.5,51.7
2020-09-14,,51.7
2020-09-15,,51.8
2020-09-16,52.05,51.9
2020-09-17,52.05,51.9
2020-09-18,51.9,52
2020-09-21,52,52.1
2020-09-22,,52.1
2020-09-23,52.15,52.15
2020-09-24,52.3,52.25
2020-09-25,,52.35
2020-09-28,57.25,57.2
2020-09-29,57.15,57.05
2020-09-30,57.1,57.2
2020-10-01,57.6,57.35
2020-10-02,56.4,56.4
2020-10-05,57.4,57.7
2020-10-06,,57.7
2020-10-07,57.4,57.65
2020-10-08,57.6,57.7
2020-10-09,57.5,57.6
2020-10-12,56.75,56.85
2020-10-13,56.5,56.5
2020-10-14,56.8,56.6
2020-10-15,57.05,56.8
2020-10-16,56.95,57
2020-10-19,57.1,57.1
2020-10-20,57.1,57.1
2020-10-21,56.5,56.5
2020-10-22,,56.75
2020-10-23,56.9,56.7
2020-10-26,,56.7
2020-10-27,56.6,56.55
2020-10-28,,56.5
2020-10-29,56.25,56.1
2020-10-30,,56.05
2020-11-02,51,50.9
2020-11-03,51.25,51.05
2020-11-04,50.85,50.85
2020-11-05,51.25,51.4
2020-11-06,50.75,50.8
2020-11-09,51.3,51.05
2020-11-10,51.3,51.35
2020-11-11,51.4,51.4
2020-11-12,52.5,52.05
2020-11-13,52.6,52.7
2020-11-16,53,52.95
2020-11-17,52.85,52.75
2020-11-18,,52.85
2020-11-19,52.8,52.75
2020-11-20,52.9,53
2020-11-23,53.15,52.95
2020-11-24,,53.2
2020-11-25,,53.55
2020-11-26,,53.55
2020-11-27,,53.6
2020-11-30,60.75,61.15
2020-12-01,61.65,61.25
2020-12-02,62.05,62
2020-12-03,62.25,61.85
2020-12-04,63.2,63.2
2020-12-07,63.5,62.95
2020-12-08,62.8,63.05
2020-12-09,,63.3
2020-12-10,64,64
2020-12-11,65,65.1
2020-12-14,65.4,65.4
2020-12-15,,65.8
2020-12-16,,65.6
2020-12-17,,65.65
2020-12-18,66,66
2020-12-21,,66.1
2020-12-22,,66.1
2020-12-23,,66.05
2020-12-24,,66.1
2020-12-29,70.25,70
2020-12-30,69.15,69.4
2020-12-31,69,69
2021-01-04,70,69.3
2021-01-05,65.9,64.9
2021-01-06,64.2,64.25
2021-01-07,66.5,66.6
2021-01-08,68.5,68.5
2021-01-11,68.5,68.5
2021-01-12,70.5,70.5
2021-01-13,70.1,70.15
2021-01-14,69.95,69.9
2021-01-15,68.6,68.6
2021-01-18,67.95,67.25
2021-01-19,67.45,67.5
2021-01-20,67.5,67.5
2021-01-21,67.55,67.55
2021-01-22,,67.5
2021-01-25,67.4,67.45
2021-01-26,67.6,67.65
2021-01-27,67.75,67.7
2021-01-28,67.8,67.8
2021-01-29,,67.8
2021-02-01,65.25,65.6
2021-02-02,66.5,65.4
2021-02-03,63.65,63.75
2021-02-04,64.9,65
2021-02-05,66.5,66.45
2021-02-08,68.25,68.25
2021-02-09,68.6,68.6
2021-02-10,68,68
2021-02-11,66.9,67.35
2021-02-12,67.2,67
2021-02-15,65.2,65.3
2021-02-16,65.35,65.6
2021-02-17,65.35,65.35
2021-02-18,,65.55
2021-02-19,66,65.95
2021-02-22,66,65.95
2021-02-23,,65.9
2021-02-24,65.7,65.7
2021-02-25,65.85,65.8
2021-02-26,,66.15
2021-03-01,65.5,65.4
2021-03-02,66.3,66.15
2021-03-03,65.9,65.7
2021-03-04,65.7,65.2
2021-03-05,65.25,65.25
2021-03-08,65.5,65.5
2021-03-09,66,66
2021-03-10,66.05,65.8
2021-03-11,65.8,65.8
2021-03-12,66,66.05
2021-03-15,66.35,66.35
2021-03-16,66.5,66.3
2021-03-17,66.5,67.55
2021-03-18,,68.1
2021-03-19,68.5,68.45
2021-03-22,,68.5
2021-03-23,,68.5
2021-03-24,,68.5
2021-03-25,,68.5
2021-03-26,,68.5
2021-03-29,,70.6
2021-03-30,70,70
2021-03-31,70,70.05
2021-04-01,,70.2
2021-04-05,,70.2
2021-04-06,70.3,70.3
2021-04-07,,68.8
2021-04-08,67.5,67.2
2021-04-09,67.5,67.55
2021-04-12,,68.35
2021-04-13,,68.85
2021-04-14,,69.15
2021-04-15,70,70.2
2021-04-16,71,71.6
2021-04-19,,71.5
2021-04-20,,71.5
2021-04-21,,71.5
2021-04-22,72,71.8
2021-04-23,,71.8
2021-04-26,,71.7
2021-04-27,73.9,71.85
2021-04-28,,71.75
2021-04-29,,71.9
2021-04-30,,71.9
2021-05-03,78.7,78.65
2021-05-04,78.6,78.5
2021-05-05,79.25,80.05
2021-05-06,,81.55
2021-05-07,81.3,82.5
2021-05-10,83.75,83.8
2021-05-11,84,84.8
2021-05-12,,85.85
2021-05-13,85.25,85.7
2021-05-14,84.9,85.4
2021-05-17,,84.5
2021-05-18,84.5,84.6
2021-05-19,,84
2021-05-20,84.5,84.75
2021-05-21,,85.2
2021-05-24,,85.5
2021-05-25,,85.75
2021-05-26,,85.65
2021-05-27,,85.75
2021-05-28,,85.75
2021-05-31,,93.2
2021-06-01,95.9,95.8
2021-06-02,96,96.4
2021-06-03,100.5,100.5
2021-06-04,101.5,101.25
2021-06-07,106.1,106
2021-06-08,,105.75
2021-06-09,108,108.25
2021-06-10,109,110
2021-06-11,,110
2021-06-14,109,109
2021-06-15,108.5,108
2021-06-16,108,108
2021-06-17,,107.8
2021-06-18,,107.75
2021-06-21,,107
2021-06-22,,107.25
2021-06-23,,108
2021-06-24,,108.25
2021-06-25,,108.5
2021-06-28,113.25,113.15
2021-06-29,115.4,115.05
2021-06-30,121,120.75
2021-07-01,123.75,122.25
2021-07-02,122.75,123.6
2021-07-05,,127.25
2021-07-06,,123.8
2021-07-07,124.25,124.65
2021-07-08,125.75,125.5
2021-07-09,,126.8
2021-07-12,,126.65
2021-07-13,128,131.1
2021-07-14,,131.75
2021-07-15,,132
2021-07-16,132.5,132.6
2021-07-19,133.35,133.1
2021-07-20,,132.1
2021-07-21,,132.6
2021-07-22,,131.9
2021-07-23,,132.3
2021-07-26,132.1,132.1
2021-07-27,,132.6
2021-07-28,,132.9
2021-07-29,,132.9
2021-07-30,,132.9
2021-08-02,,139.7
2021-08-03,140.25,140.05
2021-08-04,141,141.1
2021-08-05,142,142.15
2021-08-06,,143.9
2021-08-09,146,145.75
2021-08-10,146.25,146
2021-08-11,,147.6
2021-08-12,,150
2021-08-13,149.65,149.7
2021-08-16,152.15,151.85
2021-08-17,151.1,149.9
2021-08-18,150,149.95
2021-08-19,,145.9
2021-08-20,,144.5
2021-08-23,148.75,148.35
2021-08-24,149,148.5
2021-08-25,149,148.9
2021-08-26,,149
2021-08-27,,148.95
2021-08-30,,149.05
2021-08-31,154,153.75
2021-09-01,157,156.25
2021-09-02,163,162.2
2021-09-03,165.25,165.15
2021-09-06,168.2,168
2021-09-07,168.45,168.2
2021-09-08,169,169
2021-09-09,,169.7
2021-09-10,,170.85
2021-09-13,172,171.7
2021-09-14,171.5,171
2021-09-15,170.25,169.5
2021-09-16,167.5,166.9
2021-09-17,168.5,168.6
2021-09-20,,171.05
2021-09-21,171.25,171.4
2021-09-22,,172
2021-09-23,,172.85
2021-09-24,,172.5
2021-09-27,202,201.75
2021-09-28,201,202.3
2021-09-29,210,208.5
2021-09-30,218.25,218.65
2021-10-01,234,233.05
2021-10-04,246,247.75
2021-10-05,267,274.5
2021-10-06,230,237.1
2021-10-07,235,232.65
2021-10-08,230,230
2021-10-11,241.5,241.5
2021-10-12,243,243.15
2021-10-13,246,244.95
2021-10-14,243,243.65
2021-10-15,240,240.05
2021-10-18,235,238.65
2021-10-19,233,234.5
2021-10-20,233,232.6
2021-10-21,,228.5
2021-10-22,,231.25
2021-10-25,235,237.15
2021-10-26,234,234
2021-10-27,,232.85
2021-10-28,,233
2021-10-29,,232.65
2021-11-01,140,136
2021-11-02,140,139.75
2021-11-03,150.5,149.5
2021-11-04,148,148
2021-11-05,145.5,148.25
2021-11-08,159,157.5
2021-11-09,155,152
2021-11-10,142.5,142.1
2021-11-11,,142
2021-11-12,140,139
2021-11-15,,138.65
2021-11-16,141.5,141.5
2021-11-17,144,142.95
2021-11-18,144,144.75
2021-11-19,144,145.25
2021-11-22,146.5,146.5
2021-11-23,149,150
2021-11-24,149,149.6
2021-11-25,150,148
2021-11-26,,148
2021-11-29,127,127
2021-11-30,110.5,111.1
2021-12-01,122,123.1
2021-12-02,125,124.25
2021-12-03,121,121.5
2021-12-06,122,122.2
2021-12-07,,129.1
2021-12-08,133.5,134.55
2021-12-09,,134.9
2021-12-10,134.5,134.9
2021-12-13,136.5,136.5
2021-12-14,140.25,140.55
2021-12-15,141.5,141.7
2021-12-16,146.5,147.9
2021-12-17,148,146
2021-12-20,149,146
2021-12-21,,147
2021-12-22,147,146.95
2021-12-23,142,142.75
2021-12-24,,142
2021-12-27,,140.7
2021-12-28,,135.6
2021-12-29,140,138.35
2021-12-30,140,138
2021-12-31,,137.55
2022-01-03,120,120
2022-01-04,130,130.1
2022-01-05,136,137.3
2022-01-06,142.5,143.5
2022-01-07,139,140.2
2022-01-10,143,138.55
2022-01-11,136,136
2022-01-12,138,139
2022-01-13,148.9,148.9
2022-01-14,154,154
2022-01-17,156,156
2022-01-18,162,162.3
2022-01-19,161.25,161.75
2022-01-20,159,159.5
2022-01-21,162,162.05
2022-01-24,164.5,163.25
2022-01-25,164.5,164.6
2022-01-26,165.75,165.95
2022-01-27,,165.95
2022-01-28,166.5,166.5
2022-01-31,176,178.25
2022-02-01,171.5,174.5
2022-02-02,177.5,177.3
2022-02-03,177.5,177.45
2022-02-04,183,183
2022-02-07,182,182.5
2022-02-08,187,186.1
2022-02-09,188,187.75
2022-02-10,189,188.15
2022-02-11,189,189.5
2022-02-14,194,190.35
2022-02-15,187,186.65
2022-02-16,183,183.65
2022-02-17,183.5,183.05
2022-02-18,,184.1
2022-02-21,186,185.15
2022-02-22,187,189
2022-02-23,191,190.65
2022-02-24,191,193.1
2022-02-25,193,193
2022-02-28,253,254.25
2022-03-01,330,315
2022-03-02,435,436.5
2022-03-03,380,353.75
2022-03-04,437,432.5
2022-03-07,459,425.2
2022-03-08,425,439
2022-03-09,395,418
2022-03-10,365,367.5
2022-03-11,360.5,363.95
2022-03-14,362,357.35
2022-03-15,350,336.25
2022-03-16,310,312
2022-03-17,316,316
2022-03-18,,324
2022-03-21,320,318.2
2022-03-22,324,323
2022-03-23,326,326.85
2022-03-24,324.75,325.05
2022-03-25,324,324.85
2022-03-28,270,270.4
2022-03-29,269,268.3
2022-03-30,277,271.65
2022-03-31,273,273
2022-04-01,272,265.4
2022-04-04,257,262
2022-04-05,295,290.1
2022-04-06,295,290.65
2022-04-07,290,280.7
2022-04-08,295,295
2022-04-11,303,300
2022-04-12,320,320
2022-04-13,322.25,321.35
2022-04-14,322,322.55
2022-04-18,,322.55
2022-04-19,322,322.5
2022-04-20,327,327.35
2022-04-21,329,326.85
2022-04-22,327,326.65
2022-04-25,,326
2022-04-26,324.75,324.75
2022-04-27,325.5,323.55
2022-04-28,,322.85
2022-04-29,,322.85
2022-05-02,,259.8
2022-05-03,280,283.1
2022-05-04,310,311.5
2022-05-05,319,321
2022-05-06,317,319.5
2022-05-09,310.5,310.85
2022-05-10,313,313.15
2022-05-11,319,319
2022-05-12,335,325.5
2022-05-13,319,319
2022-05-16,323,324
2022-05-17,330,329.35
2022-05-18,332.5,331.8
2022-05-19,332,332
2022-05-20,336,336.35
2022-05-23,,332.35
2022-05-24,331,331.05
2022-05-25,330,330.65
2022-05-26,,330.6
2022-05-27,,329.75
2022-05-30,304,306
2022-05-31,339,333
2022-06-01,323,326.15
2022-06-02,,327.15
2022-06-03,,327.15
2022-06-06,330,333.6
2022-06-07,330,326.2
2022-06-08,325,330
2022-06-09,323.5,323
2022-06-10,317.75,317.5
2022-06-13,,317.15
2022-06-14,322,323
2022-06-15,329,332.45
2022-06-16,,330.65
2022-06-17,335,335
2022-06-20,345,345.35
2022-06-21,,345.5
2022-06-22,345,345.5
2022-06-23,350,350
2022-06-24,,348.1
2022-06-27,372,372
2022-06-28,365,366.5
2022-06-29,365,364.75
2022-06-30,370,370
2022-07-01,367,369
2022-07-04,375,376
2022-07-05,380,380
2022-07-06,377,384.75
2022-07-07,385,385
2022-07-08,,388.9
2022-07-11,,390
2022-07-12,396,397.5
2022-07-13,,395
2022-07-14,393.45,392.6
2022-07-15,,385.05
2022-07-18,,374
2022-07-19,368,375
2022-07-20,380,376.95
2022-07-21,377,376.05
2022-07-22,376,376.3
2022-07-25,386,387.35
2022-07-26,,389.5
2022-07-27,,387
2022-07-28,,390.25
2022-07-29,,388
2022-08-01,366,365.5
2022-08-02,367,366.05
2022-08-03,355,355
2022-08-04,327,329.5
2022-08-05,314,313.65
2022-08-08,325,320
