国家,中国,中国,中国,中国,中国,中国,中国,中国,中国
指标名称,深圳:成交均价:碳排放权(SZA),深圳:当日成交量:碳排放权(SZA),深圳:累计成交量:碳排放权(SZA),深圳:累计成交额:碳排放权(SZA),深圳:收盘价:碳排放权(SZA),深圳:当日成交额:碳排放权(SZA),深圳:碳排放权(CCER):当日成交量,深圳:碳排放权(CCER):成交均价,深圳:碳排放权(CCER):当日成交额
频率,日,日,日,日,日,日,日,日,日
单位,元/吨,吨,吨,元,元/吨,元,吨,元/吨,元
指标ID,S6301300,S6301301,S6301303,S6301304,S6301299,S6301302,L8007779,K0235725,F0284076
时间区间,2013-06-18:2026-01-08,2013-06-18:2026-01-08,2013-06-18:2026-01-12,2013-06-18:2026-01-12,2013-06-18:2026-01-12,2013-06-18:2026-01-08,2015-04-27:2025-01-14,2015-06-15:2025-01-14,2015-06-15:2025-01-14
来源,深圳绿色交易所有限公司,深圳绿色交易所有限公司,深圳绿色交易所有限公司,深圳绿色交易所有限公司,深圳绿色交易所有限公司,深圳绿色交易所有限公司,深圳碳排放交易所,深圳碳排放交易所,深圳碳排放交易所
2022-06-29,35.63,3003,51363870,1.21736345968E9,34,107008,5000,,
2022-06-30,36.85,6254,51370124,1.21759393768E9,37.4,230478,,,
2022-07-01,37.27,6646,51376770,1.21784165488E9,38.5,247717.2,,,
2022-07-02,,,51376770,1.21784165488E9,,,,,
2022-07-03,,,51376770,1.21784165488E9,,,,,
2022-07-04,38.18,1145,51377915,1.21788537038E9,37.01,43715.5,5000,,
2022-07-05,37.2,803,51378718,1.2179152395E9,35.06,29869.12,5000,,
2022-07-06,36.53,1055,51379773,1.21795377448E9,36.98,38534.98,,,
2022-07-07,33.54,1,51379774,1.21795380802E9,33.54,33.54,,,
2022-07-08,,,51379774,1.21795380802E9,,,5000,,
2022-07-09,,,51379774,1.21795380802E9,,,,,
2022-07-10,,,51379774,1.21795380802E9,,,,,
2022-07-11,,,51379774,1.21795380802E9,,,,,
2022-07-12,36.89,3280,51383054,1.21807480722E9,36.89,120999.2,5000,,
2022-07-13,37.12,1352,51384406,1.21812499318E9,36.52,50185.96,,,
2022-07-14,39.94,407,51384813,1.21814124974E9,34.29,16256.56,,,
2022-07-15,42.21,25200,51410013,1.21920483374E9,37.72,1063584,5000,,
2022-07-16,,,51410013,1.21920483374E9,,,,,
2022-07-17,,,51410013,1.21920483374E9,,,,,
2022-07-18,39.73,1845,51411858,1.21927813489E9,36.51,73301.15,,,
2022-07-19,38.94,2799,51414657,1.21938712319E9,37.04,108988.3,,,
2022-07-20,38.2,8427,51423084,1.21970899805E9,38.28,321874.86,,,
2022-07-21,38.7,116,51423200,1.21971348772E9,38.8,4489.67,,,
2022-07-22,39.11,3078,51426278,1.21983385576E9,38.88,120368.04,,,
2022-07-23,,,51426278,1.21983385576E9,,,,,
2022-07-24,,,51426278,1.21983385576E9,,,,,
2022-07-25,38.94,3560,51429838,1.21997248272E9,39,138626.96,,,
2022-07-26,38.92,2751,51432589,1.22007956166E9,38.5,107078.94,,,
2022-07-27,38.2,2896,51435485,1.22019018904E9,38.2,110627.38,,,
2022-07-28,38.16,10264,51445749,1.22058190235E9,39,391713.31,,,
2022-07-29,38.47,22742,51468491,1.22145689455E9,39,874992.2,5000,,
2022-07-30,,,51468491,1.22145689455E9,,,,,
2022-07-31,,,51468491,1.22145689455E9,,,,,
2022-08-01,40.42,3282,51471773,1.22158956642E9,39.99,132671.87,5000,,
2022-08-02,38.96,13280,51485053,1.22210694942E9,39.99,517383,,,
2022-08-03,41.02,1517,51486570,1.22216917647E9,41,62227.05,5000,,
2022-08-04,40.18,5993,51492563,1.22240997844E9,39.99,240801.97,7005,20.1,40300
2022-08-05,39.06,13541,51506104,1.22293895595E9,39.19,528977.51,5000,,
2022-08-06,,,51506104,1.22293895595E9,,,,,
2022-08-07,,,51506104,1.22293895595E9,,,,,
2022-08-08,38.94,30333,51536437,1.22412020543E9,39.1,1181249.48,15000,,
2022-08-09,31.02,66660,51603097,1.22618780512E9,39.2,2067599.69,15000,,
2022-08-10,38.62,54056,51657153,1.22827549686E9,39,2087691.74,15000,,
2022-08-11,40.05,56946,51714099,1.23055640092E9,42.49,2280904.06,15000,,
2022-08-12,43.45,726878,52440977,1.26213963395E9,46.74,3.158323303E7,10000,,
2022-08-13,,,52440977,1.26213963395E9,,,,,
2022-08-14,,,52440977,1.26213963395E9,,,,,
2022-08-15,51.87,84587,52525564,1.26652683244E9,51.41,4387198.49,10000,,
2022-08-16,51.76,159792,52685356,1.27479809591E9,54.28,8271263.47,10000,,
2022-08-17,52.48,342337,53027693,1.29276262615E9,54.75,1.796453024E7,10000,,
2022-08-18,48.63,201276,53228969,1.30255065109E9,53.7,9788024.94,15000,,
2022-08-19,51.52,145581,53374550,1.31005119504E9,51,7500543.95,20498,61.66,30706.68
2022-08-20,,,53374550,1.31005119504E9,,,,,
2022-08-21,,,53374550,1.31005119504E9,,,,,
2022-08-22,50.67,137052,53511602,1.31699598346E9,54.96,6944788.42,10588,6.95,4088.97
2022-08-23,56.6,66324,53577926,1.32074972234E9,57,3753738.88,5000,,
2022-08-24,55.92,306825,53884751,1.33790755615E9,54.21,1.715783381E7,10000,,
2022-08-25,45.75,91816,53976567,1.34210797184E9,52.65,4200415.69,10000,,
2022-08-26,48.93,83421,54059988,1.34618972034E9,53.79,4081748.5,10000,,
2022-08-27,44.14,75136,54135124,1.34950644415E9,53.92,3316723.81,,,
2022-08-28,52.92,3791,54138915,1.34970705989E9,53.98,200615.74,5100,52,265200
2022-08-29,49.55,52879,54191794,1.35232740317E9,49.07,2620343.28,5000,,
2022-08-30,42.95,230347,54422141,1.36222070168E9,48.7,9893298.51,,,
2022-08-31,39.95,16833,54438974,1.36289317616E9,47.11,672474.48,,,
2022-09-01,48.68,3573,54442547,1.36306709311E9,47.8,173916.95,,,
2022-09-02,47.93,3,54442550,1.36306723691E9,47,143.8,5100,56.16,286416
2022-09-03,,,54442550,1.36306723691E9,,,,,
2022-09-04,,,54442550,1.36306723691E9,,,,,
2022-09-05,49.53,6,54442556,1.36306753408E9,48.8,297.17,5005,,
2022-09-06,48.77,4727,54447283,1.36329808399E9,47.5,230549.91,10005,,
2022-09-07,47.63,5,54447288,1.36329832213E9,48.6,238.14,5010,,
2022-09-08,49.04,4720,54452008,1.36352978165E9,49.99,231459.52,10010,,
2022-09-09,48.81,8926,54460934,1.36396548892E9,49.93,435707.27,10020,,
2022-09-10,,,54460934,1.36396548892E9,,,,,
2022-09-11,,,54460934,1.36396548892E9,,,,,
2022-09-12,,,54460934,1.36396548892E9,,,,,
2022-09-13,51.29,3,54460937,1.3639656428E9,50,153.88,15020,,
2022-09-14,50.86,736,54461673,1.36400307309E9,50.86,37430.29,10018,,
2022-09-15,50.5,3503,54465176,1.36417997774E9,50.5,176904.65,5018,,
2022-09-16,43.98,36590,54501766,1.36578934989E9,51.95,1609372.15,10021,,
2022-09-17,,,54501766,1.36578934989E9,,,,,
2022-09-18,,,54501766,1.36578934989E9,,,,,
2022-09-19,51.33,1697,54503463,1.36587646027E9,51.88,87110.38,5021,,
2022-09-20,50.61,6500,54509963,1.36620541027E9,50.5,328950,5020,,
2022-09-21,51,3103,54513066,1.36636367434E9,51.21,158264.07,5020,,
2022-09-22,54.19,1,54513067,1.36636372853E9,54.19,54.19,20015,,
2022-09-23,53.11,8866,54521933,1.36683460529E9,54.99,470876.76,5015,,
2022-09-24,,,54521933,1.36683460529E9,,,,,
2022-09-25,,,54521933,1.36683460529E9,,,,,
2022-09-26,51.26,35729,54557662,1.36866597202E9,49.99,1831366.73,5020,,
2022-09-27,49.99,266,54557928,1.36867926936E9,49.99,13297.34,5020,,
2022-09-28,48.74,8660,54566588,1.36910138644E9,48.8,422117.08,5040,,
2022-09-29,49.55,139471,54706059,1.37601168858E9,50.5,6910302.14,5040,,
2022-09-30,50.44,30913,54736972,1.37757091958E9,51.01,1559231,5025,,
2022-10-01,,,54736972,1.37757091958E9,,,,,
2022-10-02,,,54736972,1.37757091958E9,,,,,
2022-10-03,,,54736972,1.37757091958E9,,,,,
2022-10-04,,,54736972,1.37757091958E9,,,,,
2022-10-05,,,54736972,1.37757091958E9,,,,,
2022-10-06,,,54736972,1.37757091958E9,,,,,
2022-10-07,,,54736972,1.37757091958E9,,,,,
2022-10-08,,,54736972,1.37757091958E9,,,,,
2022-10-09,,,54736972,1.37757091958E9,,,,,
2022-10-10,50.93,3881,54740853,1.3777685829E9,52.25,197663.32,5025,,
2022-10-11,52,1,54740854,1.3777686349E9,52,52,,,
2022-10-12,51.71,8034,54748888,1.37818403441E9,51.5,415399.51,,,
2022-10-13,52.56,1502,54750390,1.37826298617E9,52.6,78951.76,5526,59,29500
2022-10-14,52.8,600,54750990,1.37829466617E9,52.8,31680,5026,,
2022-10-15,,,54750990,1.37829466617E9,,,,,
2022-10-16,,,54750990,1.37829466617E9,,,,,
2022-10-17,51.1,1,54750991,1.37829471727E9,51.1,51.1,5003,,
2022-10-18,48.24,105004,54855995,1.38335992648E9,53,5065209.21,5503,50,25000
2022-10-19,54,1,54855996,1.38335998048E9,54,54,5009,,
2022-10-20,52.94,2,54855998,1.38336008636E9,52.94,105.88,5009,,
2022-10-21,57.99,1,54855999,1.38336014435E9,57.99,57.99,,,
2022-10-22,,,54855999,1.38336014435E9,,,,,
2022-10-23,,,54855999,1.38336014435E9,,,,,
2022-10-24,,,54855999,1.38336014435E9,,,,,
2022-10-25,55.1,2,54856001,1.38336025454E9,58,110.19,,,
2022-10-26,55,37003,54893004,1.38539541873E9,56.99,2035164.19,,,
2022-10-27,53.75,4002,54897006,1.38561052499E9,57.48,215106.26,6000,,
2022-10-28,57,2,54897008,1.38561063899E9,57,114,,,
2022-10-29,,,54897008,1.38561063899E9,,,,,
2022-10-30,,,54897008,1.38561063899E9,,,,,
2022-10-31,58,501,54897509,1.38563969699E9,58,29058,,,
2022-11-01,55.13,3,54897512,1.38563986239E9,52.51,165.4,,,
2022-11-02,54.81,5,54897517,1.38564013645E9,54.99,274.06,,,
2022-11-03,59.5,1,54897518,1.38564019595E9,59.5,59.5,,,
2022-11-04,57.96,13307,54910825,1.38641140593E9,59.99,771209.98,,,
2022-11-05,,,54910825,1.38641140593E9,,,,,
2022-11-06,,,54910825,1.38641140593E9,,,,,
2022-11-07,65.98,1,54910826,1.38641147191E9,65.98,65.98,,,
2022-11-08,48.78,37000,54947826,1.38821629691E9,65.98,1804825,,,
2022-11-09,59.5,101,54947927,1.38822230665E9,59.38,6009.74,,,
2022-11-10,63,501,54948428,1.38825387165E9,63,31565,5014,,
2022-11-11,,,54948428,1.38825387165E9,,,,,
2022-11-12,,,54948428,1.38825387165E9,,,,,
2022-11-13,,,54948428,1.38825387165E9,,,,,
2022-11-14,60.18,21,54948449,1.38825513552E9,63.87,1263.87,,,
2022-11-15,,,54948449,1.38825513552E9,,,,,
2022-11-16,55.01,2105,54950554,1.38837092811E9,61.99,115792.59,100,75,7500
2022-11-17,62.53,3,54950557,1.38837111571E9,59.5,187.6,,,
2022-11-18,61.32,3,54950560,1.38837129968E9,63.98,183.97,,,
2022-11-19,,,54950560,1.38837129968E9,,,,,
2022-11-20,,,54950560,1.38837129968E9,,,,,
2022-11-21,57.78,2006,54952566,1.38848721496E9,67.99,115915.28,,,
2022-11-22,61.19,1,54952567,1.38848727615E9,61.19,61.19,,,
2022-11-23,55.12,2008,54954575,1.38859796274E9,65.48,110686.59,,,
2022-11-24,58.93,1605,54956180,1.38869254539E9,58.93,94582.65,,,
2022-11-25,41.3,17752,54973932,1.38942569439E9,58,733149,,,
2022-11-26,,,54973932,1.38942569439E9,,,,,
2022-11-27,,,54973932,1.38942569439E9,,,,,
2022-11-28,59.7,14922,54988854,1.39031656479E9,61.96,890870.4,,,
2022-11-29,57.24,10489,54999343,1.39091697609E9,55.76,600411.3,,,
2022-11-30,58.47,1302,55000645,1.39099310371E9,54.01,76127.62,,,
2022-12-01,54.01,2183,55002828,1.39111101631E9,55,117912.6,,,
2022-12-02,56.2,3,55002831,1.39111118491E9,54.5,168.6,,,
2022-12-03,,,55002831,1.39111118491E9,,,,,
2022-12-04,,,55002831,1.39111118491E9,,,,,
2022-12-05,57.01,302,55003133,1.39112840284E9,57.98,17217.93,,,
2022-12-06,55.01,3031,55006164,1.39129512734E9,54.5,166724.5,,,
2022-12-07,55,2001,55008165,1.39140518433E9,56.99,110056.99,,,
2022-12-08,55,1594,55009759,1.39149285801E9,56.69,87673.68,,,
2022-12-09,53.89,1663,55011422,1.39158248374E9,56.89,89625.73,,,
2022-12-10,,,55011422,1.39158248374E9,,,11014,,
2022-12-11,,,55011422,1.39158248374E9,,,,,
2022-12-12,51.77,56736,55068158,1.39451991584E9,55.95,2937432.1,,,
2022-12-13,45.63,21251,55089409,1.39548968583E9,54.99,969769.99,,,
2022-12-14,54.11,11599,55101008,1.39611726483E9,57,627579,,,
2022-12-15,50.91,39356,55140364,1.39812104923E9,55,2003784.4,,,
2022-12-16,50.02,120671,55261035,1.40415679223E9,53.8,6035743,,,
2022-12-17,,,55261035,1.40415679223E9,,,,,
2022-12-18,,,55261035,1.40415679223E9,,,,,
2022-12-19,54,2,55261037,1.40415690023E9,54,108,,,
2022-12-20,50.28,2153,55263190,1.40426515693E9,53,108256.7,5000,,
2022-12-21,53.64,5,55263195,1.40426542513E9,54,268.2,,,
2022-12-22,54.1,2,55263197,1.40426553333E9,52.2,108.2,,,
2022-12-23,46.01,150003,55413200,1.41116649632E9,52,6900962.99,,,
2022-12-24,,,55413200,1.41116649632E9,,,,,
2022-12-25,,,55413200,1.41116649632E9,,,,,
2022-12-26,55.9,3,55413203,1.41116666402E9,55.9,167.7,,,
2022-12-27,55,1,55413204,1.41116671902E9,55,55,,,
2022-12-28,55,45905,55459109,1.4136914975E9,53,2524778.48,5000,,
2022-12-29,59.68,162893,55622002,1423412753,53.5,9721255.5,5000,,
2022-12-30,54.09,2010,55624012,1423521473,53.5,108720,,,
2022-12-31,,,55624012,1423521473,,,,,
2023-01-01,,,55624012,1423521473,,,,,
2023-01-02,,,55624012,1423521473,,,,,
2023-01-03,53.51,300,55624312,1.42353752598E9,56.48,16052.98,,,
2023-01-04,53.13,3,55624315,1.42353768538E9,52.3,159.4,,,
2023-01-05,54.6,3,55624318,1.42353784918E9,54,163.8,,,
2023-01-06,57.91,159602,55783920,1.43278055792E9,53.22,9242708.74,,,
2023-01-07,,,55783920,1.43278055792E9,,,,,
2023-01-08,,,55783920,1.43278055792E9,,,,,
2023-01-09,54.6,500,55784420,1.43280785792E9,54.6,27300,,,
2023-01-10,44.18,19826,55804246,1.43368378272E9,55,875924.8,,,
2023-01-11,57.3,999,55805245,1.43374102441E9,53.69,57241.69,,,
2023-01-12,40.24,12267,55817512,1.43423470441E9,55,493680,,,
2023-01-13,,,55817512,1.43423470441E9,55,,,,
2023-01-14,,,55817512,1.43423470441E9,,,,,
