国家,中国,中国,中国,中国,中国,中国,中国,中国,中国
2023-01-15,,,55817512,1.43423470441E9,,,,,
2023-01-16,54.46,8,55817520,1.43423514011E9,53.5,435.7,,,
2023-01-17,54.13,3,55817523,1.43423530249E9,54.88,162.38,,,
2023-01-18,,,55817523,1.43423530249E9,54.88,,,,
2023-01-19,,,55817523,1.43423530249E9,54.88,,,,
2023-01-20,,,55817523,1.43423530249E9,54.88,,,,
2023-01-21,,,55817523,1.43423530249E9,,,,,
2023-01-22,,,55817523,1.43423530249E9,,,,,
2023-01-23,,,55817523,1.43423530249E9,,,,,
2023-01-24,,,55817523,1.43423530249E9,,,,,
2023-01-25,,,55817523,1.43423530249E9,,,,,
2023-01-26,,,55817523,1.43423530249E9,,,,,
2023-01-27,,,55817523,1.43423530249E9,,,,,
2023-01-28,,,55817523,1.43423530249E9,,,,,
2023-01-29,,,55817523,1.43423530249E9,,,,,
2023-01-30,,,55817523,1.43423530249E9,54.88,,,,
2023-01-31,56.38,4192,55821715,1.4344716307E9,55.01,236328.21,,,
2023-02-01,48.99,30061,55851776,1.43594424571E9,55.01,1472615.01,,,
2023-02-02,40.5,10000,55861776,1.43634924571E9,55.01,405000,,,
2023-02-03,56.39,1133,55862909,1.43641313684E9,55.11,63891.13,,,
2023-02-04,,,55862909,1.43641313684E9,,,,,
2023-02-05,,,55862909,1.43641313684E9,,,,,
2023-02-06,,,55862909,1.43641313684E9,55.11,,,,
2023-02-07,55,3950,55866859,1.43663038684E9,55,217250,,,
2023-02-08,55.67,5743,55872602,1.43695011484E9,56,319728,,,
2023-02-09,56,100,55872702,1.43695571484E9,56,5600,,,
2023-02-10,,,55872702,1.43695571484E9,56,,,,
2023-02-11,,,55872702,1.43695571484E9,,,,,
2023-02-12,,,55872702,1.43695571484E9,,,,,
2023-02-13,,,55872702,1.43695571484E9,56,,,,
2023-02-14,,,55872702,1.43695571484E9,56,,10000,,
2023-02-15,55.01,1500,55874202,1.43703822984E9,55.01,82515,,,
2023-02-16,,,55874202,1.43703822984E9,55.01,,,,
2023-02-17,55.8,200,55874402,1.43704938984E9,55.8,11160,,,
2023-02-18,,,55874402,1.43704938984E9,,,,,
2023-02-19,,,55874402,1.43704938984E9,,,,,
2023-02-20,,,55874402,1.43704938984E9,55.8,,,,
2023-02-21,,,55874402,1.43704938984E9,55.8,,,,
2023-02-22,50.53,4667,55879069,1.43728523393E9,55.21,235844.09,,,
2023-02-23,55.22,1451,55880520,1.43736535953E9,55.6,80125.6,,,
2023-02-24,55.6,2600,55883120,1.43750991629E9,55.95,144556.76,18,1,18
2023-02-25,,,55883120,1.43750991629E9,,,,,
2023-02-26,,,55883120,1.43750991629E9,,,,,
2023-02-27,55.18,45812,55928932,1.44003795641E9,56.01,2528040.12,,,
2023-02-28,56.48,988,55929920,1.44009375929E9,58,55802.88,,,
2023-03-01,57.84,4,55929924,1.44009399063E9,57.02,231.34,5,5204,26020
2023-03-02,58.5,1,55929925,1.44009404913E9,58.5,58.5,5,20.2,101
2023-03-03,57.98,612,55930537,1.44012953011E9,58.49,35480.98,33,68.19,2250.16
2023-03-04,,,55930537,1.44012953011E9,,,,,
2023-03-05,,,55930537,1.44012953011E9,,,,,
2023-03-06,57.34,4100,55934637,1.44036462911E9,58.5,235099,33,2645.46,87300.04
2023-03-07,55.93,7371,55942008,1.44077686611E9,58.5,412237,33,48,1584
2023-03-08,58.67,1500,55943508,1.44086486611E9,58.8,88000,,,
2023-03-09,42.46,15117,55958625,1.44150677423E9,59,641908.12,,,
2023-03-10,59.5,16201,55974826,1.44247077982E9,57,964005.59,229,80,18320
2023-03-11,,,55974826,1.44247077982E9,,,,,
2023-03-12,,,55974826,1.44247077982E9,,,,,
2023-03-13,45.62,43296,56018122,1.44444579247E9,59,1975012.65,10000,,
2023-03-14,58,1473,56019595,1.44453122647E9,58,85434,5000,,
2023-03-15,59.08,3,56019598,1.44453140372E9,60,177.25,23650,,
2023-03-16,50.83,10900,56030498,1.44508540172E9,60,553998,5000,,
2023-03-17,59.99,636,56031134,1.44512355297E9,57.6,38151.25,,,
2023-03-18,,,56031134,1.44512355297E9,,,,,
2023-03-19,,,56031134,1.44512355297E9,,,,,
2023-03-20,60.21,4533,56035667,1445396504,59.02,272951.03,,,
2023-03-21,60.43,442,56036109,1.44542321257E9,58.05,26708.57,,,
2023-03-22,57.32,2520,56038629,1.44556766943E9,60,144456.86,,,
2023-03-23,55.87,1633,56040262,1.44565889793E9,57.95,91228.5,28650,,
2023-03-24,59.79,12535,56052797,1.44640841045E9,59.15,749512.52,10000,,
2023-03-25,,,56052797,1.44640841045E9,,,,,
2023-03-26,,,56052797,1.44640841045E9,,,,,
2023-03-27,59.15,5559,56058356,1.44673723396E9,59.15,328823.51,5000,,
2023-03-28,60.36,1382,56059738,1.44682065006E9,60.36,83416.1,10,176.9,1769
2023-03-29,42.92,12235,56071973,1.44734578636E9,58.5,525136.3,2510,103.31,259302
2023-03-30,40.95,15001,56086974,1.44796009736E9,58.5,614311,100,65,6500
2023-03-31,60.23,1402,56088376,1.44804453506E9,60.23,84437.7,1900,50.01,95019
2023-04-01,,,56088376,1.44804453506E9,,,,,
2023-04-02,,,56088376,1.44804453506E9,,,,,
2023-04-03,45.68,12300,56100676,1.44860643506E9,61,561900,6912,179.87,343911
2023-04-04,61,1,56100677,1.44860649606E9,61,61,2346,55.01,129053.46
2023-04-05,,,56100677,1.44860649606E9,,,,,
2023-04-06,58.61,6470,56107147,1.44898569206E9,58.61,379196,2545,164.25,418024
2023-04-07,,,56107147,1.44898569206E9,58.61,,2545,71.81,182750
2023-04-08,,,56107147,1.44898569206E9,,,,,
2023-04-09,,,56107147,1.44898569206E9,,,,,
2023-04-10,61.8,450,56107597,1.44901350206E9,61.54,27810,1042,128.39,133782
2023-04-11,59.02,1158,56108755,1.44908184722E9,59.02,68345.16,1042,64.82,67542
2023-04-12,55.91,39776,56148531,1.45130570901E9,55.91,2223861.79,15090,163,14670
2023-04-13,57.76,11565,56160096,1.45197367456E9,57.76,667965.55,15090,30,2700
2023-04-14,58.19,5340,56165436,1.45228442256E9,58.19,310748,5000,,
2023-04-15,,,56165436,1.45228442256E9,,,,,
2023-04-16,,,56165436,1.45228442256E9,,,,,
2023-04-17,59.1,7151,56172587,1.45270703445E9,59.1,422611.89,5000,,
2023-04-18,60,1041,56173628,1.45276949645E9,60,62462,5000,,
2023-04-19,60,1007,56174635,1.45282991505E9,60,60418.6,,,
2023-04-20,60.83,1500,56176135,1.45292116505E9,60.83,91250,,,
2023-04-21,60.02,10,56176145,1.45292176525E9,60.83,600.2,,,
2023-04-22,,,56176145,1.45292176525E9,,,,,
2023-04-23,,,56176145,1.45292176525E9,,,,,
2023-04-24,61.61,9916,56186061,1.45353270701E9,61.61,610941.76,100,61,6100
2023-04-25,61.77,6710,56192771,1.45394720011E9,61.77,414493.1,13,62,806
2023-04-26,61.86,3500,56196271,1.45416371011E9,61.86,216510,,,
2023-04-27,62.72,650,56196921,1.45420448061E9,62.72,40770.5,5000,,
2023-04-28,,,56196921,1.45420448061E9,62.72,,25,47.2,1180
2023-04-29,,,56196921,1.45420448061E9,,,,,
2023-04-30,,,56196921,1.45420448061E9,,,,,
2023-05-01,,,56196921,1.45420448061E9,,,,,
2023-05-02,,,56196921,1.45420448061E9,,,,,
2023-05-03,,,56196921,1.45420448061E9,,,,,
2023-05-04,61.52,116400,56313321,1.46136538061E9,62.72,7160900,11078,52,50856
2023-05-05,62.89,1500,56314821,1.46145972061E9,62.89,94340,,,
2023-05-06,,,56314821,1.46145972061E9,,,,,
2023-05-07,,,56314821,1.46145972061E9,,,,,
2023-05-08,51.82,13500,56328321,1.46215933561E9,64.18,699615,,,
2023-05-09,,,56328321,1.46215933561E9,64.18,,,,
2023-05-10,59.93,120444,56448765,1.46937774385E9,63.72,7218408.24,,,
2023-05-11,63,300,56449065,1.46939664385E9,63,18900,,,
2023-05-12,63.58,14780,56463845,1.47033629405E9,63.58,939650.2,,,
2023-05-13,,,56463845,1.47033629405E9,,,,,
2023-05-14,,,56463845,1.47033629405E9,,,,,
2023-05-15,65.63,5463,56469308,1.47069480785E9,65.63,358513.8,,,
2023-05-16,,,56469308,1.47069480785E9,65.63,,,,
2023-05-17,65,3944,56473252,1.47095115785E9,65,256350,4,45,180
2023-05-18,65.87,9669,56482921,1.47158802716E9,65.87,636869.31,,,
2023-05-19,66,5117,56488038,1.47192573866E9,66,337711.5,3,45,135
2023-05-20,,,56488038,1.47192573866E9,,,,,
2023-05-21,,,56488038,1.47192573866E9,,,,,
2023-05-22,65.21,1700,56489738,1.47203658866E9,65.21,110850,11802,60.2,108484.25
2023-05-23,65.02,22388,56512126,1.47349221916E9,65.02,1455630.5,10000,,
2023-05-24,59.94,78300,56590426,1.47818582216E9,63.74,4693603,309,61.27,18931.2
2023-05-25,54.15,126100,56716526,1.48501420016E9,63.78,6828378,2,60,120
2023-05-26,65,1001,56717527,1.48507926276E9,65,65062.6,95,51.45,4888
2023-05-27,,,56717527,1.48507926276E9,,,,,
2023-05-28,,,56717527,1.48507926276E9,,,,,
2023-05-29,65.1,9925,56727452,1.48572541326E9,65.1,646150.5,15000,,
2023-05-30,65.13,6400,56733852,1.48614226616E9,65.13,416852.9,5000,,
2023-05-31,64.8,2200,56736052,1.48628482616E9,64.8,142560,,,
2023-06-01,64.93,3056,56739108,1.48648326056E9,64.93,198434.4,,,
2023-06-02,64.94,7374,56746482,1.4869621076E9,64.94,478847.04,,,
2023-06-03,,,56746482,1.4869621076E9,,,,,
2023-06-04,,,56746482,1.4869621076E9,,,,,
2023-06-05,67.06,3245,56749727,1.48717970706E9,67.06,217599.46,100,58.99,5899
2023-06-06,65.8,1,56749728,1.48717977286E9,65.8,65.8,,,
2023-06-07,65.89,4293,56754021,1.48746265793E9,65.89,282885.07,,,
2023-06-08,65.8,178,56754199,1.48747437033E9,65.8,11712.4,,,
2023-06-09,65,2500,56756699,1.48763687033E9,65,162500,,,
2023-06-10,,,56756699,1.48763687033E9,,,,,
2023-06-11,,,56756699,1.48763687033E9,,,,,
2023-06-12,64.47,15000,56771699,1.48860387033E9,64.47,967000,,,
2023-06-13,,,56771699,1.48860387033E9,64.47,,,,
2023-06-14,63.24,101,56771800,1.48861025733E9,63.24,6387,200,60,12000
2023-06-15,63.66,900,56772700,1.48866754833E9,63.66,57291,,,
2023-06-16,64.5,1430,56774130,1.48875978333E9,64.5,92235,,,
2023-06-17,,,56774130,1.48875978333E9,,,,,
2023-06-18,,,56774130,1.48875978333E9,,,,,
2023-06-19,,,56774130,1.48875978333E9,64.5,,,,
2023-06-20,63.65,6110,56780240,1.48914870273E9,63.65,388919.4,1,80,80
2023-06-21,63.57,3102,56783342,1.48934588491E9,63.57,197182.18,,,
2023-06-22,,,56783342,1.48934588491E9,,,,,
2023-06-23,,,56783342,1.48934588491E9,,,,,
2023-06-24,,,56783342,1.48934588491E9,,,,,
2023-06-25,,,56783342,1.48934588491E9,,,,,
2023-06-26,61.71,8675,56792017,1.48988124921E9,61.71,535364.3,,,
2023-06-27,62.83,6258,56798275,1.49027442721E9,62.83,393178,,,
2023-06-28,61.04,4162,56802437,1.49052847321E9,61.04,254046,3,75,225
2023-06-29,60.54,4970,56807407,1.49082937221E9,60.54,300899,,,
2023-06-30,64.68,17363,56824770,1.49195237021E9,64.68,1122998,,,
2023-07-01,,,56824770,1.49195237021E9,,,,,
2023-07-02,,,56824770,1.49195237021E9,,,,,
2023-07-03,,,56824770,1.49195237021E9,64.68,,,,
2023-07-04,,,56824770,1.49195237021E9,64.68,,1,50,50
2023-07-05,63.69,3522,56828292,1.49217669197E9,63.69,224321.76,,,
2023-07-06,61.76,146300,56974592,1.50121197197E9,63.06,9035280,4997,52,259844
2023-07-07,64.97,11627,56986219,1.5019673982E9,64.97,755426.23,,,
2023-07-08,,,56986219,1.5019673982E9,,,,,
2023-07-09,,,56986219,1.5019673982E9,,,,,
2023-07-10,65,2700,56988919,1.5021428882E9,65,175490,,,
2023-07-11,63.75,800,56989719,1.5021938882E9,63.75,51000,,,
2023-07-12,,,56989719,1.5021938882E9,63.75,,1,40,40
2023-07-13,,,56989719,1.5021938882E9,63.75,,,,
2023-07-14,62.53,485,56990204,1.5022242172E9,62.53,30329,,,
2023-07-15,,,56990204,1.5022242172E9,,,,,
2023-07-16,,,56990204,1.5022242172E9,,,,,
2023-07-17,63.55,4730,56994934,1.5025247897E9,63.55,300572.5,,,
2023-07-18,63.02,48274,57043208,1.5055670592E9,63.02,3042269.5,,,
2023-07-19,64.07,3600,57046808,1.5057976992E9,64.07,230640,,,
2023-07-20,60.09,99061,57145869,1.5117505345E9,63.69,5952835.3,5,61.5,307.5
2023-07-21,63.85,15925,57161794,1.51276730703E9,63.85,1016772.53,,,
2023-07-22,,,57161794,1.51276730703E9,,,,,
2023-07-23,,,57161794,1.51276730703E9,,,,,
2023-07-24,63.13,108632,57270426,1.51962554094E9,63.13,6858233.91,,,
2023-07-25,62.98,3439,57273865,1.51984214346E9,62.98,216602.52,,,
2023-07-26,56.8,86326,57360191,1.52474515386E9,63.18,4903010.4,,,
2023-07-27,63.06,10913,57371104,1.52543336552E9,63.06,688211.66,,,
2023-07-28,63,1678,57372782,1.52553907652E9,63,105711,,,
2023-07-29,,,57372782,1.52553907652E9,,,,,
2023-07-30,,,57372782,1.52553907652E9,,,,,
2023-07-31,59.41,132001,57504783,1.53338133003E9,59.85,7842253.51,,,
2023-08-01,62.84,19545,57524328,1.53460952828E9,62.84,1228198.25,20000,,
2023-08-02,62.58,4755,57529083,1.53490708578E9,62.58,297557.5,20000,,
2023-08-03,62.7,30066,57559149,1.53679232947E9,62.7,1885243.69,5000,,
2023-08-04,62.22,51590,57610739,1.54000226182E9,62.49,3209932.35,5000,,
2023-08-05,,,57610739,1.54000226182E9,,,,,
2023-08-06,,,57610739,1.54000226182E9,,,,,
2023-08-07,62.49,16446,57627185,1.54103004489E9,62.49,1027783.07,,,
2023-08-08,62.44,5556,57632741,1.54137694829E9,62.44,346903.4,20000,,
2023-08-09,61.86,48535,57681276,1.54437909989E9,60.94,3002151.6,10000,,
2023-08-10,60.04,2281,57683557,1.54451606189E9,60.04,136962,10000,,
2023-08-11,60.31,42797,57726354,1.54709720274E9,61.16,2581140.85,30000,,
2023-08-12,,,57726354,1.54709720274E9,,,,,
2023-08-13,,,57726354,1.54709720274E9,,,,,
2023-08-14,49.26,15808,57742162,1.54787598366E9,60.38,778780.92,,,
2023-08-15,59.88,16166,57758328,1.54884393515E9,59.88,967951.49,,,
2023-08-16,59.99,88225,57846553,1.5541368624E9,60.04,5292927.25,,,
数据来源：Wind
