国家,中国,中国,中国,中国,中国,中国
指标名称,湖北:成交均价:碳排放权(HBEA),湖北:当日成交量:碳排放权(HBEA),湖北:收盘价:碳排放权(HBEA),湖北:累计成交量:碳排放权(HBEA),湖北:累计成交额:碳排放权(HBEA),湖北:当日成交额:碳排放权(HBEA)
频率,日,日,日,日,日,日
单位,元/吨,吨,元/吨,吨,元,元
指标ID,S6324389,S6324390,S6324388,S6324392,S6324393,S6324391
时间区间,2014-04-28:2026-01-12,2014-04-28:2026-01-12,2014-04-28:2026-01-12,2014-04-28:2026-01-12,2014-04-28:2026-01-12,2014-04-28:2026-01-12
来源,湖北碳排放权交易中心,湖北碳排放权交易中心,湖北碳排放权交易中心,湖北碳排放权交易中心,湖北碳排放权交易中心,湖北碳排放权交易中心
2022-02-11,49.88,26051,50.1,78202672,1.84183111799E9,1299533.98
2022-02-14,50.77,13999,53,78216671,1.84254178905E9,710671.06
2022-02-15,53.36,28393,54.01,78245064,1.84405678627E9,1514997.22
2022-02-16,53.27,12461,53.32,78257525,1.84472061471E9,663828.44
2022-02-17,52.45,6598,52.77,78264123,1.84506669862E9,346083.91
2022-02-18,54.14,13320,53,78277443,1.84578789652E9,721197.9
2022-02-21,51.82,6037,52.69,78283480,1.84610075353E9,312857.01
2022-02-22,51.64,4218,51.76,78287698,1.84631855941E9,217805.88
2022-02-23,51.65,2202,51.64,78289900,1.84643228517E9,113725.76
2022-02-24,51.69,5459,51.76,78295359,1.84671444529E9,282160.12
2022-02-25,51.74,5055,51.69,78300414,1.84697601084E9,261565.55
2022-02-28,51.26,14478,51.48,78314892,1.84771816478E9,742153.94
2022-03-01,50.28,16130,50.5,78331022,1.84852924348E9,811078.7
2022-03-02,50.13,11256,50.54,78342278,1.8490935614E9,564317.92
2022-03-03,49.21,31508,49.11,78373786,1.85064398195E9,1550420.55
2022-03-04,48,11774,49.3,78385560,1.85120911931E9,565137.36
2022-03-07,47.66,19663,47.4,78405223,1.85214619307E9,937073.76
2022-03-08,47.18,3320,47.29,78408543,1.85230281605E9,156622.98
2022-03-09,47.61,12818,48.22,78421361,1.85291303865E9,610222.6
2022-03-10,48.07,7319,47.2,78428680,1.8532648499E9,351811.25
2022-03-11,48.18,11247,47.9,78439927,1.85380676543E9,541915.53
2022-03-14,47.66,12492,47.6,78452419,1.85440216319E9,595397.76
2022-03-15,47.05,8806,47.61,78461225,1.85481650352E9,414340.33
2022-03-16,47.16,11536,47.49,78472761,1.85536059229E9,544088.77
2022-03-17,47.37,13512,47.32,78486273,1.85600066058E9,640068.29
2022-03-18,47.41,14633,47.31,78500906,1.85669435334E9,693692.76
2022-03-21,46.13,14879,46.94,78515785,1.85738070328E9,686349.94
2022-03-22,46.06,9166,46.91,78524951,1.85780290516E9,422201.88
2022-03-23,46.68,5638,46.28,78530589,1.85806611195E9,263206.79
2022-03-24,43.04,29650,45.57,78560239,1859342241,1276129.05
2022-03-25,44.11,8412,44.99,78568651,1.85971326413E9,371023.13
2022-03-28,44.81,5020,45.75,78573671,1.85993822371E9,224959.58
2022-03-29,46.21,7252,46.99,78580923,1.86027331759E9,335093.88
2022-03-30,46.59,9082,46.71,78590005,1.86069646738E9,423149.79
2022-03-31,46.82,8175,46.88,78598180,1.86107920973E9,382742.35
2022-04-01,46.04,6671,46.91,78604851,1.86138636095E9,307151.22
2022-04-02,,,,78604851,1.86138636095E9,
2022-04-06,46.75,10646,47,78615497,1.86188404384E9,497682.89
2022-04-07,47.05,8652,47.07,78624149,1.86229111099E9,407067.15
2022-04-08,46.73,8919,47.17,78633068,1.86270786793E9,416756.94
2022-04-11,,,,78633068,1.86270786793E9,
2022-04-12,,,,78633068,1.86270786793E9,
2022-04-13,,,,78633068,1.86270786793E9,
2022-04-14,,,,78633068,1.86270786793E9,
2022-04-15,,,,78633068,1.86270786793E9,
2022-04-18,47,9203,47.08,78642271,1.86314044228E9,432574.35
2022-04-19,46.9,1097,47.09,78643368,1.86319189033E9,51448.05
2022-04-20,46.37,6238,47,78649606,1.86348114792E9,289257.59
2022-04-21,46.96,11657,47.09,78661263,1.8640285655E9,547417.58
2022-04-22,46.55,11915,46.95,78673178,1.86458321406E9,554648.56
2022-04-24,,,,78673178,1.86458321406E9,
2022-04-25,46.56,14555,46.99,78687733,1.86526087214E9,677658.08
2022-04-26,46.8,10492,46.99,78698225,1.86575185992E9,490987.78
2022-04-27,46.84,11261,46.88,78709486,1.86627933477E9,527474.85
2022-04-28,46.32,128919,46.87,78838405,1.87225092548E9,5971590.71
2022-04-29,46.47,19679,46.65,78858084,1.87316541702E9,914491.54
2022-05-05,45.82,106668,46.39,78964752,1.87805344661E9,4888029.59
2022-05-06,45.7,12468,44.81,78977220,1.87862318765E9,569741.04
2022-05-07,,,,78977220,1.87862318765E9,
2022-05-09,44.26,21829,43.01,78999049,1.87958925773E9,966070.08
2022-05-10,43.86,20779,44.16,79019828,1.88050063162E9,911373.89
2022-05-11,43.46,9038,44.31,79028866,1.88089340738E9,392775.76
2022-05-12,44.83,8156,43.95,79037022,1.8812590672E9,365659.82
2022-05-13,44.01,1539,44.19,79038561,1.88132680494E9,67737.74
2022-05-14,,,,79038561,1.88132680494E9,
2022-05-15,,,,79038561,1.88132680494E9,
2022-05-16,45.49,28670,46.54,79067231,1.88263103431E9,1304229.37
2022-05-17,46.63,14608,46.87,79081839,1.88331217922E9,681144.91
2022-05-18,46.01,14802,46.79,79096641,1.88399319812E9,681018.9
2022-05-19,46.8,57470,46.84,79154111,1.88668274636E9,2689548.24
2022-05-20,45.25,5334,46.88,79159445,1.88692410701E9,241360.65
2022-05-21,,,,79159445,1.88692410701E9,
2022-05-22,,,,79159445,1.88692410701E9,
2022-05-23,46.86,922,46.9,79160367,1.88696731165E9,43204.64
2022-05-24,46.25,15881,47,79176248,1.88770172957E9,734417.92
2022-05-25,47.52,8771,47.28,79185019,1.88811853075E9,416801.18
2022-05-26,46.5,12427,47.2,79197446,1.88869640451E9,577873.76
2022-05-27,47.15,15848,47.18,79213294,1.88944370702E9,747302.51
2022-05-28,,,,79213294,1.88944370702E9,
2022-05-29,,,,79213294,1.88944370702E9,
2022-05-30,46.74,1084,47.18,79214378,1.8894943721E9,50665.08
2022-05-31,47.29,1667,47.14,79216045,1.8895731962E9,78824.1
2022-06-01,47.01,6938,47.02,79222983,1.88989936968E9,326173.48
2022-06-02,47.08,4259,47.1,79227242,1.89009989061E9,200520.93
2022-06-03,,,,79227242,1.89009989061E9,
2022-06-04,,,,79227242,1.89009989061E9,
2022-06-05,,,,79227242,1.89009989061E9,
2022-06-06,47.28,3209,47.28,79230451,1.89025162765E9,151737.04
2022-06-07,47.02,2620,47.2,79233071,1.89037481124E9,123183.59
2022-06-08,46.95,6635,47.1,79239706,1.89068634006E9,311528.82
2022-06-09,47.29,15747,47.48,79255453,1.89143104486E9,744704.8
2022-06-10,47.16,789,47.44,79256242,1.89146825313E9,37208.27
2022-06-11,,,,79256242,1.89146825313E9,
2022-06-12,,,,79256242,1.89146825313E9,
2022-06-13,51.05,18686,47.95,79274928,1.89242224546E9,953992.33
2022-06-14,47.17,3250,47.49,79278178,1.89257556228E9,153316.82
2022-06-15,48.18,4789,48,79282967,1.89280630149E9,230739.21
2022-06-16,47.74,18200,47.89,79301167,1.89367514338E9,868841.89
2022-06-17,47.6,45294,47.93,79346461,1.89583111846E9,2155975.08
2022-06-18,,,,79346461,1.89583111846E9,
2022-06-19,,,,79346461,1.89583111846E9,
2022-06-20,47.47,19060,47.89,79365521,1.89673593587E9,904817.41
2022-06-21,47.61,24555,47.89,79390076,1.89790508164E9,1169145.77
2022-06-22,48.34,11849,48.63,79401925,1.89847787552E9,572793.88
2022-06-23,48.42,9340,48.87,79411265,1.89893016077E9,452285.25
2022-06-24,48.68,6499,49.49,79417764,1.89924650529E9,316344.52
2022-06-25,,,,79417764,1.89924650529E9,
2022-06-26,,,,79417764,1.89924650529E9,
2022-06-27,48.98,7096,49.35,79424860,1.89959407191E9,347566.62
2022-06-28,48.91,27371,49.47,79452231,1.90093267859E9,1338606.68
2022-06-29,49.04,3233,49.3,79455464,1.90109122128E9,158542.69
2022-06-30,48.75,40460,48.5,79495924,1.90306360468E9,1972383.4
2022-07-01,48.44,2098,48.88,79498022,1.90316522639E9,101621.71
2022-07-02,,,,79498022,1.90316522639E9,
2022-07-03,,,,79498022,1.90316522639E9,
2022-07-04,49.04,480,49.09,79498502,1.90318876324E9,23536.85
2022-07-05,49,8223,49.09,79506725,1.90359168852E9,402925.28
2022-07-06,46.07,10418,49.13,79517143,1.90407166641E9,479977.89
2022-07-07,50.05,10056,49.35,79527199,1.90457497118E9,503304.77
2022-07-08,48.97,2363,48.93,79529562,1.90469068631E9,115715.13
2022-07-09,,,,79529562,1.90469068631E9,
2022-07-10,,,,79529562,1.90469068631E9,
2022-07-11,49.22,1518,49.29,79531080,1.90476539473E9,74708.42
2022-07-12,48.72,2714,49.3,79533794,1.9048976292E9,132234.47
2022-07-13,46.19,8682,49.2,79542476,1.90529868163E9,401052.43
2022-07-14,49.91,10599,49.5,79553075,1.9058276492E9,528967.57
2022-07-15,49.27,3267,49.49,79556342,1.90598862853E9,160979.33
2022-07-16,,,,79556342,1.90598862853E9,
2022-07-17,,,,79556342,1.90598862853E9,
2022-07-18,48.93,8145,48.87,79564487,1.90638718017E9,398551.64
2022-07-19,48.23,84459,49.2,79648946,1.91046084437E9,4073664.2
2022-07-20,49.11,2946,49.18,79651892,1.91060553109E9,144686.72
2022-07-21,48.49,1472,49.15,79653364,1.91067690833E9,71377.24
2022-07-22,45.31,9101,49,79662465,1.91108926287E9,412354.54
2022-07-23,,,,79662465,1.91108926287E9,
2022-07-24,,,,79662465,1.91108926287E9,
2022-07-25,48.5,17294,48.99,79679759,1.91192799689E9,838734.02
2022-07-26,48.25,21414,48.47,79701173,1.91296118942E9,1033192.53
2022-07-27,47.17,5263,48.45,79706436,1.91320945534E9,248265.92
2022-07-28,47.52,7697,48.44,79714133,1.91357520451E9,365749.17
2022-07-29,47.34,4118,48,79718251,1.91377017028E9,194965.77
2022-07-30,,,,79718251,1.91377017028E9,
2022-07-31,,,,79718251,1.91377017028E9,
2022-08-01,47.75,2569,48,79720820,1.91389282825E9,122657.97
2022-08-02,47.24,10281,47.88,79731101,1.91437855354E9,485725.29
2022-08-03,45.76,22146,47.77,79753247,1.91539190516E9,1013351.62
2022-08-04,45.34,18595,46.89,79771842,1.91623505463E9,843149.47
2022-08-05,44.29,19277,43.52,79791119,1.91708883434E9,853779.71
2022-08-06,,,,79791119,1.91708883434E9,
2022-08-07,,,,79791119,1.91708883434E9,
2022-08-08,43.87,16020,45.08,79807139,1.91779165949E9,702825.15
2022-08-09,44.26,19067,44.89,79826206,1.91863554322E9,843883.73
2022-08-10,43.71,12574,44.51,79838780,1.91918520969E9,549666.47
2022-08-11,43.24,11984,44.52,79850764,1.91970339636E9,518186.67
2022-08-12,44.53,3707,44.51,79854471,1.91986845864E9,165062.28
2022-08-13,,,,79854471,1.91986845864E9,
2022-08-14,,,,79854471,1.91986845864E9,
2022-08-15,46.18,1433,45.92,79855904,1.91993463688E9,66178.24
2022-08-16,46.72,16402,46.99,79872306,1.92070100058E9,766363.7
2022-08-17,46.64,5464,46.42,79877770,1.92095582883E9,254828.25
2022-08-18,46.59,1634,47.07,79879404,1.92103195462E9,76125.79
2022-08-19,46.85,4872,47.12,79884276,1.9212602248E9,228270.18
2022-08-20,,,,79884276,1.9212602248E9,
2022-08-21,,,,79884276,1.9212602248E9,
2022-08-22,47.24,1502,47.12,79885778,1.92133118151E9,70956.71
2022-08-23,47.39,7031,47.59,79892809,1.92166440644E9,333224.93
2022-08-24,47.58,7688,47.8,79900497,1.92203017774E9,365771.3
2022-08-25,47.64,5329,47.8,79905826,1.9222840724E9,253894.66
2022-08-26,46.94,23764,47.44,79929590,1.92339960444E9,1115532.04
2022-08-27,,,,79929590,1.92339960444E9,
2022-08-28,,,,79929590,1.92339960444E9,
2022-08-29,48.11,1651,47.45,79931241,1.92347903475E9,79430.31
2022-08-30,46.88,534,47.5,79931775,1.92350407007E9,25035.32
2022-08-31,47.06,273,47.76,79932048,1.92351691627E9,12846.2
2022-09-01,47.48,6371,47.85,79938419,1.92381943338E9,302517.11
2022-09-02,47.47,4793,47.68,79943212,1.92404696679E9,227533.41
2022-09-03,,,,79943212,1.92404696679E9,
2022-09-04,,,,79943212,1.92404696679E9,
2022-09-05,47.3,9931,47.69,79953143,1.92451669088E9,469724.09
2022-09-06,46.74,4928,47.19,79958071,1.92474702706E9,230336.18
2022-09-07,47.25,9645,47.67,79967716,1.92520273435E9,455707.29
2022-09-08,46.7,13147,46.77,79980863,1.92581666179E9,613927.44
2022-09-09,47.42,14000,47.68,79994863,1.92648051345E9,663851.66
2022-09-10,,,,79994863,1.92648051345E9,
2022-09-11,,,,79994863,1.92648051345E9,
2022-09-12,,,,79994863,1.92648051345E9,
2022-09-13,46.25,1561,47.68,79996424,1.9265527062E9,72192.75
2022-09-14,47.76,1428,47.69,79997852,1.92662090254E9,68196.34
2022-09-15,47.33,6100,47.58,80003952,1.92690958594E9,288683.4
2022-09-16,47.58,3775,47.51,80007727,1.92708920214E9,179616.2
2022-09-17,,,,80007727,1.92708920214E9,
2022-09-18,,,,80007727,1.92708920214E9,
2022-09-19,46.72,2739,47.49,80010466,1.92721716564E9,127963.5
2022-09-20,47.23,4655,47.95,80015121,1.92743703938E9,219873.74
2022-09-21,47.12,6069,47.58,80021190,1.92772298207E9,285942.69
2022-09-22,47.02,1026,47.66,80022216,1.92777122105E9,48238.98
2022-09-23,47.18,5149,47.6,80027365,1.9280141308E9,242909.75
2022-09-24,,,,80027365,1.9280141308E9,
2022-09-25,,,,80027365,1.9280141308E9,
2022-09-26,46.6,2024,47.67,80029389,1.92810845643E9,94325.63
2022-09-27,47.95,6466,47.99,80035855,1.92841850419E9,310047.76
2022-09-28,47.78,23656,48.5,80059511,1.92954877102E9,1130266.83
2022-09-29,48.32,5963,48.8,80065474,1.92983691802E9,288147
2022-09-30,48.16,3437,48.87,80068911,1.9300024429E9,165524.88
2022-10-01,,,,80068911,1.9300024429E9,
2022-10-02,,,,80068911,1.9300024429E9,
2022-10-03,,,,80068911,1.9300024429E9,
2022-10-04,,,,80068911,1.9300024429E9,
2022-10-05,,,,80068911,1.9300024429E9,
2022-10-06,,,,80068911,1.9300024429E9,
2022-10-07,,,,80068911,1.9300024429E9,
2022-10-08,,,,80068911,1.9300024429E9,
2022-10-09,,,,80068911,1.9300024429E9,
2022-10-10,48.58,2999,48.85,80071910,1.93014814481E9,145701.91
2022-10-11,49.12,4388,49.4,80076298,1.93036369736E9,215552.55
2022-10-12,48.91,10514,49.39,80086812,1.93087790103E9,514203.67
2022-10-13,49.35,13457,49.44,80100269,1.93154201543E9,664114.4
2022-10-14,49.34,13177,49.44,80113446,1.93219214067E9,650125.24
2022-10-15,,,,80113446,1.93219214067E9,
2022-10-16,,,,80113446,1.93219214067E9,
2022-10-17,49.42,19604,49.6,80133050,1.93316097062E9,968829.95
2022-10-18,50.1,20455,50.18,80153505,1.93418569124E9,1024720.62
2022-10-19,50.03,6008,50.43,80159513,1.93448627606E9,300584.82
2022-10-20,49.95,16418,50.33,80175931,1.93530629006E9,820014
2022-10-21,50.13,7046,50.47,80182977,1.93565947706E9,353187
2022-10-22,,,,80182977,1.93565947706E9,
2022-10-23,,,,80182977,1.93565947706E9,
2022-10-24,50.51,11418,50.88,80194395,1.93623622064E9,576743.58
2022-10-25,50.5,11082,50.6,80205477,1.93679587632E9,559655.68
2022-10-26,50.15,4889,50.51,80210366,1.93704107003E9,245193.71
2022-10-27,49.54,22617,50.58,80232983,1.93816154882E9,1120478.79
2022-10-28,49.58,8450,49.93,80241433,1.93858049854E9,418949.72
2022-10-29,,,,80241433,1.93858049854E9,
2022-10-30,,,,80241433,1.93858049854E9,
2022-10-31,50.3,11959,50.19,80253392,1.93918201782E9,601519.28
2022-11-01,49.69,6221,50.2,80259613,1.93949112401E9,309106.19
2022-11-02,50.42,7660,50.2,80267273,1.93987736132E9,386237.31
2022-11-03,49.64,3654,50.36,80270927,1.94005873078E9,181369.46
2022-11-04,50.22,8035,49.93,80278962,1.94046224172E9,403510.94
2022-11-05,,,,80278962,1.94046224172E9,
2022-11-06,,,,80278962,1.94046224172E9,
2022-11-07,49.99,4192,50.29,80283154,1.94067180893E9,209567.21
2022-11-08,49.22,7554,49.97,80290708,1.9410436061E9,371797.17
2022-11-09,50.11,1972,49.99,80292680,1.94114243207E9,98825.97
2022-11-10,49.27,10129,50.15,80302809,1.94164146987E9,499037.8
2022-11-11,49.15,2544,49.84,80305353,1.94176651577E9,125045.9
2022-11-12,,,,80305353,1.94176651577E9,
2022-11-13,,,,80305353,1.94176651577E9,
2022-11-14,49.36,22812,49,80328165,1.94289257545E9,1126059.68
2022-11-15,49.23,5730,49.46,80333895,1.94317464928E9,282073.83
2022-11-16,49.5,8764,49.4,80342659,1.94360850224E9,433852.96
2022-11-17,48.85,5410,49.46,80348069,1.94387275855E9,264256.31
