国家,中国,中国,中国,中国,中国,中国
2022-11-18,48.61,5356,49.08,80353425,1.94413309019E9,260331.64
2022-11-19,,,,80353425,1.94413309019E9,
2022-11-20,,,,80353425,1.94413309019E9,
2022-11-21,48.66,6441,48.97,80359866,1.94444650542E9,313415.23
2022-11-22,48.95,5085,48.92,80364951,1.94469539702E9,248891.6
2022-11-23,48.99,4670,49.32,80369621,1.94492417872E9,228781.7
2022-11-24,48.98,2458,48.82,80372079,1945044580,120401.28
2022-11-25,48.78,6176,48.97,80378255,1.94534582892E9,301248.92
2022-11-26,,,,80378255,1.94534582892E9,
2022-11-27,,,,80378255,1.94534582892E9,
2022-11-28,48.77,1262,48.46,80379517,1.94540737879E9,61549.87
2022-11-29,49.19,7404,49.42,80386921,1.94577160271E9,364223.92
2022-11-30,48.31,5215,48.85,80392136,1.94602356257E9,251959.86
2022-12-01,45.57,7262,48.68,80399398,1.9463545067E9,330944.13
2022-12-02,46.4,12673,48.3,80412071,1.94694256741E9,588060.71
2022-12-03,,,,80412071,1.94694256741E9,
2022-12-04,,,,80412071,1.94694256741E9,
2022-12-05,45.74,49076,45.01,80461147,1.94918718553E9,2244618.12
2022-12-06,45.31,57883,44.82,80519030,1.95181006337E9,2622877.84
2022-12-07,43.07,172581,43.25,80691611,1.95924287864E9,7432815.27
2022-12-08,42.84,238543,43.1,80930154,1.96946288869E9,1.022001005E7
2022-12-09,43.46,279561,44.6,81209715,1.98161220489E9,1.21493162E7
2022-12-10,,,,81209715,1.98161220489E9,
2022-12-11,,,,81209715,1.98161220489E9,
2022-12-12,44.65,332580,45.5,81542295,1.99646157347E9,1.484936858E7
2022-12-13,47.13,194904,47.29,81737199,2.0056480303E9,9186456.83
2022-12-14,47.27,213140,47.96,81950339,2.01572419972E9,1.007616942E7
2022-12-15,47.73,130977,47.71,82081316,2.0219761013E9,6251901.58
2022-12-16,48.07,226530,48.44,82307846,2.03286623171E9,1.089013041E7
2022-12-17,,,,82307846,2.03286623171E9,
2022-12-18,,,,82307846,2.03286623171E9,
2022-12-19,48.49,108909,48.5,82416755,2.03814750953E9,5281277.82
2022-12-20,48.46,278663,48.24,82695418,2.05165024187E9,1.350273234E7
2022-12-21,48.27,147917,48.39,82843335,2.05878986992E9,7139628.05
2022-12-22,46.38,112035,47.78,82955370,2.06398601326E9,5196143.34
2022-12-23,47.24,145308,48.84,83100678,2.07085021797E9,6864204.71
2022-12-24,,,,83100678,2.07085021797E9,
2022-12-25,,,,83100678,2.07085021797E9,
2022-12-26,46.83,170598,48.15,83271276,2.07883911367E9,7988895.7
2022-12-27,47.57,40792,48.14,83312068,2.08077960012E9,1940486.45
2022-12-28,48.43,24948,48.19,83337016,2.0819879106E9,1208310.48
2022-12-29,48.22,84765,48.41,83421781,2.08607490174E9,4086991.14
2022-12-30,48.33,20561,48.38,83442342,2.08706868594E9,993784.2
2022-12-31,,,,83442342,2.08706868594E9,
2023-01-01,,,,83442342,2.08706868594E9,
2023-01-02,,,,83442342,2.08706868594E9,
2023-01-03,48.29,6125,48.19,83448467,2.08736446443E9,295778.49
2023-01-04,48.02,70185,48.17,83518652,2.09073459401E9,3370129.58
2023-01-05,48.1,7561,48.17,83526213,2.09109826624E9,363672.23
2023-01-06,47.46,22858,48.01,83549071,2.09218322068E9,1084954.44
2023-01-07,,,,83549071,2.09218322068E9,
2023-01-08,,,,83549071,2.09218322068E9,
2023-01-09,48.28,1240,48.22,83550311,2.09224309088E9,59870.2
2023-01-10,48.08,58938,48.12,83609249,2.09507677048E9,2833679.6
2023-01-11,47.57,3251,48.09,83612500,2.09523143421E9,154663.73
2023-01-12,47.42,996,47.99,83613496,2.09527866549E9,47231.28
2023-01-13,48.16,1224,48.16,83614720,2.09533761895E9,58953.46
2023-01-14,,,,83614720,2.09533761895E9,
2023-01-15,,,,83614720,2.09533761895E9,
2023-01-16,47.46,70483,48.29,83685203,2.09868280724E9,3345188.29
2023-01-17,47.06,9795,47.27,83694998,2.09914376685E9,460959.61
2023-01-18,47.44,100,47.96,83695098,2.09914851121E9,4744.36
2023-01-19,46.03,2556,47.96,83697654,2.09926617601E9,117664.8
2023-01-20,49.33,2901,48.03,83700555,2.09940928301E9,143107
2023-01-21,,,,83700555,2.09940928301E9,
2023-01-22,,,,83700555,2.09940928301E9,
2023-01-23,,,,83700555,2.09940928301E9,
2023-01-24,,,,83700555,2.09940928301E9,
2023-01-25,,,,83700555,2.09940928301E9,
2023-01-26,,,,83700555,2.09940928301E9,
2023-01-27,,,,83700555,2.09940928301E9,
2023-01-28,,,,83700555,2.09940928301E9,
2023-01-29,,,,83700555,2.09940928301E9,
2023-01-30,49.51,37422,52.72,83737977,2.10126198503E9,1852702.02
2023-01-31,52.13,13386,50.78,83751363,2.10195986089E9,697875.86
2023-02-01,50.99,12690,50.78,83764053,2.10260687654E9,647015.65
2023-02-02,50.18,2600,50.2,83766653,2.1027373331E9,130456.56
2023-02-03,49.92,1796,50.34,83768449,2.10282699309E9,89659.99
2023-02-04,,,,83768449,2.10282699309E9,
2023-02-05,,,,83768449,2.10282699309E9,
2023-02-06,50.12,807,50,83769256,2.10286743833E9,40445.24
2023-02-07,49.16,813,50,83770069,2.10290740155E9,39963.22
2023-02-08,49.04,1075,50,83771144,2.10296012222E9,52720.67
2023-02-09,48.46,23559,49.18,83794703,2.10410180963E9,1141687.41
2023-02-10,49.94,5213,49.97,83799916,2.10436213413E9,260324.5
2023-02-11,,,,83799916,2.10436213413E9,
2023-02-12,,,,83799916,2.10436213413E9,
2023-02-13,48.06,3810,48.79,83803726,2.1045452428E9,183108.67
2023-02-14,48.18,3234,48.41,83806960,2.10470107117E9,155828.37
2023-02-15,47.58,10387,48,83817347,2.10519531271E9,494241.54
2023-02-16,47.81,1154,47.8,83818501,2.10525049115E9,55178.44
2023-02-17,48.37,5,48.37,83818506,2.10525073298E9,241.83
2023-02-18,,,,83818506,2.10525073298E9,
2023-02-19,,,,83818506,2.10525073298E9,
2023-02-20,47.7,1873,47.97,83820379,2105340083,89350.02
2023-02-21,47.55,2722,47.52,83823101,2.10546951718E9,129434.18
2023-02-22,46.51,153,47.84,83823254,2.10547663281E9,7115.63
2023-02-23,,,,83823254,2.10547663281E9,
2023-02-24,47.34,5422,47.54,83828676,2.10573331937E9,256686.56
2023-02-25,,,,83828676,2.10573331937E9,
2023-02-26,,,,83828676,2.10573331937E9,
2023-02-27,47.98,13393,47.97,83842069,2.1063758976E9,642578.23
2023-02-28,47.44,605,51.33,83842674,2.10640459798E9,28700.38
2023-03-01,47.34,11389,47.87,83854063,2.10694371885E9,539120.87
2023-03-02,47.14,31856,47.01,83885919,2.10844553493E9,1501816.08
2023-03-03,47.5,363,47.5,83886282,2.10846277582E9,17240.89
2023-03-04,,,,83886282,2.10846277582E9,
2023-03-05,,,,83886282,2.10846277582E9,
2023-03-06,47.54,125,47.54,83886407,2.10846871848E9,5942.66
2023-03-07,47.46,4548,47.39,83890955,2.10868458049E9,215862.01
2023-03-08,47.59,187,47.5,83891142,2.10869347932E9,8898.83
2023-03-09,47.44,173,47.43,83891315,2.10870168562E9,8206.3
2023-03-10,47.04,564,47.36,83891879,2.10872821761E9,26531.99
2023-03-11,,,,83891879,2.10872821761E9,
2023-03-12,,,,83891879,2.10872821761E9,
2023-03-13,46.52,1584,47.4,83893463,2.10880190909E9,73691.48
2023-03-14,47.05,1734,47.49,83895197,2.10888349036E9,81581.27
2023-03-15,47.24,3471,47.2,83898668,2.10904745322E9,163962.86
2023-03-16,47.08,313,47.3,83898981,2.10906218972E9,14736.5
2023-03-17,46.43,260,47.46,83899241,2.10907426046E9,12070.74
2023-03-18,,,,83899241,2.10907426046E9,
2023-03-19,,,,83899241,2.10907426046E9,
2023-03-20,46.98,302,46.99,83899543,2.10908844699E9,14186.53
2023-03-21,46.85,466,47.25,83900009,2.10911027804E9,21831.05
2023-03-22,47.17,2535,47.2,83902544,2.10922985965E9,119581.61
2023-03-23,47.02,1719,47.2,83904263,2.10931068118E9,80821.53
2023-03-24,47.12,1799,47,83906062,2.10939544117E9,84759.99
2023-03-25,,,,83906062,2.10939544117E9,
2023-03-26,,,,83906062,2.10939544117E9,
2023-03-27,46.9,214,47.18,83906276,2.10940547677E9,10035.6
2023-03-28,46.64,15578,46.88,83921854,2.11013210735E9,726630.58
2023-03-29,46.76,646,47.29,83922500,2.1101623129E9,30205.55
2023-03-30,46.69,805,47,83923305,2.11019990004E9,37587.14
2023-03-31,47.14,306,47.82,83923611,2.11021432633E9,14426.29
2023-04-01,,,,83923611,2.11021432633E9,
2023-04-02,,,,83923611,2.11021432633E9,
2023-04-03,47.63,3,47.63,83923614,2.11021446923E9,142.9
2023-04-04,46.93,107,47.2,83923721,2.11021949121E9,5021.98
2023-04-05,,,,83923721,2.11021949121E9,
2023-04-06,46.93,981,47.1,83924702,2.11026552492E9,46033.71
2023-04-07,48.35,1,48.35,83924703,2.11026557327E9,48.35
2023-04-08,,,,83924703,2.11026557327E9,
2023-04-09,,,,83924703,2.11026557327E9,
2023-04-10,46.92,370,47.04,83925073,2.11028293512E9,17361.85
2023-04-11,46.8,1403,46.9,83926476,2.11034859652E9,65661.4
2023-04-12,45.82,3901,46.8,83930377,2.11052732671E9,178730.19
2023-04-13,47.86,290,46.79,83930667,2.11054120728E9,13880.57
2023-04-14,45.82,9775,46.8,83940442,2.11098913956E9,447932.28
2023-04-15,,,,83940442,2.11098913956E9,
2023-04-16,,,,83940442,2.11098913956E9,
2023-04-17,46.23,1620,46.49,83942062,2.11106402931E9,74889.75
2023-04-18,45.98,5491,46,83947553,2.11131648089E9,252451.58
2023-04-19,45.96,2456,46.99,83950009,2.11142936886E9,112887.97
2023-04-20,46.5,462,46.5,83950471,2.11145085234E9,21483.48
2023-04-21,47.1,189,47.1,83950660,2.11145975513E9,8902.79
2023-04-22,,,,83950660,2.11145975513E9,
2023-04-23,,,,83950660,2.11145975513E9,
2023-04-24,46.04,15652,46.99,83966312,2.11218040588E9,720650.75
2023-04-25,47.52,2,47.52,83966314,2.11218050092E9,95.04
2023-04-26,47.05,1954,47.25,83968268,2.11227244431E9,91943.39
2023-04-27,47.28,2304,47.76,83970572,2.11238138311E9,108938.8
2023-04-28,46.83,1646,47.19,83972218,2.11245846108E9,77077.97
2023-04-29,,,,83972218,2.11245846108E9,
2023-04-30,,,,83972218,2.11245846108E9,
2023-05-01,,,,83972218,2.11245846108E9,
2023-05-02,,,,83972218,2.11245846108E9,
2023-05-03,,,,83972218,2.11245846108E9,
2023-05-04,46.96,840,47.17,83973058,2.11249790467E9,39443.59
2023-05-05,47.42,404,47.42,83973462,2.1125170611E9,19156.43
2023-05-06,,,,83973462,2.1125170611E9,
2023-05-07,,,,83973462,2.1125170611E9,
2023-05-08,46.02,2927,47,83976389,2.1126517524E9,134691.3
2023-05-09,47.01,2677,47,83979066,2.11277760721E9,125854.81
2023-05-10,46.97,2023,46.98,83981089,2.1128726329E9,95025.69
2023-05-11,47.37,131,47.09,83981220,2.1128788386E9,6205.7
2023-05-12,45.8,98265,47.18,84079485,2.11737940613E9,4500567.53
2023-05-13,,,,84079485,2.11737940613E9,
2023-05-14,,,,84079485,2.11737940613E9,
2023-05-15,46.37,504,47.29,84079989,2.11740277881E9,23372.68
2023-05-16,47.45,36156,47.35,84116145,2.11911831008E9,1715531.27
2023-05-17,47.33,32173,47.33,84148318,2.12064098683E9,1522676.75
2023-05-18,47.75,26060,48.44,84174378,2.12188546905E9,1244482.22
2023-05-19,46.86,12577,46.99,84186955,2122474866,589396.95
2023-05-20,,,,84186955,2122474866,
2023-05-21,,,,84186955,2122474866,
2023-05-22,46.59,1306,47,84188261,2.12253571863E9,60852.63
2023-05-23,46.86,1521,46.99,84189782,2.12260699158E9,71272.95
2023-05-24,46.74,11,47,84189793,2.12260750573E9,514.15
2023-05-25,46.27,3058,47,84192851,2.12274900161E9,141495.88
2023-05-26,46.92,1236,46.99,84194087,2.12280699055E9,57988.94
2023-05-27,,,,84194087,2.12280699055E9,
2023-05-28,,,,84194087,2.12280699055E9,
2023-05-29,46.42,606,46.95,84194693,2.12283511906E9,28128.51
2023-05-30,46.59,1234,46.97,84195927,2.12289260814E9,57489.08
2023-05-31,46.47,1943,46.45,84197870,2.12298290785E9,90299.71
2023-06-01,46.75,1221,46.94,84199091,2.12303998814E9,57080.29
2023-06-02,47.76,315,47.76,84199406,2.12305503311E9,15044.97
2023-06-03,,,,84199406,2.12305503311E9,
2023-06-04,,,,84199406,2.12305503311E9,
2023-06-05,46.59,31154,46.98,84230560,2.12450656651E9,1451533.4
2023-06-06,46.39,86,47.19,84230646,2.12451055625E9,3989.74
2023-06-07,46.5,2690,46.93,84233336,2.12463564015E9,125083.9
2023-06-08,46.55,1622,46.54,84234958,2.12471114069E9,75500.54
2023-06-09,46.5,2007,47,84236965,2.12480446969E9,93329
2023-06-10,,,,84236965,2.12480446969E9,
2023-06-11,,,,84236965,2.12480446969E9,
2023-06-12,46.13,1632,46.89,84238597,2.12487975039E9,75280.7
2023-06-13,46.47,662,46.88,84239259,2.12491051439E9,30764
2023-06-14,46.2,5726,46.95,84244985,2.12517503955E9,264525.16
2023-06-15,46.44,469,46.97,84245454,2.12519681868E9,21779.13
2023-06-16,46.37,3245,46.85,84248699,2.12534727731E9,150458.63
2023-06-17,,,,84248699,2.12534727731E9,
2023-06-18,,,,84248699,2.12534727731E9,
2023-06-19,,,,84248699,2.12534727731E9,
2023-06-20,46.77,68226,46.82,84316925,2.12853801218E9,3190734.87
2023-06-21,46.43,2255,46.82,84319180,2.12864271315E9,104700.97
2023-06-22,,,,84319180,2.12864271315E9,
2023-06-23,,,,84319180,2.12864271315E9,
2023-06-24,,,,84319180,2.12864271315E9,
2023-06-25,,,,84319180,2.12864271315E9,
2023-06-26,47.4,612,47.4,84319792,2.12867171915E9,29006
2023-06-27,46.27,15426,46.02,84335218,2.12938547482E9,713755.67
2023-06-28,46.44,26,46.8,84335244,2.12938668219E9,1207.37
2023-06-29,46.81,214,46.81,84335458,2.12939669886E9,10016.67
2023-06-30,46.69,77,46.66,84335535,2.12940029433E9,3595.47
2023-07-01,,,,84335535,2.12940029433E9,
2023-07-02,,,,84335535,2.12940029433E9,
2023-07-03,46.36,2108,46.95,84337643,2.12949801892E9,97724.59
2023-07-04,46.57,1538,46.66,84339181,2.12956963882E9,71619.9
2023-07-05,46.11,4606,46.49,84343787,2.12978203621E9,212397.39
2023-07-06,46.06,257,46.05,84344044,2.12979387293E9,11836.72
2023-07-07,46.04,4139,46.2,84348183,2.12998444555E9,190572.62
2023-07-08,,,,84348183,2.12998444555E9,
2023-07-09,,,,84348183,2.12998444555E9,
2023-07-10,46.01,506,46.68,84348689,2.13000772724E9,23281.69
2023-07-11,46.95,103,46.95,84348792,2.13001256291E9,4835.67
2023-07-12,46.21,1936,46.5,84350728,2.1301020293E9,89466.39
2023-07-13,46.58,6,46.58,84350734,2.13010230879E9,279.49
2023-07-14,49.09,1,49.09,84350735,2.13010235788E9,49.09
2023-07-15,,,,84350735,2.13010235788E9,
2023-07-16,,,,84350735,2.13010235788E9,
2023-07-17,48,120,48,84350855,2.13010811788E9,5760
2023-07-18,46.08,26,47.27,84350881,2.13010931603E9,1198.15
2023-07-19,46.85,5332,46.85,84356213,2.13035912762E9,249811.59
2023-07-20,46.12,1110,46.8,84357323,2.13041031679E9,51189.17
2023-07-21,46.24,770,46.98,84358093,2.13044591857E9,35601.78
2023-07-22,,,,84358093,2.13044591857E9,
2023-07-23,,,,84358093,2.13044591857E9,
2023-07-24,46.7,1071,46.97,84359164,2.13049593741E9,50018.84
2023-07-25,46.8,16722,46.82,84375886,2.13127855426E9,782616.85
2023-07-26,46.56,157,46.82,84376043,2.13128586438E9,7310.12
2023-07-27,46.08,17205,46.79,84393248,2.13207866365E9,792799.27
2023-07-28,46.73,116,46.82,84393364,2.1320840843E9,5420.65
2023-07-29,,,,84393364,2.1320840843E9,
2023-07-30,,,,84393364,2.1320840843E9,
2023-07-31,46.77,5184,46.8,84398548,2.13232656078E9,242476.48
2023-08-01,46.45,8479,46,84407027,2.13272039319E9,393832.41
2023-08-02,46.6,1016,46.6,84408043,2.13276774011E9,47346.92
2023-08-03,45.53,1007,46.8,84409050,2.13281358434E9,45844.23
2023-08-04,46.33,765,46.75,84409815,2.13284902724E9,35442.9
2023-08-05,,,,84409815,2.13284902724E9,
2023-08-06,,,,84409815,2.13284902724E9,
2023-08-07,46.05,3252,46.35,84413067,2.1329987715E9,149744.26
2023-08-08,46.17,1794,46.59,84414861,2.13308160447E9,82832.97
2023-08-09,46.7,605,46.7,84415466,2.13310985671E9,28252.24
2023-08-10,46.82,1021,46.82,84416487,2.13315766503E9,47808.32
2023-08-11,47.5,5,47.5,84416492,2.13315790253E9,237.5
2023-08-12,,,,84416492,2.13315790253E9,
2023-08-13,,,,84416492,2.13315790253E9,
2023-08-14,46.14,3649,46.64,84420141,2.13332628062E9,168378.09
2023-08-15,45.39,5372,46.43,84425513,2.13357013943E9,243858.81
2023-08-16,46.1,2567,46.58,84428080,2.13368848775E9,118348.32
数据来源：Wind
